wl,abs,wl,em
250,67.84099,550,1.027871
251,67.48909,551,1.055846
252,67.67772,552,1.188452
253,68.14488,553,1.348509
254,68.73403,554,1.611802
255,69.42148,555,1.876839
256,70.28267,556,2.181252
257,71.4901,557,2.590585
258,72.87736,558,3.147588
259,74.29018,559,3.806372
260,75.65019,560,4.609685
261,76.91212,561,5.521642
262,78.36246,562,6.658389
263,79.52567,563,8.007131
264,80.90244,564,9.403215
265,82.0384,565,11.07876
266,83.02996,566,12.93181
267,83.57278,567,15.12382
268,84.33338,568,17.57418
269,84.96004,569,20.26928
270,85.33331,570,23.44967
271,85.77324,571,26.91086
272,86.5047,572,31.08335
273,87.33487,573,35.31918
274,88.15205,574,39.50523
275,88.95687,575,44.24752
276,89.4955,576,49.15545
277,89.86878,577,54.16336
278,90.07816,578,59.18831
279,90.02785,579,64.36436
280,89.74512,580,69.19012
281,89.46428,581,74.11649
282,89.40748,582,78.86169
283,89.16855,583,82.96723
284,88.35326,584,86.96333
285,85.97234,585,90.57818
286,82.05727,586,93.33876
287,77.94936,587,95.54857
288,73.98398,588,97.50549
289,71.07512,589,98.45148
290,69.03374,590,99.42002
291,66.72179,591,100
292,63.20492,592,99.21821
293,58.5458,593,98.46799
294,53.65614,594,97.74832
295,49.04942,595,95.91544
296,45.34204,596,94.0774
297,41.91948,597,91.69485
298,39.05862,598,89.63725
299,36.54127,599,87.1727
300,34.2507,600,84.18878
301,32.31202,601,81.64059
302,30.68562,602,78.97451
303,29.36711,603,76.0901
304,28.27747,604,73.27031
305,27.53763,605,70.11115
306,26.89629,606,67.25575
307,26.59658,607,64.68082
308,26.12501,608,61.97071
309,25.84605,609,59.36547
310,25.59056,610,56.53811
311,25.35792,611,54.32784
312,24.966,612,51.79634
313,24.56568,613,49.50674
314,24.13163,614,47.27547
315,23.33939,615,45.09765
316,22.53667,616,43.53476
317,21.80102,617,41.50368
318,20.88953,618,39.7566
319,19.80177,619,37.91599
320,18.89405,620,36.36189
321,17.95741,621,35.01338
322,17.01615,622,33.6783
323,16.15265,623,32.83672
324,15.2705,624,31.87352
325,14.52647,625,30.99658
326,13.87675,626,30.1878
327,13.14927,627,29.28457
328,12.483,628,28.62171
329,11.43716,629,28.12351
330,10.84801,630,27.38999
331,10.36386,631,27.0918
332,9.890198,632,26.6531
333,9.454257,633,26.30303
334,9.131702,634,25.88846
335,8.844358,635,25.39282
336,8.53438,636,25.32983
337,8.333177,637,25.16169
338,8.167603,638,24.8917
339,8.060714,639,24.66808
340,7.872085,640,24.36814
341,7.802712,641,24.06269
342,7.66669,642,23.64422
343,7.551207,643,23.66882
344,7.517883,644,23.11159
345,7.452911,645,22.86144
346,7.425456,646,22.52684
347,7.549112,647,22.15153
348,7.643426,648,21.65205
349,7.790346,649,21.40429
350,8.022779,650,20.98105
351,8.24515,651,20.30179
352,8.515517,652,19.91311
353,8.724895,653,19.3283
354,8.879989,654,18.98388
355,8.949362,655,18.44444
356,8.876007,656,18.08629
357,8.706241,657,17.44379
358,8.465007,658,17.07901
359,8.070983,659,16.58435
360,7.578454,660,15.92237
361,7.023048,661,15.45976
362,6.537016,662,14.86867
363,5.929005,663,14.40833
364,5.367311,664,13.90315
365,4.853823,665,13.51028
366,4.361504,666,12.98433
367,3.91697,667,12.54243
368,3.569265,668,12.06609
369,3.212758,669,11.70457
370,2.982212,670,11.14297
371,2.764452,671,10.62016
372,2.475222,672,10.3909
373,2.315726,673,9.898568
374,2.183896,674,9.409438
375,1.965716,675,9.096826
376,1.798256,676,8.439147
377,1.821101,677,8.268562
378,1.71002,678,7.80607
379,1.662024,679,7.513639
380,1.649239,680,7.28943
381,1.605436,681,7.046843
382,1.596843,682,6.829555
