wl,abs,wl,em
692,73.037658,702,99.7644491
693,70.4364493,703,99.1836503
694,67.7662231,704,98.1833385
695,64.9624148,705,96.9452082
696,61.9960816,706,95.2892656
697,58.9206563,707,93.2985629
698,55.7235902,708,90.9436208
699,52.5340128,709,88.8367017
700,49.290193,710,86.5840869
701,46.180765,711,83.6151818
702,42.8907986,712,81.0496329
703,39.8123373,713,78.3718359
704,36.6689065,714,75.7887128
705,33.8395962,715,73.1194195
706,30.9542218,716,70.06236
707,28.1587118,717,67.2207262
708,25.5479904,718,64.5610703
709,23.0350269,719,62.1919556
710,20.8507564,720,59.7451742
711,18.8071519,721,57.3788939
712,16.9718142,722,55.0778083
713,15.296775,723,52.8504209
714,13.6624177,724,50.8254202
715,12.3075709,725,48.4976899
716,10.9936083,726,46.614133
717,9.9000563,727,44.6897588
718,8.9030477,728,43.2265654
719,8.0604682,729,41.8631481
720,7.2350924,730,40.3157686
721,6.5123321,731,38.9523513
722,5.8915799,732,37.3312735
723,5.2945082,733,36.2113439
724,4.7638227,734,35.1489555
725,4.4431581,735,34.0474503
726,4.1165749,736,33.3300264
727,3.8841236,737,32.5454236
728,3.6546861,738,31.9158706
729,3.4458375,739,31.0955526
730,3.2588839,740,30.4708183
