Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
250;0.4004;520;0.0637;
251;0.4048;521;0.0694;
252;0.4098;522;0.0760;
253;0.4158;523;0.0857;
254;0.4223;524;0.0986;
255;0.4294;525;0.1096;
256;0.4367;526;0.1242;
257;0.4443;527;0.1401;
258;0.4516;528;0.1598;
259;0.4582;529;0.1881;
260;0.4649;530;0.2140;
261;0.4709;531;0.2488;
262;0.4755;532;0.2825;
263;0.4807;533;0.3217;
264;0.4842;534;0.3612;
265;0.4862;535;0.4051;
266;0.4865;536;0.4496;
267;0.4844;537;0.5031;
268;0.4790;538;0.5548;
269;0.4715;539;0.6022;
270;0.4622;540;0.6577;
271;0.4509;541;0.7170;
272;0.4391;542;0.7594;
273;0.4262;543;0.8061;
274;0.4133;544;0.8402;
275;0.4017;545;0.8731;
276;0.3905;546;0.9062;
277;0.3802;547;0.9235;
278;0.3710;548;0.9470;
279;0.3627;549;0.9634;
280;0.3547;550;0.9821;
281;0.3464;551;0.9865;
282;0.3368;552;0.9950;
283;0.3260;553;0.9951;
284;0.3132;554;1.0000;
285;0.2991;555;0.9947;
286;0.2834;556;0.9926;
287;0.2688;557;0.9804;
288;0.2541;558;0.9694;
289;0.2398;559;0.9482;
290;0.2279;560;0.9332;
291;0.2168;561;0.9051;
292;0.2074;562;0.8844;
293;0.1987;563;0.8609;
294;0.1930;564;0.8258;
295;0.1873;565;0.8077;
296;0.1837;566;0.7797;
297;0.1817;567;0.7435;
298;0.1800;568;0.7194;
299;0.1791;569;0.6929;
300;0.1785;570;0.6765;
301;0.1784;571;0.6532;
302;0.1791;572;0.6355;
303;0.1798;573;0.6172;
304;0.1799;574;0.5911;
305;0.1813;575;0.5698;
306;0.1824;576;0.5495;
307;0.1833;577;0.5322;
308;0.1845;578;0.5136;
309;0.1866;579;0.4874;
310;0.1884;580;0.4710;
311;0.1894;581;0.4571;
312;0.1900;582;0.4428;
313;0.1905;583;0.4282;
314;0.1906;584;0.4165;
315;0.1892;585;0.4014;
316;0.1866;586;0.3925;
317;0.1847;587;0.3791;
318;0.1809;588;0.3745;
319;0.1764;589;0.3638;
320;0.1716;590;0.3496;
321;0.1672;591;0.3385;
322;0.1601;592;0.3314;
323;0.1542;593;0.3169;
324;0.1484;594;0.3063;
325;0.1408;595;0.3044;
