Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
350;0.0458;480;0.0474;
351;0.0437;481;0.0399;
352;0.0432;482;0.0408;
353;0.0427;483;0.0474;
354;0.0422;484;0.0582;
355;0.0416;485;0.0730;
356;0.0406;486;0.0895;
357;0.0406;487;0.1095;
358;0.0406;488;0.1325;
359;0.0401;489;0.1599;
360;0.0396;490;0.1962;
361;0.0396;491;0.2366;
362;0.0375;492;0.2840;
363;0.0365;493;0.3398;
364;0.0370;494;0.3995;
365;0.0365;495;0.4640;
366;0.0355;496;0.5320;
367;0.0355;497;0.6009;
368;0.0344;498;0.6702;
369;0.0329;499;0.7323;
370;0.0329;500;0.7860;
371;0.0324;501;0.8352;
372;0.0334;502;0.8895;
373;0.0319;503;0.9281;
374;0.0329;504;0.9576;
375;0.0303;505;0.9787;
376;0.0303;506;1.0000;
377;0.0319;507;0.9995;
378;0.0314;508;0.9941;
379;0.0298;509;0.9863;
380;0.0303;510;0.9658;
381;0.0293;511;0.9442;
382;0.0314;512;0.9218;
383;0.0308;513;0.9052;
384;0.0308;514;0.8761;
385;0.0308;515;0.8470;
386;0.0298;516;0.8283;
387;0.0319;517;0.7961;
388;0.0314;518;0.7771;
389;0.0324;519;0.7493;
390;0.0329;520;0.7253;
391;0.0339;521;0.7090;
392;0.0339;522;0.6876;
393;0.0365;523;0.6720;
394;0.0355;524;0.6607;
395;0.0350;525;0.6467;
396;0.0360;526;0.6398;
397;0.0350;527;0.6292;
398;0.0360;528;0.6165;
399;0.0360;529;0.6126;
400;0.0360;530;0.6047;
401;0.0365;531;0.6025;
402;0.0386;532;0.5946;
403;0.0396;533;0.5946;
404;0.0416;534;0.5902;
405;0.0432;535;0.5832;
406;0.0447;536;0.5835;
407;0.0468;537;0.5779;
408;0.0488;538;0.5806;
409;0.0483;539;0.5756;
410;0.0524;540;0.5715;
411;0.0540;541;0.5664;
412;0.0550;542;0.5622;
413;0.0566;543;0.5539;
414;0.0591;544;0.5500;
415;0.0612;545;0.5374;
416;0.0638;546;0.5280;
417;0.0668;547;0.5174;
418;0.0684;548;0.5092;
419;0.0715;549;0.4954;
420;0.0756;550;0.4852;
421;0.0792;551;0.4724;
422;0.0838;552;0.4602;
423;0.0884;553;0.4457;
424;0.0925;554;0.4337;
425;0.0972;555;0.4201;
426;0.1028;556;0.4033;
427;0.1074;557;0.3934;
428;0.1141;558;0.3762;
429;0.1208;559;0.3654;
430;0.1280;560;0.3492;
431;0.1357;561;0.3403;
432;0.1445;562;0.3285;
433;0.1522;563;0.3204;
434;0.1599;564;0.3090;
435;0.1681;565;0.3006;
436;0.1779;566;0.2909;
437;0.1866;567;0.2812;
438;0.1959;568;0.2719;
439;0.2072;569;0.2642;
440;0.2159;570;0.2538;
441;0.2262;571;0.2464;
442;0.2370;572;0.2376;
443;0.2473;573;0.2318;
444;0.2581;574;0.2265;
445;0.2725;575;0.2188;
446;0.2848;576;0.2158;
447;0.2987;577;0.2098;
448;0.3126;578;0.2027;
449;0.3270;579;0.1983;
450;0.3434;580;0.1923;
451;0.3594;581;0.1877;
452;0.3769;582;0.1823;
453;0.3948;583;0.1768;
454;0.4144;584;0.1714;
455;0.4339;585;0.1685;
456;0.4545;586;0.1618;
457;0.4761;587;0.1587;
458;0.4977;588;0.1539;
459;0.5188;589;0.1513;
460;0.5404;590;0.1464;
461;0.5604;591;0.1409;
462;0.5794;592;0.1385;
463;0.5954;593;0.1336;
464;0.6103;594;0.1287;
465;0.6231;595;0.1265;
466;0.6344;596;0.1216;
467;0.6432;597;0.1179;
468;0.6509;598;0.1142;
