Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
300;0.2422;480;0.0107;
301;0.2208;481;0.0100;
302;0.2040;482;0.0103;
303;0.1842;483;0.0120;
304;0.1710;484;0.0149;
305;0.1587;485;0.0192;
306;0.1487;486;0.0238;
307;0.1411;487;0.0296;
308;0.1343;488;0.0369;
309;0.1291;489;0.0452;
310;0.1267;490;0.0547;
311;0.1236;491;0.0666;
312;0.1216;492;0.0797;
313;0.1215;493;0.0960;
314;0.1237;494;0.1150;
315;0.1216;495;0.1388;
316;0.1232;496;0.1651;
317;0.1258;497;0.1950;
318;0.1260;498;0.2279;
319;0.1268;499;0.2659;
320;0.1264;500;0.3064;
321;0.1238;501;0.3494;
322;0.1207;502;0.3947;
323;0.1176;503;0.4436;
324;0.1121;504;0.4930;
325;0.1100;505;0.5446;
326;0.1058;506;0.5946;
327;0.1018;507;0.6449;
328;0.1010;508;0.6953;
329;0.1007;509;0.7432;
330;0.0981;510;0.7909;
331;0.0977;511;0.8366;
332;0.0964;512;0.8745;
333;0.0941;513;0.9060;
334;0.0933;514;0.9354;
335;0.0926;515;0.9562;
336;0.0910;516;0.9794;
337;0.0909;517;0.9901;
338;0.0908;518;0.9964;
339;0.0899;519;1.0000;
340;0.0888;520;0.9969;
341;0.0886;521;0.9917;
342;0.0870;522;0.9808;
343;0.0868;523;0.9633;
344;0.0868;524;0.9476;
345;0.0866;525;0.9291;
346;0.0867;526;0.9066;
347;0.0869;527;0.8853;
348;0.0865;528;0.8616;
349;0.0864;529;0.8340;
350;0.0872;530;0.8063;
351;0.0859;531;0.7817;
352;0.0860;532;0.7543;
353;0.0860;533;0.7286;
354;0.0853;534;0.7039;
355;0.0850;535;0.6812;
356;0.0847;536;0.6571;
357;0.0846;537;0.6349;
358;0.0843;538;0.6125;
359;0.0843;539;0.5906;
360;0.0830;540;0.5688;
361;0.0836;541;0.5495;
362;0.0837;542;0.5328;
363;0.0829;543;0.5144;
364;0.0826;544;0.5002;
365;0.0826;545;0.4850;
366;0.0824;546;0.4705;
367;0.0812;547;0.4555;
368;0.0806;548;0.4436;
369;0.0799;549;0.4318;
370;0.0796;550;0.4200;
371;0.0787;551;0.4085;
372;0.0773;552;0.3982;
373;0.0776;553;0.3872;
374;0.0768;554;0.3781;
375;0.0761;555;0.3687;
376;0.0758;556;0.3600;
377;0.0758;557;0.3501;
378;0.0746;558;0.3414;
379;0.0744;559;0.3325;
380;0.0735;560;0.3219;
381;0.0720;561;0.3131;
382;0.0715;562;0.3043;
383;0.0705;563;0.2964;
384;0.0679;564;0.2856;
385;0.0692;565;0.2782;
386;0.0682;566;0.2700;
387;0.0672;567;0.2612;
388;0.0662;568;0.2525;
389;0.0655;569;0.2444;
390;0.0637;570;0.2373;
391;0.0632;571;0.2289;
392;0.0622;572;0.2210;
393;0.0617;573;0.2124;
394;0.0601;574;0.2050;
395;0.0595;575;0.1961;
396;0.0591;576;0.1899;
397;0.0583;577;0.1834;
398;0.0571;578;0.1762;
399;0.0570;579;0.1677;
400;0.0561;580;0.1607;
401;0.0554;581;0.1568;
402;0.0544;582;0.1503;
403;0.0548;583;0.1444;
404;0.0536;584;0.1375;
405;0.0539;585;0.1334;
406;0.0533;586;0.1275;
407;0.0535;587;0.1231;
408;0.0533;588;0.1176;
409;0.0540;589;0.1142;
410;0.0544;590;0.1096;
411;0.0551;591;0.1055;
412;0.0556;592;0.1011;
413;0.0572;593;0.0969;
414;0.0582;594;0.0945;
415;0.0596;595;0.0906;
416;0.0609;596;0.0880;
417;0.0630;597;0.0850;
418;0.0652;598;0.0815;
419;0.0676;599;0.0790;
420;0.0698;600;0.0765;
421;0.0720;601;0.0747;
422;0.0753;602;0.0720;
423;0.0780;603;0.0694;
424;0.0811;604;0.0670;
425;0.0845;605;0.0643;
426;0.0884;606;0.0622;
427;0.0915;607;0.0606;
428;0.0962;608;0.0588;
429;0.0996;609;0.0563;
430;0.1034;610;0.0549;
431;0.1079;611;0.0530;
432;0.1124;612;0.0516;
433;0.1165;613;0.0499;
434;0.1209;614;0.0481;
435;0.1263;615;0.0469;
436;0.1306;616;0.0452;
437;0.1358;617;0.0443;
438;0.1417;618;0.0428;
439;0.1473;619;0.0411;
440;0.1536;620;0.0389;
441;0.1600;621;0.0378;
442;0.1674;622;0.0362;
443;0.1748;623;0.0361;
444;0.1830;624;0.0347;
445;0.1918;625;0.0325;
446;0.2013;626;0.0320;
447;0.2116;627;0.0296;
448;0.2223;628;0.0284;
449;0.2333;629;0.0283;
450;0.2458;630;0.0266;
451;0.2576;631;0.0254;
452;0.2700;632;0.0250;
453;0.2834;633;0.0241;
454;0.2971;634;0.0233;
455;0.3109;635;0.0225;
456;0.3240;636;0.0217;
