Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
351;0.0493;480;0.0000;
352;0.0479;481;0.0002;
353;0.0464;482;0.0006;
354;0.0450;483;0.0009;
355;0.0436;484;0.0010;
356;0.0424;485;0.0013;
357;0.0412;486;0.0020;
358;0.0401;487;0.0025;
359;0.0391;488;0.0030;
360;0.0381;489;0.0045;
361;0.0372;490;0.0054;
362;0.0364;491;0.0070;
363;0.0358;492;0.0083;
364;0.0350;493;0.0107;
365;0.0344;494;0.0131;
366;0.0339;495;0.0153;
367;0.0333;496;0.0203;
368;0.0328;497;0.0249;
369;0.0324;498;0.0289;
370;0.0321;499;0.0376;
371;0.0317;500;0.0453;
372;0.0313;501;0.0523;
373;0.0311;502;0.0668;
374;0.0308;503;0.0818;
375;0.0305;504;0.0921;
376;0.0304;505;0.1171;
377;0.0301;506;0.1390;
378;0.0300;507;0.1554;
379;0.0298;508;0.1912;
380;0.0297;509;0.2220;
381;0.0296;510;0.2794;
382;0.0293;511;0.3078;
383;0.0291;512;0.3580;
384;0.0295;513;0.4286;
385;0.0292;514;0.4657;
386;0.0291;515;0.5295;
387;0.0288;516;0.5846;
388;0.0286;517;0.6474;
389;0.0283;518;0.7056;
390;0.0280;519;0.7458;
391;0.0277;520;0.8175;
392;0.0273;521;0.8618;
393;0.0270;522;0.9035;
394;0.0266;523;0.9352;
395;0.0262;524;0.9600;
396;0.0258;525;0.9808;
397;0.0254;526;1.0000;
398;0.0251;527;0.9970;
399;0.0247;528;0.9958;
400;0.0244;529;0.9812;
401;0.0241;530;0.9643;
402;0.0238;531;0.9541;
403;0.0236;532;0.9203;
404;0.0234;533;0.9006;
405;0.0232;534;0.8516;
406;0.0232;535;0.8316;
407;0.0231;536;0.7954;
408;0.0229;537;0.7537;
409;0.0229;538;0.7371;
410;0.0229;539;0.6990;
411;0.0229;540;0.6800;
412;0.0229;541;0.6393;
413;0.0229;542;0.6113;
414;0.0230;543;0.5948;
415;0.0230;544;0.5626;
416;0.0232;545;0.5442;
417;0.0233;546;0.5137;
418;0.0235;547;0.5022;
419;0.0238;548;0.4805;
420;0.0241;549;0.4611;
421;0.0244;550;0.4463;
422;0.0250;551;0.4290;
423;0.0256;552;0.4244;
424;0.0263;553;0.4046;
425;0.0271;554;0.3955;
426;0.0280;555;0.3859;
427;0.0291;556;0.3779;
428;0.0304;557;0.3677;
429;0.0318;558;0.3540;
430;0.0334;559;0.3482;
431;0.0351;560;0.3390;
432;0.0371;561;0.3345;
433;0.0391;562;0.3189;
434;0.0413;563;0.3128;
435;0.0438;564;0.3073;
436;0.0463;565;0.2961;
437;0.0490;566;0.2843;
438;0.0516;567;0.2734;
439;0.0544;568;0.2664;
440;0.0572;569;0.2556;
441;0.0601;570;0.2465;
442;0.0630;571;0.2354;
443;0.0657;572;0.2258;
444;0.0685;573;0.2127;
445;0.0714;574;0.2067;
446;0.0743;575;0.1975;
447;0.0773;576;0.1906;
448;0.0805;577;0.1812;
449;0.0840;578;0.1749;
450;0.0878;579;0.1627;
451;0.0919;580;0.1570;
452;0.0965;581;0.1505;
453;0.1017;582;0.1438;
454;0.1075;583;0.1370;
455;0.1140;584;0.1331;
456;0.1213;585;0.1263;
457;0.1293;586;0.1209;
458;0.1382;587;0.1156;
459;0.1477;588;0.1096;
460;0.1581;589;0.1058;
461;0.1690;590;0.1022;
462;0.1808;591;0.0983;
463;0.1932;592;0.0918;
464;0.2060;593;0.0884;
465;0.2191;594;0.0836;
466;0.2325;595;0.0819;
467;0.2454;596;0.0778;
468;0.2581;597;0.0759;
469;0.2702;598;0.0716;
470;0.2815;599;0.0696;
471;0.2916;600;0.0663;
472;0.3004;601;0.0648;
473;0.3078;602;0.0611;
474;0.3139;603;0.0591;
475;0.3189;604;0.0564;
476;0.3229;605;0.0554;
477;0.3261;606;0.0526;
478;0.3290;607;0.0508;
479;0.3320;608;0.0502;
480;0.3355;609;0.0490;
481;0.3398;610;0.0467;
482;0.3455;611;0.0451;
483;0.3528;612;0.0436;
484;0.3621;613;0.0424;
485;0.3738;614;0.0414;
486;0.3880;615;0.0391;
487;0.4049;616;0.0386;
488;0.4245;617;0.0372;
489;0.4470;618;0.0361;
490;0.4724;619;0.0348;
491;0.5007;620;0.0336;
492;0.5321;621;0.0328;
493;0.5662;622;0.0310;
494;0.6033;623;0.0306;
495;0.6430;624;0.0299;
496;0.6843;625;0.0278;
497;0.7270;626;0.0264;
498;0.7700;627;0.0265;
499;0.8135;628;0.0245;
500;0.8555;629;0.0237;
501;0.8946;630;0.0230;
502;0.9295;631;0.0219;
503;0.9589;632;0.0209;
504;0.9813;633;0.0192;
505;1.0000;634;0.0192;
506;0.9952;635;0.0177;
507;0.9944;636;0.0173;
508;0.9787;637;0.0160;
509;0.9525;638;0.0164;
510;0.9170;639;0.0148;
511;0.8727;640;0.0143;
512;0.8215;641;0.0131;
513;0.7644;642;0.0127;
514;0.7045;643;0.0124;
515;0.6428;644;0.0121;
516;0.5812;645;0.0120;
517;0.5212;646;0.0105;
518;0.4640;647;0.0096;
519;0.4102;648;0.0097;
520;0.3601;649;0.0090;
521;0.3145;650;0.0087;
522;0.2731;651;0.0083;
523;0.2357;652;0.0080;
524;0.2027;653;0.0080;
525;0.1738;654;0.0076;
526;0.1488;655;0.0071;
527;0.1270;656;0.0073;
528;0.1083;657;0.0073;
529;0.0922;658;0.0064;
530;0.0785;659;0.0063;
531;0.0668;660;0.0058;
532;0.0568;661;0.0060;
533;0.0485;662;0.0056;
534;0.0415;663;0.0056;
535;0.0356;664;0.0048;
536;0.0306;665;0.0051;
537;0.0263;666;0.0051;
538;0.0228;667;0.0046;
539;0.0199;668;0.0042;
540;0.0173;669;0.0046;
541;0.0152;670;0.0045;
542;0.0133;671;0.0042;
543;0.0118;672;0.0036;
544;0.0105;673;0.0036;
545;0.0093;674;0.0032;
546;0.0083;675;0.0040;
547;0.0075;676;0.0034;
548;0.0068;677;0.0029;
549;0.0061;678;0.0030;
550;0.0056;679;0.0029;
551;0.0050;680;0.0029;
552;0.0046;681;0.0030;
553;0.0042;682;0.0026;
554;0.0038;683;0.0026;
555;0.0036;684;0.0025;
556;0.0033;685;0.0026;
557;0.0030;686;0.0027;
558;0.0028;687;0.0027;
559;0.0026;688;0.0026;
560;0.0024;689;0.0026;
561;0.0022;690;0.0027;
562;0.0019;691;0.0028;
563;0.0019;692;0.0028;
564;0.0017;693;0.0029;
565;0.0017;694;0.0028;
566;0.0015;695;0.0028;
567;0.0014;696;0.0028;
568;0.0013;697;0.0028;
569;0.0012;698;0.0026;
570;0.0012;699;0.0028;
571;0.0010;700;0.0020;
572;0.0010;;;
573;0.0009;;;
574;0.0009;;;
575;0.0008;;;
576;0.0007;;;
577;0.0007;;;
578;0.0007;;;
579;0.0006;;;
580;0.0005;;;
581;0.0005;;;
582;0.0005;;;
583;0.0005;;;
584;0.0004;;;
585;0.0004;;;
586;0.0003;;;
587;0.0002;;;
588;0.0003;;;
589;0.0002;;;
590;0.0002;;;
591;0.0001;;;
592;0.0002;;;
593;0.0001;;;
594;0.0001;;;
595;0.0001;;;
596;0.0000;;;
597;0.0000;;;
598;0.0000;;;
