Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
481;0.0396;572;0.0230;
482;0.0416;573;0.0300;
483;0.0444;574;0.0314;
484;0.0482;575;0.0377;
485;0.0526;576;0.0462;
486;0.0558;577;0.0559;
487;0.0570;578;0.0611;
488;0.0579;579;0.0743;
489;0.0615;580;0.0941;
490;0.0658;581;0.1086;
491;0.0693;582;0.1191;
492;0.0725;583;0.1304;
493;0.0776;584;0.1505;
494;0.0835;585;0.1728;
495;0.0897;586;0.2008;
496;0.0961;587;0.2344;
497;0.1022;588;0.2745;
498;0.1080;589;0.3084;
499;0.1130;590;0.3390;
500;0.1171;591;0.3718;
501;0.1198;592;0.4150;
502;0.1210;593;0.4507;
503;0.1219;594;0.4893;
504;0.1262;595;0.5309;
505;0.1329;596;0.5749;
506;0.1389;597;0.6140;
507;0.1440;598;0.6551;
508;0.1510;599;0.6898;
509;0.1573;600;0.7291;
510;0.1604;601;0.7643;
511;0.1639;602;0.8011;
512;0.1703;603;0.8316;
513;0.1764;604;0.8742;
514;0.1785;605;0.8920;
515;0.1822;606;0.9071;
516;0.1892;607;0.9417;
517;0.2001;608;0.9575;
518;0.2086;609;0.9679;
519;0.2159;610;0.9892;
520;0.2240;611;0.9932;
521;0.2306;612;0.9939;
522;0.2399;613;0.9930;
523;0.2472;614;0.9873;
524;0.2590;615;0.9793;
525;0.2656;616;0.9742;
526;0.2809;617;0.9694;
527;0.2904;618;0.9562;
528;0.3025;619;0.9468;
529;0.3074;620;0.9356;
530;0.3204;621;0.9151;
531;0.3354;622;0.8938;
532;0.3495;623;0.8734;
533;0.3604;624;0.8528;
534;0.3765;625;0.8327;
535;0.3912;626;0.8143;
536;0.4017;627;0.7953;
537;0.4163;628;0.7727;
538;0.4324;629;0.7581;
539;0.4422;630;0.7479;
540;0.4530;631;0.7326;
541;0.4679;632;0.7183;
542;0.4827;633;0.7083;
543;0.4964;634;0.6949;
544;0.5091;635;0.6762;
545;0.5173;636;0.6659;
546;0.5264;637;0.6541;
547;0.5334;638;0.6336;
548;0.5413;639;0.6197;
549;0.5487;640;0.6096;
550;0.5552;641;0.5944;
551;0.5604;642;0.5776;
552;0.5648;643;0.5715;
553;0.5669;644;0.5663;
554;0.5708;645;0.5548;
555;0.5770;646;0.5436;
556;0.5810;647;0.5337;
557;0.5832;648;0.5251;
558;0.5867;649;0.5202;
559;0.5940;650;0.5095;
560;0.5997;651;0.4991;
561;0.6037;652;0.4907;
562;0.6091;653;0.4868;
563;0.6153;654;0.4819;
564;0.6271;655;0.4728;
565;0.6336;656;0.4646;
566;0.6480;657;0.4529;
567;0.6546;658;0.4483;
568;0.6665;659;0.4407;
569;0.6799;660;0.4340;
570;0.6958;661;0.4273;
571;0.6988;662;0.4218;
572;0.7025;663;0.4173;
573;0.7171;664;0.4128;
574;0.7386;665;0.4082;
575;0.7591;666;0.4036;
576;0.7798;667;0.3947;
577;0.8000;668;0.3890;
578;0.8202;669;0.3797;
579;0.8424;670;0.3738;
580;0.8626;671;0.3693;
581;0.8803;672;0.3624;
582;0.8994;673;0.3540;
583;0.9213;674;0.3432;
584;0.9428;675;0.3374;
585;0.9553;676;0.3325;
586;0.9628;677;0.3257;
587;0.9686;678;0.3176;
588;0.9780;679;0.3124;
589;0.9854;680;0.3088;
590;0.9898;681;0.3029;
591;0.9893;682;0.2954;
592;0.9843;683;0.2884;
593;0.9748;684;0.2810;
594;0.9583;685;0.2734;
595;0.9440;686;0.2674;
596;0.9342;687;0.2611;
597;0.9217;688;0.2544;
598;0.8668;689;0.2468;
599;0.7914;690;0.2386;
600;0.7327;691;0.2326;
601;0.7049;692;0.2280;
602;0.6731;693;0.2265;
603;0.6333;694;0.2190;
604;0.6011;695;0.2122;
605;0.5637;696;0.2059;
606;0.5014;697;0.1991;
607;0.4328;698;0.1925;
608;0.3943;699;0.1893;
609;0.3905;700;0.1834;
610;0.3896;701;0.1777;
611;0.3629;702;0.1741;
612;0.3153;703;0.1689;
613;0.2720;704;0.1624;
614;0.2471;705;0.1601;
615;0.2304;706;0.1601;
616;0.2036;707;0.1555;
617;0.1738;708;0.1503;
618;0.1458;709;0.1484;
619;0.1258;710;0.1468;
620;0.1134;711;0.1408;
621;0.1035;712;0.1354;
622;0.0886;713;0.1337;
623;0.0728;714;0.1298;
624;0.0604;715;0.1240;
625;0.0526;716;0.1205;
626;0.0446;717;0.1205;
627;0.0400;718;0.1164;
;;719;0.1116;
;;720;0.1091;
;;721;0.1100;
;;722;0.1078;
;;723;0.1032;
;;724;0.0994;
;;725;0.0980;
;;726;0.0962;
;;727;0.0937;
;;728;0.0926;
;;729;0.0922;
;;730;0.0870;
;;731;0.0826;
;;732;0.0812;
;;733;0.0824;
;;734;0.0791;
;;735;0.0767;
;;736;0.0763;
;;737;0.0768;
;;738;0.0741;
;;739;0.0711;
;;740;0.0695;
;;741;0.0700;
;;742;0.0715;
;;743;0.0698;
;;744;0.0665;
;;745;0.0637;
;;746;0.0622;
;;747;0.0601;
;;748;0.0592;
;;749;0.0581;
;;750;0.0530;
;;751;0.0504;
;;752;0.0516;
;;753;0.0531;
;;754;0.0502;
;;755;0.0483;
;;756;0.0483;
;;757;0.0487;
;;758;0.0474;
;;759;0.0457;
;;760;0.0441;
;;761;0.0472;
;;762;0.0485;
;;763;0.0466;
;;764;0.0421;
;;765;0.0415;
;;766;0.0397;
;;767;0.0370;
;;768;0.0355;
;;769;0.0361;
;;770;0.0360;
