Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
349;0.2946;470;0.0428;
350;0.2947;471;0.0428;
351;0.2947;472;0.0450;
352;0.2969;473;0.0450;
353;0.2969;474;0.0450;
354;0.2969;475;0.0473;
355;0.2992;476;0.0518;
356;0.2992;477;0.0540;
357;0.3014;478;0.0563;
358;0.3037;479;0.0608;
359;0.3037;480;0.0676;
360;0.3060;481;0.0698;
361;0.3082;482;0.0743;
362;0.3105;483;0.0811;
363;0.3150;484;0.0878;
364;0.3172;485;0.0946;
365;0.3195;486;0.1014;
366;0.3240;487;0.1036;
367;0.3262;488;0.1149;
368;0.3307;489;0.1171;
369;0.3352;490;0.1261;
370;0.3397;491;0.1351;
371;0.3442;492;0.1419;
372;0.3465;493;0.1509;
373;0.3510;494;0.1599;
374;0.3577;495;0.1689;
375;0.3622;496;0.1802;
376;0.3667;497;0.1892;
377;0.3735;498;0.2027;
378;0.3802;499;0.2072;
379;0.3847;500;0.2140;
380;0.3892;501;0.2275;
381;0.3960;502;0.2410;
382;0.4050;503;0.2545;
383;0.4140;504;0.2658;
384;0.4229;505;0.2815;
385;0.4319;506;0.2905;
386;0.4319;507;0.3040;
387;0.4432;508;0.3176;
388;0.4544;509;0.3288;
389;0.4634;510;0.3446;
390;0.4747;511;0.3581;
391;0.4859;512;0.3761;
392;0.4904;513;0.3851;
393;0.5084;514;0.4009;
394;0.5196;515;0.4189;
395;0.5331;516;0.4369;
396;0.5444;517;0.4550;
397;0.5601;518;0.4730;
398;0.5781;519;0.4797;
399;0.5871;520;0.4932;
400;0.6050;521;0.5090;
401;0.6253;522;0.5248;
402;0.6433;523;0.5450;
403;0.6635;524;0.5631;
404;0.6837;525;0.5811;
405;0.6995;526;0.5901;
406;0.6995;527;0.6081;
407;0.7197;528;0.6284;
408;0.7377;529;0.6464;
409;0.7557;530;0.6532;
410;0.7736;531;0.6734;
411;0.7916;532;0.6824;
412;0.8074;533;0.7004;
413;0.8141;534;0.7185;
414;0.8298;535;0.7365;
415;0.8478;536;0.7568;
416;0.8523;537;0.7748;
417;0.8658;538;0.7928;
418;0.8816;539;0.8018;
419;0.8928;540;0.8108;
420;0.8996;541;0.8288;
421;0.9108;542;0.8468;
422;0.9220;543;0.8626;
423;0.9333;544;0.8829;
424;0.9423;545;0.8919;
425;0.9513;546;0.9076;
426;0.9558;547;0.9212;
427;0.9603;548;0.9324;
428;0.9648;549;0.9414;
429;0.9715;550;0.9459;
430;0.9760;551;0.9527;
431;0.9783;552;0.9550;
432;0.9805;553;0.9640;
433;0.9805;554;0.9685;
434;0.9828;555;0.9730;
435;0.9828;556;0.9752;
436;0.9828;557;0.9775;
437;0.9828;558;0.9797;
438;0.9828;559;0.9797;
439;0.9806;560;0.9820;
440;0.9806;561;0.9820;
441;0.9783;562;0.9820;
442;0.9761;563;0.9797;
443;0.9716;564;0.9797;
444;0.9648;565;0.9775;
445;0.9604;566;0.9752;
446;0.9514;567;0.9730;
447;0.9491;568;0.9685;
448;0.9446;569;0.9617;
449;0.9334;570;0.9527;
450;0.9267;571;0.9504;
451;0.9132;572;0.9459;
452;0.8997;573;0.9369;
453;0.8907;574;0.9279;
454;0.8750;575;0.9167;
455;0.8570;576;0.9009;
456;0.8391;577;0.8874;
457;0.8189;578;0.8784;
458;0.8099;579;0.8581;
459;0.8009;580;0.8401;
460;0.7807;581;0.8288;
461;0.7604;582;0.8108;
462;0.7402;583;0.7928;
463;0.7223;584;0.7703;
464;0.7020;585;0.7613;
465;0.6908;586;0.7410;
466;0.6728;587;0.7207;
467;0.6526;588;0.7004;
468;0.6414;589;0.6824;
469;0.6167;590;0.6622;
470;0.5965;591;0.6509;
471;0.5875;592;0.6419;
472;0.5672;593;0.6239;
473;0.5425;594;0.6058;
474;0.5223;595;0.5878;
475;0.5044;596;0.5676;
476;0.4819;597;0.5518;
477;0.4729;598;0.5428;
478;0.4572;599;0.5248;
479;0.4370;600;0.5068;
480;0.4167;601;0.4932;
481;0.3965;602;0.4820;
482;0.3718;603;0.4662;
483;0.3606;604;0.4594;
484;0.3404;605;0.4414;
485;0.3156;606;0.4279;
486;0.2954;607;0.4122;
487;0.2752;608;0.3986;
488;0.2662;609;0.3851;
489;0.2550;610;0.3716;
490;0.2303;611;0.3649;
491;0.2123;612;0.3558;
492;0.1898;613;0.3446;
493;0.1696;614;0.3311;
494;0.1584;615;0.3176;
495;0.1539;616;0.3040;
496;0.1449;617;0.2995;
497;0.1382;618;0.2883;
498;0.1314;619;0.2748;
499;0.1270;620;0.2658;
500;0.1225;621;0.2545;
501;0.1180;622;0.2500;
502;0.1135;623;0.2387;
503;0.1045;624;0.2320;
504;0.1000;625;0.2230;
505;0.0933;626;0.2117;
506;0.0888;627;0.2050;
507;0.0866;628;0.1959;
508;0.0843;629;0.1847;
509;0.0821;630;0.1802;
510;0.0776;631;0.1712;
511;0.0708;632;0.1667;
512;0.0664;633;0.1599;
513;0.0619;634;0.1486;
514;0.0596;635;0.1419;
515;0.0551;636;0.1374;
516;0.0529;637;0.1306;
517;0.0484;638;0.1239;
518;0.0462;639;0.1171;
519;0.0439;640;0.1104;
520;0.0417;641;0.1014;
521;0.0394;642;0.0991;
522;0.0372;643;0.0946;
523;0.0327;644;0.0901;
524;0.0327;645;0.0833;
525;0.0282;646;0.0788;
526;0.0237;647;0.0721;
527;0.0237;648;0.0676;
528;0.0215;649;0.0631;
529;0.0193;650;0.0586;
530;0.0193;;;
531;0.0170;;;
532;0.0148;;;
533;0.0148;;;
534;0.0148;;;
535;0.0148;;;
536;0.0126;;;
537;0.0126;;;
