Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
350;0.2348;490;0.1204;
351;0.2367;491;0.0501;
352;0.2394;492;0.0187;
353;0.2415;493;0.0069;
354;0.2400;494;0.0052;
355;0.2429;495;0.0050;
356;0.2445;496;0.0055;
357;0.2431;497;0.0062;
358;0.2441;498;0.0073;
359;0.2392;499;0.0085;
360;0.2358;500;0.0105;
361;0.2399;501;0.0130;
362;0.2329;502;0.0157;
363;0.2315;503;0.0202;
364;0.2239;504;0.0256;
365;0.2210;505;0.0336;
366;0.2175;506;0.0424;
367;0.2116;507;0.0546;
368;0.2098;508;0.0686;
369;0.2038;509;0.0869;
370;0.2046;510;0.1053;
371;0.1939;511;0.1294;
372;0.1879;512;0.1544;
373;0.1795;513;0.1871;
374;0.1760;514;0.2182;
375;0.1681;515;0.2595;
376;0.1605;516;0.2988;
377;0.1586;517;0.3449;
378;0.1499;518;0.3907;
379;0.1476;519;0.4410;
380;0.1388;520;0.4886;
381;0.1291;521;0.5428;
382;0.1226;522;0.5930;
383;0.1137;523;0.6462;
384;0.1085;524;0.6969;
385;0.1010;525;0.7485;
386;0.0948;526;0.7924;
387;0.0906;527;0.8348;
388;0.0814;528;0.8719;
389;0.0768;529;0.9097;
390;0.0669;530;0.9376;
391;0.0609;531;0.9616;
392;0.0603;532;0.9786;
393;0.0554;533;0.9907;
394;0.0469;534;0.9979;
395;0.0455;535;0.9996;
396;0.0369;536;1.0000;
397;0.0334;537;0.9913;
398;0.0314;538;0.9828;
399;0.0280;539;0.9680;
400;0.0278;540;0.9549;
401;0.0243;541;0.9328;
402;0.0258;542;0.9124;
403;0.0234;543;0.8867;
404;0.0197;544;0.8618;
405;0.0167;545;0.8345;
406;0.0178;546;0.8099;
407;0.0152;547;0.7803;
408;0.0138;548;0.7531;
409;0.0143;549;0.7273;
410;0.0129;550;0.6983;
411;0.0151;551;0.6714;
412;0.0144;552;0.6483;
413;0.0167;553;0.6194;
414;0.0161;554;0.5959;
415;0.0180;555;0.5711;
416;0.0186;556;0.5506;
417;0.0239;557;0.5286;
418;0.0242;558;0.5115;
419;0.0234;559;0.4934;
420;0.0261;560;0.4786;
421;0.0256;561;0.4629;
422;0.0265;562;0.4502;
423;0.0269;563;0.4358;
424;0.0234;564;0.4244;
425;0.0210;565;0.4114;
426;0.0223;566;0.4017;
427;0.0186;567;0.3914;
428;0.0181;568;0.3840;
429;0.0166;569;0.3723;
430;0.0148;570;0.3630;
431;0.0149;571;0.3531;
432;0.0142;572;0.3438;
433;0.0162;573;0.3346;
434;0.0150;574;0.3264;
435;0.0148;575;0.3174;
436;0.0155;576;0.3089;
437;0.0164;577;0.2995;
438;0.0178;578;0.2910;
439;0.0188;579;0.2818;
440;0.0215;580;0.2742;
441;0.0194;581;0.2653;
442;0.0240;582;0.2586;
443;0.0245;583;0.2497;
444;0.0234;584;0.2426;
445;0.0282;585;0.2342;
446;0.0277;586;0.2268;
447;0.0300;587;0.2192;
448;0.0330;588;0.2119;
449;0.0363;589;0.2034;
450;0.0391;590;0.1964;
451;0.0420;591;0.1892;
452;0.0436;592;0.1829;
453;0.0449;593;0.1759;
454;0.0475;594;0.1694;
455;0.0507;595;0.1634;
456;0.0524;596;0.1572;
457;0.0533;597;0.1501;
458;0.0562;598;0.1449;
459;0.0593;599;0.1392;
460;0.0634;600;0.1344;
461;0.0654;601;0.1283;
462;0.0703;602;0.1237;
463;0.0717;603;0.1179;
464;0.0745;604;0.1134;
465;0.0781;605;0.1088;
466;0.0823;606;0.1052;
467;0.0860;607;0.1012;
468;0.0928;608;0.0978;
469;0.0990;609;0.0941;
470;0.1053;610;0.0911;
471;0.1131;611;0.0875;
472;0.1217;612;0.0848;
473;0.1313;613;0.0819;
474;0.1434;614;0.0792;
475;0.1540;615;0.0755;
476;0.1699;616;0.0739;
477;0.1833;617;0.0713;
478;0.1929;618;0.0695;
479;0.2059;619;0.0670;
480;0.2189;620;0.0650;
481;0.2303;621;0.0631;
482;0.2408;622;0.0615;
483;0.2494;623;0.0597;
484;0.2585;624;0.0579;
485;0.2646;625;0.0563;
486;0.2734;626;0.0544;
487;0.2810;627;0.0526;
488;0.2824;628;0.0512;
489;0.2878;629;0.0493;
490;0.2918;630;0.0475;
491;0.2918;631;0.0470;
492;0.2985;632;0.0451;
493;0.3040;633;0.0438;
494;0.3103;634;0.0427;
495;0.3142;635;0.0410;
496;0.3222;636;0.0402;
497;0.3341;637;0.0388;
498;0.3480;638;0.0375;
499;0.3667;639;0.0364;
500;0.3900;640;0.0355;
501;0.4181;641;0.0341;
502;0.4508;642;0.0331;
503;0.4875;643;0.0322;
504;0.5249;644;0.0312;
505;0.5724;645;0.0305;
506;0.6263;646;0.0295;
507;0.6770;647;0.0285;
508;0.7299;648;0.0277;
509;0.7822;649;0.0267;
510;0.8306;650;0.0258;
511;0.8818;651;0.0248;
512;0.9236;652;0.0240;
513;0.9571;653;0.0236;
514;0.9808;654;0.0228;
515;0.9970;655;0.0218;
516;1.0000;656;0.0213;
517;0.9906;657;0.0206;
518;0.9708;658;0.0200;
519;0.9395;659;0.0194;
520;0.9075;660;0.0187;
521;0.8603;661;0.0183;
522;0.8115;662;0.0178;
523;0.7612;663;0.0173;
524;0.7070;664;0.0167;
525;0.6495;665;0.0160;
526;0.5900;666;0.0160;
527;0.5342;667;0.0151;
528;0.4791;668;0.0148;
529;0.4260;669;0.0145;
530;0.3794;670;0.0143;
531;0.3331;671;0.0138;
532;0.2908;672;0.0135;
533;0.2541;673;0.0131;
534;0.2205;674;0.0129;
535;0.2000;675;0.0128;
536;0.1714;676;0.0121;
537;0.1467;677;0.0121;
538;0.1254;678;0.0119;
539;0.1066;679;0.0113;
540;0.0903;680;0.0114;
541;0.0759;681;0.0109;
542;0.0646;682;0.0110;
543;0.0547;683;0.0107;
544;0.0444;684;0.0104;
545;0.0385;685;0.0099;
546;0.0321;686;0.0100;
547;0.0279;687;0.0097;
548;0.0235;688;0.0095;
549;0.0204;689;0.0093;
550;0.0179;690;0.0093;
551;0.0153;691;0.0091;
552;0.0113;692;0.0089;
553;0.0103;693;0.0087;
554;0.0119;694;0.0088;
555;0.0076;695;0.0085;
556;0.0066;696;0.0083;
557;0.0062;697;0.0083;
558;0.0041;698;0.0081;
559;0.0043;699;0.0080;
560;0.0033;700;0.0079;
561;0.0027;701;0.0079;
562;0.0027;702;0.0074;
563;0.0034;703;0.0077;
564;0.0019;704;0.0074;
565;0.0019;705;0.0076;
566;0.0028;706;0.0074;
567;0.0026;707;0.0072;
568;0.0025;708;0.0072;
570;0.0016;709;0.0071;
572;0.0021;710;0.0070;
573;0.0003;711;0.0068;
574;0.0034;712;0.0066;
575;0.0011;713;0.0068;
576;0.0009;714;0.0064;
578;0.0019;715;0.0065;
579;0.0037;716;0.0066;
580;0.0018;717;0.0064;
581;0.0018;718;0.0065;
582;0.0017;719;0.0065;
583;0.0027;720;0.0062;
584;0.0030;721;0.0062;
585;0.0018;722;0.0062;
586;0.0015;723;0.0063;
587;0.0020;724;0.0062;
588;0.0010;725;0.0060;
589;0.0009;726;0.0061;
590;0.0020;727;0.0062;
591;0.0009;728;0.0059;
592;0.0029;729;0.0059;
593;0.0020;730;0.0057;
594;0.0013;731;0.0060;
595;0.0017;732;0.0058;
596;0.0012;733;0.0059;
597;0.0022;734;0.0057;
598;0.0017;735;0.0058;
599;0.0027;736;0.0055;
600;0.0007;737;0.0057;
601;0.0012;738;0.0056;
602;0.0001;739;0.0057;
603;0.0015;740;0.0056;
604;0.0026;741;0.0056;
605;0.0015;742;0.0056;
606;0.0024;743;0.0057;
607;0.0009;744;0.0051;
609;0.0009;745;0.0054;
610;0.0005;746;0.0055;
611;0.0019;747;0.0051;
612;0.0024;748;0.0055;
613;0.0020;749;0.0053;
615;0.0027;750;0.0050;
616;0.0009;751;0.0055;
617;0.0022;752;0.0054;
618;0.0010;753;0.0051;
619;0.0027;754;0.0054;
620;0.0025;755;0.0051;
621;0.0004;756;0.0052;
623;0.0003;757;0.0050;
624;0.0006;758;0.0055;
625;0.0007;759;0.0050;
626;0.0011;760;0.0050;
627;0.0014;761;0.0052;
628;0.0005;762;0.0050;
629;0.0014;763;0.0052;
630;0.0015;764;0.0051;
631;0.0015;765;0.0052;
632;0.0012;766;0.0049;
633;0.0019;767;0.0050;
634;0.0015;768;0.0050;
636;0.0015;769;0.0050;
637;0.0026;770;0.0050;
638;0.0007;771;0.0052;
639;0.0017;772;0.0047;
641;0.0022;773;0.0050;
642;0.0024;774;0.0051;
643;0.0013;775;0.0046;
644;0.0021;776;0.0053;
646;0.0034;777;0.0050;
648;0.0009;778;0.0046;
649;0.0020;779;0.0049;
650;0.0002;780;0.0047;
651;0.0027;781;0.0046;
652;0.0013;782;0.0046;
653;0.0028;783;0.0045;
654;0.0009;784;0.0051;
655;0.0014;785;0.0048;
657;0.0005;786;0.0046;
658;0.0030;787;0.0049;
659;0.0021;788;0.0047;
660;0.0031;789;0.0047;
662;0.0013;790;0.0045;
663;0.0015;791;0.0051;
664;0.0023;792;0.0045;
665;0.0028;793;0.0047;
666;0.0007;794;0.0045;
668;0.0028;795;0.0048;
669;0.0014;796;0.0045;
670;0.0002;797;0.0047;
671;0.0024;798;0.0046;
672;0.0023;799;0.0042;
673;0.0010;800;0.0047;
674;0.0012;;;
676;0.0031;;;
677;0.0011;;;
678;0.0014;;;
679;0.0006;;;
680;0.0016;;;
681;0.0023;;;
682;0.0008;;;
683;0.0012;;;
686;0.0010;;;
687;0.0030;;;
688;0.0007;;;
689;0.0008;;;
691;0.0018;;;
692;0.0015;;;
693;0.0011;;;
694;0.0013;;;
696;0.0004;;;
697;0.0015;;;
