Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
250;0.2905;480;0.0219;
251;0.2674;481;0.0238;
252;0.2482;482;0.0280;
253;0.2322;483;0.0342;
254;0.2194;484;0.0425;
255;0.2085;485;0.0519;
256;0.2003;486;0.0642;
257;0.1937;487;0.0783;
258;0.1879;488;0.0967;
259;0.1831;489;0.1187;
260;0.1790;490;0.1431;
261;0.1744;491;0.1699;
262;0.1700;492;0.2019;
263;0.1646;493;0.2363;
264;0.1583;494;0.2755;
265;0.1521;495;0.3187;
266;0.1461;496;0.3657;
267;0.1401;497;0.4173;
268;0.1348;498;0.4699;
269;0.1309;499;0.5257;
270;0.1267;500;0.5845;
271;0.1237;501;0.6456;
272;0.1218;502;0.6990;
273;0.1204;503;0.7515;
274;0.1202;504;0.7983;
275;0.1207;505;0.8467;
276;0.1215;506;0.8847;
277;0.1225;507;0.9161;
278;0.1241;508;0.9452;
279;0.1262;509;0.9668;
280;0.1287;510;0.9842;
281;0.1316;511;0.9956;
282;0.1347;512;0.9989;
283;0.1376;513;1.0000;
284;0.1406;514;0.9937;
285;0.1420;515;0.9861;
286;0.1436;516;0.9733;
287;0.1446;517;0.9584;
288;0.1431;518;0.9368;
289;0.1405;519;0.9169;
290;0.1376;520;0.8941;
291;0.1330;521;0.8705;
292;0.1272;522;0.8440;
293;0.1221;523;0.8156;
294;0.1159;524;0.7877;
295;0.1094;525;0.7583;
296;0.1038;526;0.7318;
297;0.0971;527;0.7039;
298;0.0907;528;0.6786;
299;0.0855;529;0.6506;
300;0.0799;530;0.6236;
301;0.0750;531;0.5972;
302;0.0708;532;0.5749;
303;0.0669;533;0.5541;
304;0.0634;534;0.5345;
305;0.0612;535;0.5135;
306;0.0593;536;0.4975;
307;0.0577;537;0.4801;
308;0.0567;538;0.4658;
309;0.0559;539;0.4507;
310;0.0566;540;0.4350;
311;0.0573;541;0.4228;
312;0.0583;542;0.4107;
313;0.0602;543;0.3980;
314;0.0630;544;0.3888;
315;0.0648;545;0.3784;
316;0.0676;546;0.3681;
317;0.0716;547;0.3598;
318;0.0750;548;0.3492;
319;0.0778;549;0.3415;
320;0.0822;550;0.3323;
321;0.0845;551;0.3229;
322;0.0872;552;0.3141;
323;0.0905;553;0.3061;
324;0.0915;554;0.2973;
325;0.0921;555;0.2892;
326;0.0924;556;0.2801;
327;0.0905;557;0.2711;
328;0.0893;558;0.2636;
329;0.0842;559;0.2554;
330;0.0818;560;0.2472;
331;0.0783;561;0.2387;
332;0.0752;562;0.2298;
333;0.0712;563;0.2227;
334;0.0679;564;0.2140;
335;0.0641;565;0.2076;
336;0.0598;566;0.2000;
337;0.0555;567;0.1931;
338;0.0519;568;0.1846;
339;0.0478;569;0.1781;
340;0.0442;570;0.1714;
341;0.0407;571;0.1645;
342;0.0371;572;0.1567;
343;0.0340;573;0.1511;
344;0.0310;574;0.1447;
345;0.0281;575;0.1391;
346;0.0255;576;0.1333;
347;0.0236;577;0.1286;
348;0.0213;578;0.1225;
349;0.0192;579;0.1169;
350;0.0180;580;0.1115;
351;0.0163;581;0.1081;
352;0.0156;582;0.1039;
353;0.0143;583;0.0996;
354;0.0134;584;0.0957;
355;0.0130;585;0.0925;
356;0.0124;586;0.0890;
357;0.0123;587;0.0855;
358;0.0122;588;0.0820;
359;0.0120;589;0.0782;
360;0.0117;590;0.0760;
361;0.0119;591;0.0736;
362;0.0123;592;0.0708;
363;0.0120;593;0.0687;
364;0.0127;594;0.0666;
365;0.0126;595;0.0641;
366;0.0130;596;0.0618;
367;0.0128;597;0.0597;
368;0.0134;598;0.0581;
369;0.0135;599;0.0559;
370;0.0140;600;0.0548;
371;0.0144;601;0.0530;
372;0.0145;602;0.0506;
373;0.0149;603;0.0495;
374;0.0158;604;0.0481;
375;0.0157;605;0.0461;
376;0.0162;606;0.0445;
377;0.0165;607;0.0433;
378;0.0166;608;0.0422;
379;0.0165;609;0.0407;
380;0.0167;610;0.0394;
381;0.0165;611;0.0376;
382;0.0167;612;0.0367;
383;0.0166;613;0.0357;
384;0.0162;614;0.0339;
385;0.0172;615;0.0331;
386;0.0168;616;0.0319;
387;0.0170;617;0.0305;
388;0.0168;618;0.0297;
389;0.0167;619;0.0289;
390;0.0166;620;0.0273;
391;0.0167;621;0.0266;
392;0.0163;622;0.0252;
393;0.0165;623;0.0242;
394;0.0166;624;0.0234;
395;0.0165;625;0.0222;
396;0.0165;626;0.0215;
397;0.0166;627;0.0208;
398;0.0163;628;0.0194;
399;0.0165;629;0.0188;
400;0.0168;630;0.0181;
401;0.0167;631;0.0176;
402;0.0169;632;0.0168;
403;0.0171;633;0.0163;
404;0.0173;634;0.0158;
405;0.0174;635;0.0153;
406;0.0176;636;0.0151;
407;0.0179;637;0.0145;
408;0.0181;638;0.0141;
409;0.0188;639;0.0138;
410;0.0192;640;0.0136;
411;0.0196;641;0.0126;
412;0.0205;642;0.0122;
413;0.0212;643;0.0119;
414;0.0220;644;0.0115;
415;0.0231;645;0.0110;
416;0.0239;646;0.0109;
417;0.0252;647;0.0106;
418;0.0266;648;0.0102;
419;0.0283;649;0.0097;
420;0.0299;650;0.0097;
421;0.0319;651;0.0095;
422;0.0342;652;0.0089;
423;0.0365;653;0.0087;
424;0.0384;654;0.0087;
425;0.0409;655;0.0085;
426;0.0437;656;0.0081;
427;0.0461;657;0.0077;
428;0.0493;658;0.0076;
429;0.0521;659;0.0073;
430;0.0556;660;0.0072;
431;0.0592;661;0.0073;
432;0.0627;662;0.0070;
433;0.0663;663;0.0068;
434;0.0701;664;0.0063;
435;0.0740;665;0.0063;
436;0.0779;666;0.0061;
437;0.0822;667;0.0060;
438;0.0866;668;0.0058;
439;0.0912;669;0.0058;
440;0.0963;670;0.0056;
441;0.1025;671;0.0055;
442;0.1076;672;0.0054;
443;0.1145;673;0.0053;
444;0.1217;674;0.0051;
445;0.1296;675;0.0048;
446;0.1382;;;
447;0.1477;;;
448;0.1575;;;
449;0.1677;;;
450;0.1790;;;
451;0.1906;;;
452;0.2033;;;
453;0.2161;;;
454;0.2290;;;
455;0.2425;;;
456;0.2560;;;
457;0.2695;;;
458;0.2828;;;
459;0.2960;;;
460;0.3087;;;
461;0.3210;;;
462;0.3324;;;
463;0.3437;;;
464;0.3538;;;
465;0.3643;;;
466;0.3738;;;
467;0.3837;;;
468;0.3937;;;
469;0.4046;;;
470;0.4165;;;
471;0.4293;;;
472;0.4438;;;
473;0.4604;;;
474;0.4793;;;
475;0.4998;;;
476;0.5234;;;
477;0.5490;;;
478;0.5772;;;
479;0.6070;;;
480;0.6393;;;
481;0.6733;;;
482;0.7081;;;
483;0.7447;;;
484;0.7808;;;
485;0.8173;;;
486;0.8527;;;
487;0.8872;;;
488;0.9183;;;
489;0.9463;;;
