Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
402;0.0164;530;0.0198;
403;0.0146;531;0.0242;
404;0.0144;532;0.0305;
405;0.0126;533;0.0371;
406;0.0107;534;0.0461;
407;0.0103;535;0.0555;
408;0.0097;536;0.0701;
409;0.0091;537;0.0863;
410;0.0087;538;0.1095;
411;0.0083;539;0.1322;
412;0.0081;540;0.1575;
413;0.0080;541;0.1805;
414;0.0080;542;0.2103;
415;0.0081;543;0.2424;
416;0.0083;544;0.2848;
417;0.0085;545;0.3259;
418;0.0088;546;0.3757;
419;0.0101;547;0.4254;
420;0.0099;548;0.4827;
421;0.0095;549;0.5371;
422;0.0095;550;0.5976;
423;0.0095;551;0.6490;
424;0.0108;552;0.7058;
425;0.0117;553;0.7556;
426;0.0115;554;0.8063;
427;0.0116;555;0.8514;
428;0.0114;556;0.8913;
429;0.0133;557;0.9206;
430;0.0133;558;0.9579;
431;0.0158;559;0.9731;
432;0.0171;560;0.9860;
433;0.0152;561;0.9945;
434;0.0177;562;0.9979;
435;0.0164;563;0.9929;
436;0.0186;564;0.9833;
437;0.0196;565;0.9700;
438;0.0197;566;0.9540;
439;0.0195;567;0.9349;
440;0.0221;568;0.9136;
441;0.0214;569;0.8914;
442;0.0228;570;0.8661;
443;0.0260;571;0.8395;
444;0.0275;572;0.8130;
445;0.0273;573;0.7885;
446;0.0279;574;0.7595;
447;0.0304;575;0.7344;
448;0.0322;576;0.7112;
449;0.0334;577;0.6875;
450;0.0355;578;0.6646;
451;0.0389;579;0.6437;
452;0.0410;580;0.6394;
453;0.0462;581;0.6138;
454;0.0447;582;0.5857;
455;0.0514;583;0.5705;
456;0.0537;584;0.5550;
457;0.0533;585;0.5415;
458;0.0538;586;0.5283;
459;0.0585;587;0.5169;
460;0.0598;588;0.5062;
461;0.0622;589;0.4978;
462;0.0668;590;0.4906;
463;0.0695;591;0.4816;
464;0.0764;592;0.4739;
465;0.0786;593;0.4699;
466;0.0896;594;0.4639;
467;0.0878;595;0.4585;
468;0.0913;596;0.4526;
469;0.0962;597;0.4472;
470;0.1088;598;0.4432;
471;0.1126;599;0.4388;
472;0.1198;600;0.4330;
473;0.1177;601;0.4270;
474;0.1304;602;0.4199;
475;0.1311;603;0.4138;
476;0.1340;604;0.4078;
477;0.1412;605;0.4024;
478;0.1431;606;0.3958;
479;0.1505;607;0.3885;
480;0.1532;608;0.3807;
481;0.1638;609;0.3727;
482;0.1636;610;0.3648;
483;0.1665;611;0.3569;
484;0.1749;612;0.3484;
485;0.1783;613;0.3390;
486;0.1896;614;0.3296;
487;0.1935;615;0.3208;
488;0.1990;616;0.3114;
489;0.2122;617;0.3024;
490;0.2194;618;0.2919;
491;0.2269;619;0.2837;
492;0.2338;620;0.2749;
493;0.2368;621;0.2655;
494;0.2556;622;0.2566;
495;0.2680;623;0.2486;
496;0.2795;624;0.2407;
497;0.2829;625;0.2321;
498;0.2997;626;0.2234;
499;0.3113;627;0.2158;
500;0.3287;628;0.2072;
501;0.3446;629;0.2012;
502;0.3630;630;0.1945;
503;0.3873;631;0.1872;
504;0.4084;632;0.1801;
505;0.4213;633;0.1739;
506;0.4343;634;0.1673;
507;0.4460;635;0.1614;
508;0.4653;636;0.1560;
509;0.4776;637;0.1513;
510;0.4877;638;0.1466;
511;0.4943;639;0.1419;
512;0.5049;640;0.1371;
513;0.5034;641;0.1317;
514;0.5074;642;0.1284;
515;0.5109;643;0.1250;
516;0.5093;644;0.1218;
517;0.5070;645;0.1180;
518;0.5072;646;0.1140;
519;0.5072;647;0.1098;
520;0.5098;648;0.1072;
521;0.5066;649;0.1040;
522;0.5079;650;0.1014;
523;0.5173;651;0.0983;
524;0.5187;652;0.0964;
525;0.5246;653;0.0931;
526;0.5412;654;0.0905;
527;0.5456;655;0.0886;
528;0.5589;656;0.0852;
529;0.5802;657;0.0829;
530;0.5891;658;0.0790;
531;0.6026;659;0.0778;
532;0.6325;660;0.0765;
533;0.6371;661;0.0733;
534;0.6463;662;0.0714;
