Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
250;0.1226;620;0.0062;
251;0.1174;621;0.0064;
252;0.1140;622;0.0069;
253;0.1128;623;0.0084;
254;0.1124;624;0.0109;
255;0.1131;625;0.0121;
256;0.1144;626;0.0144;
257;0.1162;627;0.0175;
258;0.1191;628;0.0212;
259;0.1235;629;0.0228;
260;0.1279;630;0.0269;
261;0.1323;631;0.0304;
262;0.1364;632;0.0366;
263;0.1416;633;0.0420;
264;0.1472;634;0.0507;
265;0.1540;635;0.0582;
266;0.1615;636;0.0652;
267;0.1688;637;0.0755;
268;0.1759;638;0.0880;
269;0.1829;639;0.0994;
270;0.1895;640;0.1159;
271;0.1962;641;0.1344;
272;0.2022;642;0.1576;
273;0.2085;643;0.1743;
274;0.2156;644;0.2008;
275;0.2216;645;0.2232;
276;0.2269;646;0.2567;
277;0.2311;647;0.2865;
278;0.2341;648;0.3218;
279;0.2359;649;0.3552;
280;0.2364;650;0.3969;
281;0.2358;651;0.4414;
282;0.2353;652;0.4734;
283;0.2354;653;0.5216;
284;0.2362;654;0.5704;
285;0.2350;655;0.6080;
286;0.2292;656;0.6585;
287;0.2161;657;0.7078;
288;0.2004;658;0.7422;
289;0.1858;659;0.7860;
290;0.1751;660;0.8306;
291;0.1687;661;0.8650;
292;0.1628;662;0.9022;
293;0.1535;663;0.9412;
294;0.1383;664;0.9548;
295;0.1210;665;0.9829;
296;0.1040;666;0.9845;
297;0.0903;667;0.9944;
298;0.0783;668;1.0034;
299;0.0682;669;1.0000;
300;0.0588;670;1.0005;
301;0.0511;671;0.9893;
302;0.0438;672;0.9730;
303;0.0379;673;0.9519;
304;0.0329;674;0.9241;
305;0.0296;675;0.8996;
306;0.0266;676;0.8782;
307;0.0244;677;0.8363;
308;0.0237;678;0.8085;
309;0.0229;679;0.7781;
310;0.0224;680;0.7427;
311;0.0231;681;0.7104;
312;0.0236;682;0.6686;
313;0.0243;683;0.6350;
314;0.0254;684;0.5959;
315;0.0275;685;0.5665;
316;0.0287;686;0.5336;
317;0.0294;687;0.5106;
318;0.0310;688;0.4715;
319;0.0320;689;0.4449;
320;0.0323;690;0.4203;
321;0.0327;691;0.3934;
322;0.0332;692;0.3708;
323;0.0331;693;0.3490;
324;0.0328;694;0.3243;
