Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
350;0.0284;496;0.0354;
351;0.0284;497;0.0425;
352;0.0266;498;0.0496;
354;0.0230;499;0.0619;
356;0.0177;500;0.0726;
358;0.0142;500;0.0726;
362;0.0142;501;0.0973;
366;0.0142;501;0.0973;
372;0.0142;502;0.1240;
378;0.0142;503;0.1400;
381;0.0124;504;0.1580;
382;0.0177;504;0.1580;
387;0.0177;505;0.1950;
393;0.0177;506;0.2140;
400;0.0248;506;0.2140;
404;0.0230;507;0.2650;
410;0.0230;507;0.2650;
416;0.0213;508;0.3240;
421;0.0230;509;0.3610;
424;0.0230;510;0.3930;
426;0.0266;510;0.3930;
428;0.0301;510;0.3930;
431;0.0337;511;0.4960;
433;0.0408;512;0.5220;
435;0.0461;513;0.5580;
437;0.0514;513;0.5580;
441;0.0603;514;0.6530;
443;0.0727;514;0.6530;
446;0.0816;515;0.6970;
449;0.0922;516;0.7260;
452;0.1060;516;0.7260;
453;0.1210;516;0.7260;
457;0.1380;517;0.7890;
458;0.1520;517;0.7890;
460;0.1700;518;0.8530;
461;0.1840;518;0.8530;
462;0.2000;519;0.8710;
464;0.2180;519;0.8710;
465;0.2390;519;0.8710;
467;0.2550;520;0.9170;
468;0.2730;520;0.9170;
469;0.2870;521;0.9680;
470;0.3030;521;0.9680;
472;0.3160;521;0.9680;
473;0.3320;522;0.9790;
475;0.3460;524;0.9890;
477;0.3550;524;0.9890;
480;0.3720;524;0.9890;
481;0.3850;525;1.0000;
483;0.3990;526;0.9960;
484;0.4150;528;0.9890;
485;0.4360;529;0.9770;
486;0.4490;530;0.9660;
487;0.4650;531;0.9500;
489;0.4980;531;0.9500;
489;0.4980;532;0.9080;
490;0.5410;533;0.8920;
491;0.5710;533;0.8920;
491;0.5710;535;0.8550;
492;0.6240;535;0.8550;
494;0.6520;536;0.8120;
494;0.6520;537;0.7910;
494;0.6520;538;0.7700;
495;0.7380;538;0.7700;
496;0.7680;539;0.7380;
496;0.7680;539;0.7380;
497;0.8120;540;0.6970;
498;0.8620;541;0.6810;
498;0.8620;541;0.6810;
499;0.8880;542;0.6460;
500;0.9110;543;0.6280;
500;0.9110;543;0.6280;
501;0.9450;545;0.5820;
502;0.9890;546;0.5580;
502;0.9890;547;0.5290;
502;0.9890;548;0.5080;
503;0.9950;550;0.4740;
504;1.0000;552;0.4460;
505;1.0000;555;0.4180;
506;0.9950;557;0.3960;
507;0.9890;560;0.3750;
508;0.9500;562;0.3470;
508;0.9500;564;0.3290;
508;0.9500;566;0.3100;
509;0.9290;567;0.2900;
509;0.9290;570;0.2760;
510;0.8780;572;0.2600;
510;0.8780;575;0.2410;
511;0.8300;576;0.2230;
512;0.7770;580;0.2070;
512;0.7770;582;0.1860;
513;0.7360;585;0.1650;
514;0.7070;588;0.1420;
515;0.6060;592;0.1310;
515;0.6060;594;0.1170;
515;0.6060;596;0.1040;
516;0.5690;599;0.0938;
516;0.5690;601;0.0885;
518;0.4840;604;0.0814;
518;0.4840;607;0.0690;
519;0.4150;611;0.0602;
520;0.3720;615;0.0549;
520;0.3720;618;0.0460;
521;0.2870;624;0.0407;
523;0.2450;628;0.0336;
524;0.1860;635;0.0319;
525;0.1560;639;0.0265;
526;0.1370;644;0.0212;
527;0.1150;647;0.0195;
529;0.0887;650;0.0230;
530;0.0745;;;
531;0.0603;;;
532;0.0479;;;
533;0.0372;;;
534;0.0284;;;
536;0.0213;;;
538;0.0160;;;
540;0.0106;;;
