Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
400;0.0220;570;0.0089;
401;0.0064;571;0.0100;
402;0.0057;572;0.0104;
403;0.0064;573;0.0133;
404;0.0050;574;0.0146;
405;0.0063;575;0.0184;
406;0.0043;576;0.0218;
407;0.0055;577;0.0238;
408;0.0049;578;0.0295;
409;0.0036;579;0.0334;
410;0.0036;580;0.0395;
411;0.0018;581;0.0476;
412;0.0018;582;0.0566;
413;0.0035;583;0.0673;
414;0.0018;584;0.0784;
415;0.0012;585;0.0943;
416;0.0006;586;0.1092;
418;0.0011;587;0.1264;
419;0.0022;588;0.1466;
420;0.0033;589;0.1698;
421;0.0028;590;0.1961;
422;0.0028;591;0.2284;
423;0.0028;592;0.2580;
424;0.0039;593;0.2934;
425;0.0039;594;0.3359;
426;0.0039;595;0.3746;
427;0.0044;596;0.4258;
428;0.0044;597;0.4644;
429;0.0038;598;0.5186;
430;0.0044;599;0.5604;
431;0.0060;600;0.6110;
432;0.0054;601;0.6544;
433;0.0048;602;0.7012;
434;0.0032;603;0.7374;
435;0.0047;604;0.7957;
436;0.0052;605;0.8293;
437;0.0056;606;0.8780;
438;0.0035;607;0.9063;
439;0.0035;608;0.9323;
440;0.0030;609;0.9492;
441;0.0040;610;0.9658;
442;0.0025;611;0.9826;
443;0.0025;612;0.9967;
444;0.0025;613;1.0000;
445;0.0030;614;0.9882;
446;0.0015;615;0.9834;
447;0.0010;616;0.9761;
448;0.0028;617;0.9596;
449;0.0040;618;0.9406;
450;0.0043;619;0.9179;
451;0.0034;620;0.8953;
452;0.0039;621;0.8572;
453;0.0022;622;0.8405;
454;0.0036;623;0.8085;
455;0.0022;624;0.7917;
456;0.0022;625;0.7564;
457;0.0039;626;0.7288;
458;0.0030;627;0.6980;
459;0.0025;628;0.6757;
460;0.0032;629;0.6486;
461;0.0039;630;0.6221;
462;0.0042;631;0.5898;
463;0.0037;632;0.5724;
464;0.0044;633;0.5400;
465;0.0035;634;0.5212;
466;0.0056;635;0.4920;
467;0.0063;636;0.4727;
468;0.0056;637;0.4586;
469;0.0052;638;0.4331;
470;0.0041;639;0.4196;
471;0.0039;640;0.4033;
472;0.0029;641;0.3887;
473;0.0033;642;0.3699;
474;0.0023;643;0.3613;
475;0.0016;644;0.3424;
476;0.0008;645;0.3285;
477;0.0004;646;0.3159;
479;0.0029;647;0.3063;
480;0.0028;648;0.2969;
481;0.0050;649;0.2868;
482;0.0038;650;0.2789;
483;0.0034;651;0.2731;
484;0.0044;652;0.2631;
485;0.0045;653;0.2571;
486;0.0051;654;0.2526;
487;0.0064;655;0.2479;
488;0.0065;656;0.2444;
489;0.0080;657;0.2430;
490;0.0098;658;0.2372;
491;0.0118;659;0.2331;
492;0.0150;660;0.2302;
493;0.0163;661;0.2236;
494;0.0184;662;0.2239;
495;0.0179;663;0.2222;
496;0.0200;664;0.2175;
497;0.0214;665;0.2138;
498;0.0234;666;0.2157;
499;0.0267;667;0.2173;
500;0.0276;668;0.2146;
501;0.0314;669;0.2137;
502;0.0335;670;0.2083;
503;0.0356;671;0.2068;
504;0.0380;672;0.2044;
505;0.0394;673;0.2015;
506;0.0417;674;0.2005;
507;0.0422;675;0.1951;
508;0.0450;676;0.1958;
509;0.0480;677;0.1932;
510;0.0492;678;0.1875;
511;0.0517;679;0.1837;
512;0.0512;680;0.1784;
513;0.0549;681;0.1783;
