Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
225;0.4209;661;0.6954;
226;0.4532;662;0.6989;
227;0.5306;663;0.7036;
228;0.6301;664;0.7276;
229;0.7415;665;0.7330;
230;0.7522;666;0.7649;
231;0.7987;667;0.7727;
232;0.8122;668;0.8177;
233;0.8592;669;0.8564;
234;0.8874;670;0.8780;
235;0.9322;671;0.8972;
236;0.9496;672;0.9248;
237;0.9561;673;0.9492;
238;0.9658;674;0.9529;
239;1.0000;675;0.9688;
240;0.9521;676;0.9762;
241;0.9121;677;0.9852;
242;0.8569;678;0.9854;
243;0.7907;679;0.9865;
244;0.7864;680;0.9881;
245;0.6171;681;0.9899;
246;0.6587;682;0.9914;
247;0.5243;683;1.0000;
248;0.3871;684;0.9917;
249;0.3265;685;0.9897;
250;0.2783;686;0.9856;
251;0.3462;687;0.9814;
252;0.1937;688;0.9710;
253;0.1393;689;0.9639;
254;0.1308;690;0.9507;
255;0.1090;691;0.9500;
256;0.0862;692;0.9352;
257;0.0851;693;0.9236;
258;0.0851;694;0.9073;
259;0.0896;695;0.8984;
260;0.0940;696;0.8920;
261;0.1051;697;0.8802;
262;0.1110;698;0.8708;
263;0.1239;699;0.8684;
264;0.1330;700;0.8539;
265;0.1435;701;0.8486;
266;0.1540;702;0.8401;
267;0.1617;703;0.8332;
268;0.1749;704;0.8254;
269;0.1778;705;0.8181;
270;0.1845;706;0.8126;
271;0.1870;707;0.8046;
272;0.1921;708;0.7912;
273;0.1930;709;0.7844;
274;0.1962;710;0.7796;
275;0.1983;711;0.7733;
276;0.1984;712;0.7684;
277;0.2001;713;0.7674;
278;0.2000;714;0.7660;
279;0.2000;715;0.7640;
280;0.2001;716;0.7632;
281;0.1994;717;0.7621;
282;0.1970;718;0.7600;
283;0.1966;719;0.7580;
284;0.1952;720;0.7554;
285;0.1947;721;0.7532;
286;0.1947;722;0.7513;
287;0.1948;723;0.7499;
288;0.1912;724;0.7476;
