Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
350;0.1136;560;0.1946;
350;0.1128;560;0.1929;
352;0.1110;560;0.1886;
353;0.1096;560;0.1824;
354;0.1074;560;0.1749;
355;0.1062;561;0.1667;
356;0.1049;561;0.1581;
357;0.1039;561;0.1491;
357;0.1048;561;0.1405;
359;0.1027;561;0.1321;
360;0.1026;562;0.1240;
361;0.1016;562;0.1164;
362;0.1007;562;0.1093;
363;0.1000;562;0.1028;
364;0.0990;562;0.0967;
364;0.0999;563;0.0911;
366;0.0981;563;0.0859;
367;0.0978;563;0.0812;
368;0.0969;563;0.0768;
369;0.0964;563;0.0728;
370;0.0960;564;0.0692;
371;0.0944;564;0.0658;
371;0.0948;564;0.0628;
373;0.0935;564;0.0600;
373;0.0935;564;0.0574;
375;0.0928;565;0.0552;
376;0.0929;565;0.0530;
377;0.0928;565;0.0512;
378;0.0923;565;0.0495;
379;0.0928;565;0.0480;
380;0.0931;566;0.0467;
380;0.0930;566;0.0455;
382;0.0942;566;0.0444;
382;0.0948;566;0.0435;
384;0.0954;566;0.0427;
385;0.0962;567;0.0420;
386;0.0976;567;0.0415;
387;0.0986;567;0.0410;
388;0.1006;567;0.0407;
389;0.1021;567;0.0404;
390;0.1042;568;0.0402;
391;0.1055;568;0.0401;
391;0.1074;568;0.0401;
393;0.1130;568;0.0401;
393;0.1105;568;0.0403;
395;0.1156;569;0.0405;
395;0.1187;569;0.0408;
397;0.1225;569;0.0412;
398;0.1266;569;0.0416;
399;0.1308;569;0.0420;
400;0.1341;570;0.0425;
401;0.1384;570;0.0431;
402;0.1426;570;0.0437;
403;0.1481;570;0.0443;
404;0.1533;570;0.0450;
405;0.1584;571;0.0458;
406;0.1625;571;0.0466;
407;0.1679;571;0.0474;
408;0.1738;571;0.0483;
408;0.1803;571;0.0492;
410;0.1865;572;0.0502;
410;0.1908;572;0.0512;
412;0.2050;572;0.0523;
412;0.1981;572;0.0534;
414;0.2130;572;0.0546;
414;0.2195;573;0.0558;
416;0.2268;573;0.0570;
417;0.2330;573;0.0583;
418;0.2413;573;0.0596;
419;0.2501;573;0.0610;
420;0.2576;574;0.0625;
421;0.2638;574;0.0640;
422;0.2704;574;0.0654;
423;0.2773;574;0.0670;
424;0.2843;574;0.0686;
425;0.2911;575;0.0702;
426;0.2969;575;0.0719;
427;0.3008;575;0.0736;
428;0.3058;575;0.0754;
429;0.3104;575;0.0772;
430;0.3153;576;0.0791;
431;0.3187;576;0.0810;
432;0.3220;576;0.0829;
433;0.3249;576;0.0849;
434;0.3281;576;0.0869;
435;0.3319;577;0.0890;
436;0.3346;577;0.0911;
437;0.3369;577;0.0933;
438;0.3390;577;0.0955;
439;0.3416;577;0.0978;
440;0.3444;578;0.1001;
441;0.3481;578;0.1025;
442;0.3502;578;0.1050;
442;0.3513;578;0.1075;
444;0.3519;578;0.1101;
444;0.3528;579;0.1127;
446;0.3544;579;0.1154;
446;0.3537;579;0.1182;
448;0.3498;579;0.1210;
448;0.3524;579;0.1238;
450;0.3461;580;0.1269;
