Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
220;0.0303;550;0.0102;
220;0.0264;551;0.0113;
222;0.0253;551;0.0138;
223;0.0229;552;0.0136;
223;0.0182;554;0.0195;
225;0.0236;555;0.0233;
226;0.0189;555;0.0230;
226;0.0242;557;0.0306;
227;0.0280;558;0.0344;
229;0.0296;558;0.0361;
230;0.0334;560;0.0407;
230;0.0365;561;0.0521;
232;0.0404;561;0.0456;
232;0.0470;562;0.0586;
234;0.0514;564;0.0700;
235;0.0549;565;0.0769;
235;0.0577;565;0.0877;
237;0.0619;567;0.0994;
237;0.0647;568;0.1234;
239;0.0673;568;0.1124;
240;0.0673;570;0.1356;
240;0.0669;571;0.1563;
242;0.0674;572;0.1690;
242;0.0713;572;0.1869;
244;0.0701;573;0.2026;
245;0.0724;575;0.2310;
245;0.0725;576;0.2512;
247;0.0735;577;0.2804;
247;0.0725;577;0.3013;
249;0.0764;578;0.3339;
250;0.0768;580;0.3602;
251;0.0776;581;0.3898;
252;0.0785;582;0.4230;
253;0.0761;582;0.4527;
254;0.0773;583;0.4850;
255;0.0762;585;0.5195;
256;0.0766;586;0.5532;
257;0.0744;587;0.6231;
258;0.0737;587;0.5914;
259;0.0731;588;0.6614;
260;0.0721;590;0.6996;
260;0.0755;591;0.7305;
262;0.0748;592;0.7659;
262;0.0744;592;0.7972;
264;0.0748;593;0.8286;
265;0.0713;595;0.8534;
265;0.0757;596;0.8810;
267;0.0713;597;0.9117;
267;0.0726;597;0.9308;
269;0.0704;598;0.9546;
270;0.0718;600;0.9626;
270;0.0699;601;0.9785;
272;0.0697;602;0.9920;
272;0.0698;602;0.9906;
274;0.0697;603;0.9934;
275;0.0701;605;1.0000;
275;0.0696;606;0.9968;
277;0.0698;607;0.9922;
277;0.0691;607;0.9804;
279;0.0705;608;0.9733;
280;0.0595;610;0.9626;
280;0.0649;611;0.9504;
282;0.0637;612;0.9266;
282;0.0658;613;0.9075;
284;0.0657;614;0.8872;
285;0.0667;615;0.8688;
285;0.0655;615;0.8524;
287;0.0681;616;0.8256;
287;0.0682;617;0.8048;
289;0.0680;618;0.7759;
290;0.0660;620;0.7556;
291;0.0669;621;0.7319;
292;0.0628;622;0.7058;
293;0.0622;622;0.6891;
294;0.0580;623;0.6621;
295;0.0556;625;0.6389;
296;0.0544;626;0.6193;
297;0.0525;627;0.5746;
298;0.0512;627;0.5924;
299;0.0488;628;0.5615;
300;0.0482;630;0.5354;
300;0.0467;631;0.5187;
302;0.0459;632;0.5002;
302;0.0441;633;0.4783;
304;0.0412;634;0.4612;
305;0.0401;635;0.4274;
305;0.0409;635;0.4448;
307;0.0382;636;0.4181;
307;0.0380;637;0.4040;
309;0.0367;638;0.3884;
310;0.0357;640;0.3741;
311;0.0354;641;0.3627;
312;0.0358;642;0.3473;
313;0.0368;643;0.3348;
314;0.0351;644;0.3250;
315;0.0374;645;0.3140;
316;0.0364;645;0.3066;
317;0.0364;646;0.2921;
318;0.0368;647;0.2860;
319;0.0373;648;0.2770;
320;0.0384;650;0.2655;
320;0.0357;651;0.2604;
322;0.0372;652;0.2494;
322;0.0359;653;0.2423;
324;0.0359;654;0.2362;
325;0.0363;655;0.2272;
325;0.0366;655;0.2204;
327;0.0361;656;0.2146;
327;0.0359;657;0.2073;
329;0.0354;658;0.2048;
330;0.0381;660;0.1940;
331;0.0368;661;0.1886;
332;0.0357;662;0.1837;
333;0.0336;663;0.1732;
334;0.0340;664;0.1683;
335;0.0325;665;0.1646;
336;0.0332;666;0.1578;
337;0.0324;667;0.1533;
338;0.0318;668;0.1467;
339;0.0311;669;0.1433;
340;0.0307;670;0.1354;
341;0.0294;671;0.1328;
342;0.0285;672;0.1249;
343;0.0275;673;0.1213;
344;0.0262;674;0.1202;
345;0.0249;675;0.1091;
346;0.0241;675;0.1138;
347;0.0227;676;0.1054;
348;0.0232;677;0.1006;
349;0.0202;678;0.0990;
350;0.0198;680;0.0937;
351;0.0202;681;0.0875;
352;0.0184;682;0.0851;
353;0.0164;683;0.0826;
354;0.0170;684;0.0796;
355;0.0147;685;0.0778;
356;0.0154;686;0.0738;
357;0.0146;687;0.0686;
358;0.0142;688;0.0684;
