Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
450;0.0197;509;0.0101;
451;0.0190;510;0.0104;
452;0.0186;511;0.0111;
453;0.0198;512;0.0116;
454;0.0202;513;0.0124;
455;0.0199;514;0.0131;
456;0.0207;515;0.0133;
457;0.0221;516;0.0143;
458;0.0229;517;0.0149;
459;0.0239;518;0.0160;
460;0.0251;519;0.0166;
461;0.0271;520;0.0177;
462;0.0279;521;0.0183;
463;0.0294;522;0.0194;
464;0.0323;523;0.0202;
465;0.0336;524;0.0215;
466;0.0354;525;0.0232;
467;0.0376;526;0.0249;
468;0.0391;527;0.0260;
469;0.0413;528;0.0271;
470;0.0446;529;0.0298;
471;0.0474;530;0.0320;
472;0.0505;531;0.0334;
473;0.0527;532;0.0359;
474;0.0558;533;0.0388;
475;0.0589;534;0.0418;
476;0.0613;535;0.0443;
477;0.0646;536;0.0481;
478;0.0673;537;0.0528;
479;0.0704;538;0.0574;
480;0.0738;539;0.0617;
481;0.0779;540;0.0675;
482;0.0807;541;0.0733;
483;0.0857;542;0.0808;
484;0.0883;543;0.0885;
485;0.0922;544;0.0982;
486;0.0976;545;0.1083;
487;0.1004;546;0.1187;
488;0.1058;547;0.1338;
489;0.1110;548;0.1484;
490;0.1171;549;0.1641;
491;0.1229;550;0.1810;
492;0.1293;551;0.2027;
493;0.1352;552;0.2238;
494;0.1425;553;0.2487;
495;0.1503;554;0.2742;
496;0.1566;555;0.3049;
497;0.1650;556;0.3366;
498;0.1729;557;0.3690;
499;0.1794;558;0.4046;
500;0.1911;559;0.4428;
501;0.2046;560;0.4808;
502;0.2164;561;0.5167;
503;0.2236;562;0.5609;
504;0.2376;563;0.5997;
505;0.2459;564;0.6400;
506;0.2566;565;0.6808;
507;0.2674;566;0.7204;
508;0.2781;567;0.7564;
509;0.2864;568;0.7952;
510;0.2978;569;0.8308;
511;0.3071;570;0.8618;
512;0.3170;571;0.8919;
513;0.3252;572;0.9173;
514;0.3322;573;0.9398;
515;0.3363;574;0.9609;
516;0.3414;575;0.9761;
517;0.3474;576;0.9851;
518;0.3538;577;0.9943;
519;0.3599;578;0.9996;
520;0.3670;579;1.0000;
521;0.3728;580;0.9962;
522;0.3815;581;0.9903;
523;0.3894;582;0.9828;
524;0.3994;583;0.9719;
525;0.4056;584;0.9548;
526;0.4156;585;0.9387;
527;0.4262;586;0.9225;
528;0.4405;587;0.9011;
529;0.4535;588;0.8803;
530;0.4738;589;0.8559;
531;0.4899;590;0.8343;
532;0.5072;591;0.8080;
533;0.5272;592;0.7850;
534;0.5545;593;0.7577;
535;0.5732;594;0.7349;
536;0.5905;595;0.7068;
537;0.6103;596;0.6835;
538;0.6353;597;0.6581;
539;0.6694;598;0.6355;
540;0.6960;599;0.6100;
541;0.7384;600;0.5863;
542;0.7673;601;0.5632;
543;0.8008;602;0.5426;
544;0.8305;603;0.5211;
545;0.8612;604;0.4996;
546;0.8828;605;0.4800;
547;0.9088;606;0.4616;
548;0.9294;607;0.4438;
549;0.9566;608;0.4264;
550;0.9738;609;0.4095;
551;0.9832;610;0.3965;
552;0.9946;611;0.3798;
553;0.9992;612;0.3677;
554;1.0000;613;0.3543;
555;0.9986;614;0.3396;
556;0.9933;615;0.3308;
557;0.9831;616;0.3186;
558;0.9715;617;0.3101;
559;0.9529;618;0.2989;
560;0.9263;619;0.2891;
561;0.8883;620;0.2797;
562;0.8611;621;0.2729;
563;0.8295;622;0.2623;
564;0.7879;623;0.2568;
565;0.7448;624;0.2493;
566;0.7059;625;0.2418;
567;0.6782;626;0.2347;
568;0.6270;627;0.2292;
569;0.5801;628;0.2231;
570;0.5374;629;0.2165;
571;0.4923;630;0.2105;
572;0.4466;631;0.2038;
573;0.4123;632;0.1974;
574;0.3741;633;0.1927;
575;0.3442;634;0.1860;
576;0.3202;635;0.1793;
577;0.2927;636;0.1744;
578;0.2631;637;0.1689;
579;0.2348;638;0.1635;
580;0.2100;639;0.1576;
581;0.1799;640;0.1512;
582;0.1576;641;0.1469;
583;0.1360;642;0.1422;
584;0.1187;643;0.1361;
585;0.1022;644;0.1315;
586;0.0913;645;0.1267;
587;0.0822;646;0.1223;
588;0.0709;647;0.1178;
589;0.0591;648;0.1130;
590;0.0512;649;0.1083;
591;0.0437;650;0.1041;
592;0.0374;651;0.0993;
593;0.0332;652;0.0960;
594;0.0292;653;0.0921;
595;0.0260;654;0.0878;
596;0.0233;655;0.0834;
597;0.0206;656;0.0803;
598;0.0180;657;0.0760;
599;0.0159;658;0.0741;
600;0.0133;659;0.0700;
601;0.0121;660;0.0667;
602;0.0104;661;0.0635;
;;662;0.0612;
;;663;0.0582;
;;664;0.0564;
;;665;0.0538;
;;666;0.0516;
;;667;0.0493;
;;668;0.0463;
;;669;0.0452;
;;670;0.0420;
;;671;0.0403;
;;672;0.0390;
;;673;0.0372;
;;674;0.0354;
;;675;0.0343;
;;676;0.0322;
;;677;0.0310;
;;678;0.0304;
;;679;0.0282;
;;680;0.0268;
;;681;0.0263;
;;682;0.0247;
;;683;0.0236;
;;684;0.0227;
;;685;0.0221;
;;686;0.0211;
;;687;0.0203;
;;688;0.0199;
;;689;0.0192;
;;690;0.0182;
;;691;0.0179;
;;692;0.0172;
;;693;0.0166;
;;694;0.0159;
;;695;0.0157;
;;696;0.0146;
;;697;0.0147;
;;698;0.0142;
;;699;0.0139;
