Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
500;0.0266;600;0.0172;
501;0.0263;601;0.0141;
502;0.0248;602;0.0141;
503;0.0242;603;0.0135;
504;0.0238;604;0.0163;
505;0.0244;605;0.0242;
506;0.0237;606;0.0237;
507;0.0233;607;0.0268;
508;0.0239;608;0.0318;
509;0.0244;609;0.0400;
510;0.0250;610;0.0437;
511;0.0246;611;0.0528;
512;0.0258;612;0.0580;
513;0.0254;613;0.0644;
514;0.0271;614;0.0821;
515;0.0279;615;0.0891;
516;0.0292;616;0.0987;
517;0.0297;617;0.1196;
518;0.0308;618;0.1278;
519;0.0321;619;0.1475;
520;0.0325;620;0.1678;
521;0.0337;621;0.1900;
522;0.0354;622;0.2046;
523;0.0371;623;0.2338;
524;0.0398;624;0.2508;
525;0.0406;625;0.2809;
526;0.0430;626;0.3134;
527;0.0441;627;0.3459;
528;0.0457;628;0.3746;
529;0.0471;629;0.4057;
530;0.0498;630;0.4480;
531;0.0514;631;0.4874;
532;0.0530;632;0.5334;
533;0.0550;633;0.5515;
534;0.0579;634;0.5927;
535;0.0601;635;0.6384;
536;0.0624;636;0.6646;
537;0.0637;637;0.7115;
538;0.0668;638;0.7329;
539;0.0694;639;0.7707;
540;0.0722;640;0.8041;
541;0.0745;641;0.8438;
542;0.0775;642;0.8613;
543;0.0808;643;0.9033;
544;0.0834;644;0.9269;
545;0.0880;645;0.9580;
546;0.0917;646;0.9490;
547;0.0949;647;0.9885;
548;0.0997;648;0.9764;
549;0.1034;649;1.0000;
550;0.1082;650;0.9806;
551;0.1118;651;0.9981;
552;0.1169;652;0.9809;
553;0.1222;653;0.9662;
554;0.1270;654;0.9416;
555;0.1331;655;0.9206;
556;0.1386;656;0.8979;
557;0.1459;657;0.8903;
558;0.1517;658;0.8616;
559;0.1576;659;0.8517;
560;0.1640;660;0.7902;
561;0.1717;661;0.7736;
562;0.1785;662;0.7345;
563;0.1864;663;0.7078;
564;0.1928;664;0.6886;
565;0.1987;665;0.6526;
566;0.2069;666;0.6138;
567;0.2147;667;0.5842;
568;0.2200;668;0.5605;
569;0.2296;669;0.5317;
570;0.2373;670;0.5056;
571;0.2447;671;0.4854;
572;0.2504;672;0.4561;
573;0.2578;673;0.4387;
574;0.2664;674;0.4070;
575;0.2728;675;0.3967;
576;0.2802;676;0.3704;
577;0.2854;677;0.3749;
578;0.2926;678;0.3309;
579;0.3006;679;0.3303;
580;0.3076;680;0.3159;
581;0.3154;681;0.2971;
582;0.3238;682;0.2773;
583;0.3308;683;0.2700;
584;0.3394;684;0.2556;
585;0.3500;685;0.2480;
586;0.3599;686;0.2425;
587;0.3677;687;0.2297;
588;0.3796;688;0.2175;
589;0.3904;689;0.2115;
590;0.4022;690;0.1985;
591;0.4160;691;0.1992;
592;0.4296;692;0.1946;
593;0.4450;693;0.1866;
594;0.4598;694;0.1766;
595;0.4774;695;0.1766;
596;0.4960;696;0.1669;
597;0.5148;697;0.1631;
598;0.5353;698;0.1557;
599;0.5578;699;0.1577;
600;0.5792;700;0.1506;
601;0.6027;;;
602;0.6270;;;
603;0.6515;;;
604;0.6780;;;
605;0.7056;;;
606;0.7312;;;
607;0.7594;;;
608;0.7850;;;
609;0.8100;;;
610;0.8356;;;
611;0.8627;;;
612;0.8867;;;
613;0.9087;;;
614;0.9300;;;
615;0.9467;;;
616;0.9643;;;
617;0.9777;;;
618;0.9887;;;
619;0.9959;;;
620;1.0000;;;
621;0.9978;;;
622;0.9961;;;
623;0.9872;;;
624;0.9763;;;
625;0.9595;;;
626;0.9402;;;
627;0.9182;;;
628;0.8916;;;
629;0.8630;;;
630;0.8302;;;
631;0.7941;;;
632;0.7589;;;
633;0.7206;;;
634;0.6823;;;
635;0.6419;;;
636;0.6014;;;
637;0.5613;;;
638;0.5227;;;
639;0.4834;;;
640;0.4458;;;
641;0.4106;;;
642;0.3748;;;
643;0.3424;;;
644;0.3115;;;
645;0.2822;;;
646;0.2546;;;
647;0.2306;;;
648;0.2065;;;
649;0.1855;;;
650;0.1672;;;
651;0.1493;;;
652;0.1323;;;
653;0.1183;;;
654;0.1054;;;
655;0.0942;;;
656;0.0842;;;
657;0.0749;;;
658;0.0681;;;
659;0.0589;;;
660;0.0537;;;
661;0.0488;;;
662;0.0423;;;
663;0.0385;;;
664;0.0348;;;
665;0.0314;;;
666;0.0277;;;
667;0.0260;;;
668;0.0237;;;
669;0.0217;;;
670;0.0206;;;
671;0.0200;;;
672;0.0172;;;
673;0.0180;;;
674;0.0154;;;
675;0.0159;;;
676;0.0143;;;
677;0.0148;;;
678;0.0127;;;
679;0.0129;;;
680;0.0134;;;
681;0.0126;;;
682;0.0119;;;
683;0.0117;;;
684;0.0106;;;
685;0.0105;;;
686;0.0098;;;
687;0.0118;;;
688;0.0116;;;
689;0.0118;;;
690;0.0109;;;
691;0.0102;;;
692;0.0110;;;
693;0.0093;;;
694;0.0091;;;
695;0.0096;;;
696;0.0106;;;
697;0.0095;;;
698;0.0100;;;
699;0.0106;;;
