Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
502;0.1223;640;0.3750;
503;0.1239;641;0.3750;
504;0.1255;642;0.4002;
505;0.1270;643;0.4286;
506;0.1286;644;0.4647;
507;0.1302;645;0.4956;
508;0.1318;646;0.5282;
509;0.1333;647;0.5614;
510;0.1349;648;0.5974;
511;0.1365;649;0.6225;
512;0.1380;650;0.6698;
513;0.1396;651;0.7059;
514;0.1412;652;0.7485;
515;0.1428;653;0.7828;
516;0.1444;654;0.8194;
517;0.1459;655;0.8501;
518;0.1475;656;0.8801;
519;0.1491;657;0.9068;
520;0.1515;658;0.9336;
521;0.1538;659;0.9538;
522;0.1554;660;0.9714;
523;0.1570;661;0.9841;
524;0.1585;662;0.9932;
525;0.1601;663;1.0000;
526;0.1624;664;0.9953;
527;0.1648;665;0.9910;
528;0.1664;666;0.9819;
529;0.1690;667;0.9699;
530;0.1711;668;0.9551;
531;0.1727;669;0.9385;
532;0.1750;670;0.9166;
533;0.1784;671;0.8965;
534;0.1806;672;0.8726;
535;0.1831;673;0.8509;
536;0.1853;674;0.8265;
537;0.1878;675;0.8047;
538;0.1906;676;0.7831;
539;0.1941;677;0.7622;
540;0.1969;678;0.7391;
541;0.2003;679;0.7171;
542;0.2048;680;0.6935;
543;0.2082;681;0.6741;
544;0.2126;682;0.6526;
545;0.2166;683;0.6332;
546;0.2205;684;0.6118;
547;0.2260;685;0.5923;
548;0.2315;686;0.5709;
549;0.2354;687;0.5513;
550;0.2409;688;0.5311;
551;0.2470;689;0.5125;
552;0.2519;690;0.4936;
553;0.2574;691;0.4762;
554;0.2640;692;0.4606;
555;0.2711;693;0.4459;
556;0.2782;694;0.4313;
557;0.2852;695;0.4180;
558;0.2928;696;0.4056;
559;0.3010;697;0.3928;
560;0.3080;698;0.3805;
561;0.3168;699;0.3693;
562;0.3238;700;0.3585;
563;0.3325;701;0.3468;
564;0.3399;702;0.3349;
565;0.3481;703;0.3252;
566;0.3556;704;0.3151;
567;0.3676;705;0.3064;
568;0.3777;706;0.2977;
569;0.3832;707;0.2891;
570;0.3872;708;0.2804;
571;0.3958;709;0.2733;
572;0.4055;710;0.2673;
573;0.4147;711;0.2607;
574;0.4244;712;0.2547;
575;0.4331;713;0.2482;
576;0.4406;714;0.2427;
577;0.4509;715;0.2372;
578;0.4611;716;0.2317;
579;0.4729;717;0.2262;
580;0.4826;718;0.2206;
581;0.4918;719;0.2167;
582;0.5015;720;0.2112;
583;0.5107;721;0.2073;
584;0.5209;722;0.2018;
585;0.5312;723;0.1979;
586;0.5413;724;0.1937;
587;0.5516;725;0.1890;
588;0.5618;726;0.1845;
589;0.5735;727;0.1816;
590;0.5838;728;0.1761;
591;0.5941;729;0.1722;
592;0.6043;730;0.1672;
593;0.6145;731;0.1633;
594;0.6247;732;0.1578;
595;0.6350;733;0.1550;
596;0.6478;734;0.1512;
597;0.6599;735;0.1464;
598;0.6720;736;0.1444;
599;0.6851;737;0.1424;
600;0.6971;738;0.1385;
601;0.7102;739;0.1361;
602;0.7233;740;0.1333;
603;0.7354;741;0.1314;
604;0.7475;742;0.1286;
605;0.7597;743;0.1260;
606;0.7737;744;0.1228;
607;0.7898;745;0.1197;
608;0.8052;746;0.1165;
609;0.8206;747;0.1134;
610;0.8351;748;0.1102;
611;0.8504;749;0.1079;
612;0.8650;750;0.1039;
613;0.8808;751;0.1018;
614;0.8965;752;0.0992;
615;0.9105;753;0.0961;
616;0.9236;754;0.0940;
617;0.9366;755;0.0913;
618;0.9473;756;0.0882;
619;0.9575;757;0.0850;
620;0.9657;758;0.0820;
621;0.9733;759;0.0797;
622;0.9814;760;0.0757;
623;0.9874;761;0.0734;
624;0.9908;762;0.0694;
625;0.9937;763;0.0661;
626;0.9963;764;0.0631;
627;1.0000;765;0.0598;
628;0.9963;766;0.0569;
629;0.9947;767;0.0535;
630;0.9924;768;0.0514;
631;0.9874;769;0.0498;
632;0.9814;770;0.0467;
633;0.9734;771;0.0451;
634;0.9642;772;0.0428;
635;0.9544;773;0.0404;
636;0.9426;774;0.0388;
637;0.9290;775;0.0373;
638;0.9127;;;
639;0.8960;;;
640;0.8781;;;
641;0.8589;;;
642;0.8371;;;
643;0.8139;;;
644;0.7851;;;
645;0.7627;;;
646;0.7364;;;
647;0.7084;;;
648;0.6776;;;
649;0.6448;;;
650;0.6147;;;
651;0.5834;;;
652;0.5471;;;
653;0.5173;;;
654;0.4815;;;
655;0.4526;;;
656;0.4227;;;
657;0.3922;;;
658;0.3614;;;
659;0.3335;;;
660;0.3052;;;
661;0.2800;;;
662;0.2530;;;
663;0.2317;;;
664;0.2094;;;
665;0.1903;;;
666;0.1731;;;
667;0.1564;;;
668;0.1409;;;
669;0.1274;;;
670;0.1135;;;
671;0.1039;;;
672;0.0942;;;
673;0.0866;;;
674;0.0782;;;
675;0.0709;;;
676;0.0643;;;
677;0.0583;;;
678;0.0544;;;
679;0.0494;;;
680;0.0440;;;
681;0.0410;;;
682;0.0378;;;
683;0.0347;;;
684;0.0325;;;
685;0.0300;;;
686;0.0278;;;
687;0.0253;;;
688;0.0231;;;
689;0.0215;;;
690;0.0199;;;
691;0.0184;;;
692;0.0168;;;
693;0.0152;;;
694;0.0152;;;
695;0.0136;;;
696;0.0121;;;
697;0.0121;;;
698;0.0121;;;
699;0.0105;;;
700;0.0100;;;
701;0.0089;;;
702;0.0089;;;
703;0.0089;;;
704;0.0073;;;
705;0.0073;;;
706;0.0073;;;
707;0.0063;;;
708;0.0063;;;
709;0.0058;;;
710;0.0053;;;
711;0.0052;;;
712;0.0052;;;
713;0.0047;;;
