Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
436;0.0079;567;0.0184;
437;0.0082;568;0.0210;
438;0.0089;569;0.0247;
439;0.0088;570;0.0287;
440;0.0095;571;0.0341;
441;0.0102;572;0.0407;
442;0.0101;573;0.0474;
443;0.0101;574;0.0556;
444;0.0101;575;0.0644;
445;0.0101;576;0.0768;
446;0.0097;577;0.0883;
447;0.0095;578;0.1044;
448;0.0102;579;0.1198;
449;0.0102;580;0.1397;
450;0.0102;581;0.1605;
451;0.0107;582;0.1865;
452;0.0120;583;0.2106;
453;0.0121;584;0.2392;
454;0.0139;585;0.2679;
455;0.0152;586;0.3027;
456;0.0158;587;0.3353;
457;0.0170;588;0.3732;
458;0.0184;589;0.4085;
459;0.0196;590;0.4483;
460;0.0205;591;0.4914;
461;0.0221;592;0.5327;
462;0.0232;593;0.5731;
463;0.0253;594;0.6169;
464;0.0258;595;0.6543;
465;0.0275;596;0.6966;
466;0.0284;597;0.7309;
467;0.0296;598;0.7651;
468;0.0312;599;0.8068;
469;0.0328;600;0.8399;
470;0.0340;601;0.8684;
471;0.0352;602;0.8961;
472;0.0372;603;0.9154;
473;0.0390;604;0.9401;
474;0.0404;605;0.9566;
475;0.0421;606;0.9712;
476;0.0448;607;0.9800;
477;0.0467;608;0.9873;
478;0.0489;609;0.9940;
479;0.0503;610;0.9962;
480;0.0529;611;0.9915;
481;0.0551;612;0.9848;
482;0.0573;613;0.9768;
483;0.0604;614;0.9649;
484;0.0628;615;0.9534;
485;0.0661;616;0.9407;
486;0.0697;617;0.9226;
487;0.0725;618;0.9072;
488;0.0767;619;0.8865;
489;0.0809;620;0.8699;
490;0.0843;621;0.8494;
491;0.0885;622;0.8297;
492;0.0927;623;0.8108;
493;0.0962;624;0.7905;
494;0.1010;625;0.7723;
495;0.1065;626;0.7531;
496;0.1112;627;0.7356;
497;0.1160;628;0.7196;
498;0.1215;629;0.7040;
499;0.1269;630;0.6881;
500;0.1319;631;0.6743;
501;0.1370;632;0.6598;
502;0.1418;633;0.6470;
503;0.1472;634;0.6313;
504;0.1526;635;0.6173;
505;0.1580;636;0.6043;
506;0.1633;637;0.5934;
507;0.1688;638;0.5834;
508;0.1743;639;0.5719;
509;0.1798;640;0.5625;
510;0.1858;641;0.5515;
511;0.1907;642;0.5429;
512;0.1966;643;0.5369;
513;0.2030;644;0.5303;
514;0.2093;645;0.5217;
515;0.2165;646;0.5117;
516;0.2238;647;0.5039;
517;0.2318;648;0.4959;
518;0.2390;649;0.4890;
519;0.2478;650;0.4815;
520;0.2563;651;0.4755;
521;0.2659;652;0.4682;
522;0.2742;653;0.4609;
523;0.2849;654;0.4544;
524;0.2939;655;0.4477;
525;0.3033;656;0.4397;
526;0.3229;657;0.4306;
527;0.3332;658;0.4220;
528;0.3443;659;0.4155;
529;0.3572;660;0.4107;
530;0.3704;661;0.4054;
531;0.3848;662;0.3981;
532;0.3991;663;0.3908;
533;0.4133;664;0.3835;
534;0.4273;665;0.3769;
535;0.4420;666;0.3696;
536;0.4561;667;0.3636;
537;0.4709;668;0.3583;
538;0.4830;669;0.3530;
539;0.4953;670;0.3469;
540;0.5058;671;0.3410;
541;0.5168;672;0.3337;
542;0.5252;673;0.3277;
543;0.5351;674;0.3197;
544;0.5432;675;0.3125;
545;0.5502;676;0.3078;
546;0.5560;677;0.3024;
547;0.5616;678;0.2951;
548;0.5682;679;0.2862;
549;0.5723;680;0.2787;
550;0.5709;681;0.2727;
551;0.5772;682;0.2662;
552;0.5864;683;0.2588;
553;0.5933;684;0.2515;
554;0.5938;685;0.2449;
555;0.5969;686;0.2382;
556;0.5961;687;0.2323;
557;0.5934;688;0.2281;
558;0.6066;689;0.2228;
559;0.6248;690;0.2149;
560;0.6371;691;0.2077;
561;0.6380;692;0.2031;
562;0.6446;693;0.1982;
563;0.6561;694;0.1933;
564;0.6622;695;0.1888;
565;0.6994;696;0.1834;
566;0.7130;697;0.1787;
567;0.7166;698;0.1740;
568;0.7242;699;0.1690;
569;0.7334;700;0.1652;
570;0.7507;;;
571;0.7698;;;
572;0.7897;;;
573;0.8044;;;
574;0.8131;;;
575;0.8278;;;
576;0.8783;;;
577;0.8917;;;
578;0.8983;;;
579;0.9339;;;
580;0.9508;;;
581;0.9556;;;
582;0.9662;;;
583;0.9792;;;
584;0.9875;;;
585;0.9906;;;
586;0.9923;;;
587;0.9925;;;
588;0.9859;;;
589;0.9756;;;
590;0.9594;;;
591;0.9391;;;
592;0.9155;;;
593;0.8874;;;
594;0.8566;;;
595;0.8240;;;
596;0.7892;;;
597;0.7526;;;
598;0.7137;;;
599;0.6719;;;
600;0.6308;;;
601;0.5896;;;
602;0.5478;;;
603;0.5049;;;
604;0.4631;;;
605;0.4231;;;
606;0.3867;;;
607;0.3495;;;
608;0.3156;;;
609;0.2829;;;
610;0.2553;;;
611;0.2292;;;
612;0.2054;;;
613;0.1804;;;
614;0.1604;;;
615;0.1373;;;
616;0.1220;;;
617;0.1046;;;
618;0.0918;;;
619;0.0798;;;
620;0.0697;;;
621;0.0602;;;
622;0.0526;;;
623;0.0456;;;
624;0.0402;;;
625;0.0351;;;
626;0.0306;;;
627;0.0272;;;
628;0.0231;;;
629;0.0200;;;
