Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
395;1.0000;450;0.0222;
396;0.9929;451;0.0218;
397;0.9860;452;0.0232;
398;0.9781;453;0.0220;
399;0.9721;454;0.0235;
400;0.9671;455;0.0227;
401;0.9604;456;0.0234;
402;0.9546;457;0.0230;
403;0.9498;458;0.0228;
404;0.9453;459;0.0214;
405;0.9403;460;0.0209;
406;0.9365;461;0.0203;
407;0.9317;462;0.0206;
408;0.9289;463;0.0201;
409;0.9240;464;0.0194;
410;0.9207;465;0.0184;
411;0.9169;466;0.0172;
412;0.9130;467;0.0183;
413;0.9099;468;0.0166;
414;0.9058;469;0.0166;
415;0.9024;470;0.0151;
416;0.8999;471;0.0151;
417;0.8966;472;0.0155;
418;0.8925;473;0.0154;
419;0.8901;474;0.0146;
420;0.8865;475;0.0150;
421;0.8824;476;0.0149;
422;0.8786;477;0.0148;
423;0.8739;478;0.0151;
424;0.8699;479;0.0139;
425;0.8656;480;0.0152;
426;0.8606;481;0.0152;
427;0.8551;482;0.0151;
428;0.8497;483;0.0147;
429;0.8450;484;0.0149;
430;0.8388;485;0.0155;
431;0.8314;486;0.0151;
432;0.8251;487;0.0157;
433;0.8194;488;0.0166;
434;0.8117;489;0.0160;
435;0.8040;490;0.0159;
436;0.7966;491;0.0164;
437;0.7897;492;0.0168;
438;0.7821;493;0.0184;
439;0.7740;494;0.0189;
440;0.7658;495;0.0187;
441;0.7581;496;0.0193;
442;0.7502;497;0.0203;
443;0.7422;498;0.0210;
444;0.7340;499;0.0212;
445;0.7271;500;0.0218;
446;0.7189;501;0.0236;
447;0.7126;502;0.0241;
448;0.7053;503;0.0243;
449;0.6991;504;0.0247;
450;0.6935;505;0.0252;
451;0.6883;506;0.0252;
452;0.6837;507;0.0268;
453;0.6783;508;0.0266;
454;0.6750;509;0.0265;
455;0.6716;510;0.0268;
456;0.6683;511;0.0263;
457;0.6659;512;0.0277;
458;0.6624;513;0.0272;
459;0.6599;514;0.0269;
460;0.6569;515;0.0262;
461;0.6541;516;0.0276;
462;0.6521;517;0.0262;
463;0.6494;518;0.0248;
464;0.6452;519;0.0248;
465;0.6410;520;0.0240;
466;0.6358;521;0.0231;
467;0.6322;522;0.0236;
468;0.6268;523;0.0221;
469;0.6216;524;0.0214;
470;0.6153;525;0.0200;
471;0.6092;526;0.0194;
472;0.6026;527;0.0195;
473;0.5955;528;0.0176;
474;0.5897;529;0.0180;
475;0.5823;530;0.0172;
476;0.5762;531;0.0162;
477;0.5717;532;0.0153;
478;0.5665;533;0.0151;
479;0.5600;534;0.0143;
480;0.5561;535;0.0138;
481;0.5515;536;0.0135;
482;0.5478;537;0.0126;
483;0.5450;538;0.0119;
484;0.5432;539;0.0110;
485;0.5415;540;0.0113;
486;0.5406;541;0.0102;
487;0.5395;542;0.0099;
488;0.5395;543;0.0094;
489;0.5401;544;0.0097;
490;0.5422;545;0.0090;
491;0.5430;546;0.0089;
492;0.5441;547;0.0086;
493;0.5452;548;0.0088;
494;0.5471;549;0.0088;
495;0.5480;550;0.0094;
496;0.5484;551;0.0085;
497;0.5493;552;0.0086;
498;0.5494;553;0.0084;
499;0.5481;554;0.0087;
500;0.5479;555;0.0082;
501;0.5475;556;0.0084;
502;0.5430;557;0.0083;
503;0.5401;558;0.0086;
