Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
325;0.2807;380;0.0046;
326;0.2873;381;0.0044;
327;0.2947;382;0.0042;
328;0.3025;383;0.0087;
329;0.3117;384;0.0102;
330;0.3213;385;0.0149;
331;0.3317;386;0.0144;
332;0.3429;387;0.0266;
333;0.3549;388;0.0278;
334;0.3677;389;0.0376;
335;0.3804;390;0.0455;
336;0.3939;391;0.0663;
337;0.4084;392;0.0761;
338;0.4227;393;0.0977;
339;0.4376;394;0.1235;
340;0.4533;395;0.1477;
341;0.4697;396;0.1843;
342;0.4873;397;0.2176;
343;0.5032;398;0.2538;
344;0.5222;399;0.2873;
345;0.5394;400;0.3294;
346;0.5574;401;0.3746;
347;0.5763;402;0.4114;
348;0.5938;403;0.4444;
349;0.6121;404;0.4734;
350;0.6307;405;0.5151;
351;0.6492;406;0.5273;
352;0.6680;407;0.5644;
353;0.6858;408;0.5843;
354;0.7041;409;0.6075;
355;0.7234;410;0.6250;
356;0.7417;411;0.6531;
357;0.7607;412;0.6623;
358;0.7804;413;0.6754;
359;0.8046;414;0.6946;
360;0.8313;415;0.7119;
361;0.8564;416;0.7322;
362;0.8710;417;0.7478;
363;0.8720;418;0.7467;
364;0.8775;419;0.7675;
365;0.8881;420;0.7795;
366;0.9052;421;0.7965;
367;0.9209;422;0.7964;
368;0.9360;423;0.8195;
369;0.9466;424;0.8268;
370;0.9548;425;0.8370;
371;0.9616;426;0.8552;
372;0.9672;427;0.8710;
373;0.9733;428;0.8743;
374;0.9796;429;0.8890;
375;0.9840;430;0.9029;
376;0.9885;431;0.9328;
377;0.9934;432;0.9304;
378;0.9977;433;0.9525;
379;0.9997;434;0.9590;
380;1.0000;435;0.9652;
381;0.9992;436;0.9715;
382;0.9980;437;0.9883;
383;0.9917;438;0.9956;
384;0.9844;439;0.9982;
385;0.9716;440;1.0000;
386;0.9569;441;0.9973;
387;0.9396;442;0.9979;
388;0.9186;443;0.9979;
389;0.8957;444;0.9852;
390;0.8728;445;0.9855;
391;0.8489;446;0.9646;
392;0.8245;447;0.9684;
393;0.7987;448;0.9551;
394;0.7755;449;0.9438;
395;0.7522;450;0.9319;
396;0.7299;451;0.9220;
397;0.7093;452;0.9106;
398;0.6871;453;0.8906;
399;0.6648;454;0.8962;
400;0.6432;455;0.8685;
401;0.6212;456;0.8628;
402;0.5981;457;0.8463;
403;0.5737;458;0.8285;
404;0.5472;459;0.8099;
405;0.5180;460;0.8044;
406;0.4881;461;0.7697;
407;0.4565;462;0.7581;
408;0.4245;463;0.7505;
409;0.3909;464;0.7291;
410;0.3583;465;0.7068;
411;0.3262;466;0.6923;
412;0.2957;467;0.6684;
413;0.2676;468;0.6595;
414;0.2414;469;0.6320;
415;0.2188;470;0.6253;
416;0.1984;471;0.5991;
417;0.1810;472;0.5779;
418;0.1669;473;0.5587;
419;0.1552;474;0.5373;
420;0.1452;475;0.5243;
421;0.1363;476;0.5009;
422;0.1275;477;0.4842;
423;0.1226;478;0.4679;
424;0.1175;479;0.4632;
425;0.1135;480;0.4408;
;;481;0.4230;
;;482;0.4161;
;;483;0.3997;
;;484;0.3821;
;;485;0.3703;
;;486;0.3635;
;;487;0.3493;
;;488;0.3389;
;;489;0.3393;
;;490;0.3209;
;;491;0.3165;
;;492;0.3030;
;;493;0.2980;
;;494;0.2884;
;;495;0.2800;
;;496;0.2719;
;;497;0.2656;
;;498;0.2538;
;;499;0.2470;
;;500;0.2420;
;;501;0.2301;
;;502;0.2271;
;;503;0.2214;
;;504;0.2108;
;;505;0.2087;
;;506;0.2017;
;;507;0.1953;
;;508;0.1913;
;;509;0.1844;
;;510;0.1766;
;;511;0.1734;
;;512;0.1708;
;;513;0.1653;
;;514;0.1621;
;;515;0.1507;
;;516;0.1498;
;;517;0.1441;
;;518;0.1374;
;;519;0.1342;
;;520;0.1342;
;;521;0.1281;
;;522;0.1205;
;;523;0.1231;
;;524;0.1165;
;;525;0.1122;
;;526;0.1090;
;;527;0.1078;
;;528;0.1023;
;;529;0.0979;
;;530;0.0955;
;;531;0.0938;
;;532;0.0921;
;;533;0.0881;
;;534;0.0851;
;;535;0.0821;
;;536;0.0782;
;;537;0.0786;
;;538;0.0744;
;;539;0.0759;
