Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
349;0.0028;410;0.0027;
351;0.0019;410;0.0027;
352;0.0018;410;0.0027;
352;0.0012;410;0.0027;
354;0.0011;410;0.0027;
354;0.0003;411;0.0028;
356;0.0002;411;0.0028;
356;0.0000;411;0.0028;
358;0.0001;411;0.0028;
359;0.0008;411;0.0028;
361;0.0009;412;0.0029;
361;0.0013;412;0.0029;
363;0.0018;412;0.0029;
363;0.0026;412;0.0028;
365;0.0036;412;0.0028;
365;0.0032;413;0.0031;
367;0.0037;413;0.0030;
367;0.0043;413;0.0030;
369;0.0064;413;0.0030;
370;0.0069;413;0.0030;
370;0.0076;414;0.0033;
372;0.0100;414;0.0033;
372;0.0087;414;0.0032;
374;0.0107;414;0.0032;
374;0.0114;414;0.0031;
376;0.0127;415;0.0036;
376;0.0142;415;0.0036;
378;0.0179;415;0.0035;
378;0.0159;415;0.0034;
380;0.0196;415;0.0034;
380;0.0218;416;0.0040;
382;0.0233;416;0.0040;
383;0.0245;416;0.0039;
383;0.0274;416;0.0038;
385;0.0317;416;0.0037;
385;0.0302;417;0.0046;
387;0.0342;417;0.0045;
387;0.0372;417;0.0044;
389;0.0407;417;0.0042;
389;0.0440;417;0.0042;
391;0.0470;418;0.0052;
391;0.0502;418;0.0051;
393;0.0591;418;0.0050;
393;0.0558;418;0.0048;
395;0.0638;418;0.0047;
395;0.0674;419;0.0061;
397;0.0730;419;0.0059;
397;0.0785;419;0.0057;
399;0.0893;419;0.0056;
399;0.0842;419;0.0054;
401;0.0937;420;0.0071;
401;0.1006;420;0.0068;
403;0.1065;420;0.0066;
403;0.1146;420;0.0064;
404;0.1194;420;0.0062;
406;0.1338;421;0.0083;
406;0.1260;421;0.0080;
408;0.1418;421;0.0078;
408;0.1508;421;0.0075;
410;0.1600;421;0.0073;
410;0.1658;422;0.0098;
412;0.1764;422;0.0095;
412;0.1845;422;0.0092;
414;0.2074;422;0.0089;
414;0.1973;422;0.0086;
416;0.2169;423;0.0116;
416;0.2265;423;0.0112;
418;0.2391;423;0.0109;
418;0.2521;423;0.0105;
420;0.2767;423;0.0102;
420;0.2670;424;0.0138;
422;0.2892;424;0.0133;
422;0.3012;424;0.0128;
424;0.3177;424;0.0124;
424;0.3325;424;0.0120;
425;0.3453;425;0.0163;
