Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
250;0.1707;490;0.0122;
251;0.1467;491;0.0139;
252;0.1424;492;0.0146;
253;0.1414;493;0.0171;
254;0.1378;494;0.0201;
255;0.1437;495;0.0221;
256;0.1443;496;0.0245;
257;0.1358;497;0.0302;
258;0.1369;498;0.0370;
259;0.1421;499;0.0442;
260;0.1396;500;0.0544;
261;0.1395;501;0.0700;
262;0.1460;502;0.0852;
263;0.1447;503;0.1047;
264;0.1485;504;0.1296;
265;0.1485;505;0.1577;
266;0.1574;506;0.1904;
267;0.1535;507;0.2289;
268;0.1592;508;0.2719;
269;0.1597;509;0.3157;
270;0.1620;510;0.3654;
271;0.1638;511;0.4208;
272;0.1671;512;0.4807;
273;0.1721;513;0.5418;
274;0.1763;514;0.6089;
275;0.1771;515;0.6679;
276;0.1790;516;0.7275;
277;0.1837;517;0.7846;
278;0.1848;518;0.8350;
279;0.1845;519;0.8757;
280;0.1843;520;0.9158;
281;0.1875;521;0.9526;
282;0.1826;522;0.9788;
283;0.1900;523;0.9910;
284;0.1911;524;0.9988;
285;0.1854;525;0.9961;
286;0.1866;526;1.0000;
287;0.1872;527;0.9920;
288;0.1837;528;0.9777;
289;0.1814;529;0.9677;
290;0.1804;530;0.9490;
291;0.1769;531;0.9296;
292;0.1742;532;0.9146;
293;0.1675;533;0.8926;
294;0.1668;534;0.8739;
295;0.1671;535;0.8488;
296;0.1573;536;0.8337;
297;0.1552;537;0.8117;
298;0.1507;538;0.7905;
299;0.1435;539;0.7697;
300;0.1413;540;0.7570;
301;0.1370;541;0.7304;
302;0.1344;542;0.7180;
303;0.1280;543;0.7035;
304;0.1267;544;0.6905;
305;0.1242;545;0.6758;
306;0.1215;546;0.6641;
307;0.1164;547;0.6503;
308;0.1145;548;0.6384;
309;0.1100;549;0.6276;
310;0.1046;550;0.6211;
311;0.1006;551;0.6139;
312;0.0983;552;0.6020;
313;0.0934;553;0.5965;
314;0.0886;554;0.5859;
315;0.0828;555;0.5812;
316;0.0797;556;0.5708;
317;0.0755;557;0.5672;
318;0.0712;558;0.5597;
319;0.0675;559;0.5504;
320;0.0641;560;0.5447;
321;0.0590;561;0.5331;
322;0.0587;562;0.5239;
323;0.0571;563;0.5160;
324;0.0533;564;0.5068;
325;0.0518;565;0.5015;
326;0.0490;566;0.4950;
327;0.0468;567;0.4861;
328;0.0472;568;0.4761;
329;0.0463;569;0.4677;
330;0.0437;570;0.4580;
331;0.0432;571;0.4470;
332;0.0408;572;0.4338;
333;0.0390;573;0.4256;
334;0.0395;574;0.4110;
335;0.0366;575;0.4028;
336;0.0357;576;0.3927;
337;0.0334;577;0.3821;
338;0.0328;578;0.3711;
339;0.0301;579;0.3621;
340;0.0291;580;0.3502;
341;0.0284;581;0.3411;
342;0.0265;582;0.3297;
343;0.0254;583;0.3212;
344;0.0242;584;0.3136;
345;0.0223;585;0.3028;
346;0.0211;586;0.2901;
347;0.0201;587;0.2831;
348;0.0194;588;0.2768;
349;0.0186;589;0.2668;
350;0.0176;590;0.2592;
351;0.0173;591;0.2525;
352;0.0160;592;0.2474;
353;0.0165;593;0.2408;
354;0.0149;594;0.2329;
355;0.0151;595;0.2261;
356;0.0146;596;0.2210;
357;0.0140;597;0.2168;
358;0.0138;598;0.2113;
359;0.0136;599;0.2051;
360;0.0134;600;0.2004;
361;0.0131;601;0.1971;
362;0.0135;602;0.1906;
363;0.0131;603;0.1860;
364;0.0135;604;0.1829;
365;0.0133;605;0.1769;
366;0.0130;606;0.1709;
367;0.0124;607;0.1662;
368;0.0129;608;0.1624;
369;0.0130;609;0.1583;
370;0.0124;610;0.1547;
371;0.0124;611;0.1510;
372;0.0128;612;0.1470;
373;0.0130;613;0.1439;
374;0.0118;614;0.1378;
375;0.0121;615;0.1363;
376;0.0116;616;0.1327;
377;0.0118;617;0.1293;
378;0.0122;618;0.1237;
379;0.0117;619;0.1196;
380;0.0112;620;0.1168;
381;0.0108;621;0.1111;
382;0.0110;622;0.1076;
383;0.0111;623;0.1061;
384;0.0111;624;0.1032;
385;0.0103;625;0.1002;
386;0.0101;626;0.0972;
387;0.0100;627;0.0952;
388;0.0099;628;0.0918;
389;0.0098;629;0.0893;
390;0.0097;630;0.0867;
391;0.0095;631;0.0845;
392;0.0095;632;0.0824;
393;0.0093;633;0.0801;
394;0.0089;634;0.0780;
395;0.0090;635;0.0777;
396;0.0091;636;0.0755;
397;0.0092;637;0.0731;
398;0.0086;638;0.0726;
399;0.0092;639;0.0716;
400;0.0094;640;0.0676;
401;0.0094;641;0.0668;
402;0.0092;642;0.0650;
403;0.0090;643;0.0640;
404;0.0095;644;0.0619;
405;0.0092;645;0.0593;
406;0.0097;646;0.0584;
407;0.0095;647;0.0572;
408;0.0100;648;0.0562;
409;0.0098;649;0.0551;
410;0.0103;650;0.0522;
411;0.0103;651;0.0519;
412;0.0108;652;0.0504;
413;0.0108;653;0.0495;
414;0.0115;654;0.0475;
415;0.0125;655;0.0473;
