Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
200;0.1197;694;0.8715;
201;0.1964;695;0.9155;
202;0.2121;696;0.9506;
203;0.2241;697;0.9801;
204;0.2391;698;0.9922;
205;0.2525;699;1.0000;
206;0.2667;700;0.9972;
207;0.2804;701;0.9868;
208;0.2934;702;0.9753;
209;0.3049;703;0.9425;
210;0.3149;704;0.9086;
211;0.3226;705;0.8718;
212;0.3277;706;0.8290;
213;0.3304;707;0.7863;
214;0.3309;708;0.7365;
215;0.3294;709;0.6879;
216;0.3265;710;0.6404;
217;0.3228;711;0.6026;
218;0.3192;712;0.5560;
219;0.3154;713;0.5165;
220;0.3113;714;0.4766;
221;0.3069;715;0.4398;
222;0.3022;716;0.4080;
223;0.2963;717;0.3796;
224;0.2885;718;0.3531;
225;0.2795;719;0.3295;
226;0.2685;720;0.3084;
227;0.2564;721;0.2912;
228;0.2434;722;0.2766;
229;0.2300;723;0.2610;
230;0.2172;724;0.2466;
231;0.2048;725;0.2374;
232;0.1932;726;0.2285;
233;0.1822;727;0.2227;
234;0.1722;728;0.2137;
235;0.1626;729;0.2084;
236;0.1536;730;0.2037;
237;0.1457;731;0.1983;
238;0.1381;732;0.1924;
239;0.1310;733;0.1896;
240;0.1246;734;0.1846;
241;0.1186;735;0.1796;
242;0.1136;736;0.1752;
243;0.1093;737;0.1728;
244;0.1056;738;0.1688;
245;0.1024;739;0.1633;
246;0.0997;740;0.1618;
247;0.0979;741;0.1578;
248;0.0958;742;0.1533;
249;0.0945;743;0.1515;
250;0.0936;744;0.1479;
251;0.0923;745;0.1440;
252;0.0914;746;0.1404;
253;0.0914;747;0.1360;
254;0.0916;748;0.1331;
255;0.0923;749;0.1328;
256;0.0938;750;0.1314;
257;0.0950;751;0.1293;
258;0.0963;752;0.1292;
259;0.0979;753;0.1299;
260;0.0997;754;0.1296;
261;0.1014;755;0.1281;
262;0.1039;756;0.1288;
263;0.1060;757;0.1272;
264;0.1080;758;0.1299;
265;0.1104;759;0.1309;
266;0.1122;760;0.1309;
267;0.1136;761;0.1303;
268;0.1141;762;0.1306;
269;0.1139;763;0.1322;
270;0.1132;764;0.1340;
271;0.1121;765;0.1349;
272;0.1109;766;0.1370;
273;0.1097;767;0.1352;
274;0.1083;768;0.1364;
275;0.1071;769;0.1393;
276;0.1055;770;0.1358;
277;0.1039;771;0.1392;
278;0.1022;772;0.1419;
279;0.1007;773;0.1386;
280;0.0995;774;0.1355;
281;0.0990;775;0.1375;
282;0.0987;776;0.1335;
283;0.0985;777;0.1346;
284;0.0994;778;0.1337;
285;0.1007;779;0.1326;
286;0.1017;780;0.1287;
287;0.1033;781;0.1280;
288;0.1060;782;0.1240;
289;0.1085;783;0.1204;
290;0.1110;784;0.1149;
291;0.1141;785;0.1134;
292;0.1173;786;0.1078;
293;0.1210;787;0.1037;
294;0.1234;788;0.0996;
295;0.1269;789;0.0961;
296;0.1301;790;0.0918;
297;0.1322;791;0.0882;
298;0.1345;792;0.0849;
299;0.1359;793;0.0797;
300;0.1364;794;0.0756;
301;0.1369;795;0.0733;
302;0.1362;796;0.0684;
303;0.1362;797;0.0652;
304;0.1364;798;0.0612;
305;0.1371;799;0.0572;
306;0.1369;800;0.0550;
307;0.1386;;;
