Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
253;0.4216;386;0.0049;
254;0.4185;387;0.0051;
255;0.4142;388;0.0051;
256;0.3960;389;0.0050;
257;0.3856;390;0.0048;
258;0.3800;391;0.0047;
259;0.3613;392;0.0047;
260;0.3657;393;0.0049;
261;0.3553;394;0.0053;
262;0.3533;395;0.0060;
263;0.3599;396;0.0070;
264;0.3610;397;0.0050;
265;0.3606;398;0.0051;
266;0.3703;399;0.0066;
267;0.3709;400;0.0051;
268;0.3815;401;0.0068;
269;0.3873;402;0.0087;
270;0.3944;403;0.0090;
271;0.4026;404;0.0100;
272;0.4160;405;0.0121;
273;0.4204;406;0.0131;
274;0.4437;407;0.0163;
275;0.4692;408;0.0169;
276;0.4727;409;0.0169;
277;0.4734;410;0.0202;
278;0.4871;411;0.0239;
279;0.5217;412;0.0275;
280;0.5503;413;0.0311;
281;0.5543;414;0.0336;
282;0.5691;415;0.0363;
283;0.5980;416;0.0424;
284;0.5986;417;0.0490;
285;0.6070;418;0.0525;
286;0.6087;419;0.0563;
287;0.6010;420;0.0590;
288;0.5991;421;0.0661;
289;0.5976;422;0.0707;
290;0.5904;423;0.0803;
291;0.5903;424;0.0880;
292;0.5630;425;0.0949;
293;0.5605;426;0.1007;
294;0.5596;427;0.1101;
295;0.5455;428;0.1202;
296;0.5307;429;0.1348;
297;0.5223;430;0.1430;
298;0.5102;431;0.1496;
299;0.4958;432;0.1581;
300;0.4798;433;0.1703;
301;0.4714;434;0.1886;
302;0.4675;435;0.2100;
303;0.4613;436;0.2199;
304;0.4403;437;0.2329;
305;0.4325;438;0.2451;
306;0.4312;439;0.2653;
307;0.4309;440;0.2924;
308;0.4190;441;0.3048;
309;0.4009;442;0.3247;
310;0.3909;443;0.3376;
311;0.3701;444;0.3598;
312;0.3646;445;0.3883;
313;0.3592;446;0.4003;
314;0.3432;447;0.4113;
315;0.3342;448;0.4562;
316;0.3324;449;0.4681;
317;0.3273;450;0.4843;
318;0.3240;451;0.5129;
319;0.3219;452;0.5285;
320;0.3162;453;0.5450;
321;0.3161;454;0.5514;
322;0.3221;455;0.5782;
323;0.3222;456;0.6090;
324;0.3252;457;0.6270;
325;0.3305;458;0.6487;
326;0.3371;459;0.6633;
327;0.3426;460;0.6788;
328;0.3444;461;0.6899;
329;0.3593;462;0.7103;
330;0.3626;463;0.7304;
331;0.3702;464;0.7515;
332;0.3756;465;0.7612;
333;0.3809;466;0.7864;
334;0.3852;467;0.8070;
335;0.3890;468;0.8197;
336;0.3922;469;0.8298;
337;0.4181;470;0.8433;
338;0.4198;471;0.8505;
339;0.4230;472;0.8640;
340;0.4464;473;0.8796;
341;0.4518;474;0.8938;
342;0.4526;475;0.9019;
343;0.4834;476;0.9105;
344;0.5092;477;0.9208;
345;0.5227;478;0.9309;
346;0.5278;479;0.9461;
347;0.5490;480;0.9573;
348;0.5605;481;0.9670;
349;0.5792;482;0.9696;
350;0.6025;483;0.9735;
351;0.6085;484;0.9792;
352;0.6134;485;0.9857;
353;0.6368;486;0.9875;
354;0.6604;487;0.9863;
355;0.6672;488;0.9882;
356;0.6799;489;0.9879;
357;0.6866;490;0.9947;
358;0.7174;491;1.0000;
359;0.7187;492;0.9949;
360;0.7473;493;0.9945;
361;0.7673;494;0.9907;
362;0.7698;495;0.9858;
363;0.7908;496;0.9756;
364;0.7922;497;0.9730;
365;0.8251;498;0.9674;
366;0.8261;499;0.9648;
367;0.8445;500;0.9610;
368;0.8517;501;0.9545;
369;0.8542;502;0.9488;
370;0.8704;503;0.9472;
371;0.8688;504;0.9426;
372;0.8852;505;0.9377;
373;0.8895;506;0.9276;
374;0.8940;507;0.9166;
375;0.9012;508;0.9027;
376;0.9259;509;0.9000;
377;0.9262;510;0.8961;
378;0.9293;511;0.8918;
379;0.9339;512;0.8823;
380;0.9359;513;0.8694;
381;0.9636;514;0.8583;
382;0.9632;515;0.8515;
383;0.9784;516;0.8340;
384;0.9813;517;0.8262;
385;0.9877;518;0.8119;
386;0.9877;519;0.7983;
387;0.9944;520;0.7851;
388;0.9957;521;0.7807;
389;0.9954;522;0.7721;
390;0.9974;523;0.7597;
391;1.0000;524;0.7441;
392;0.9962;525;0.7270;
393;0.9955;526;0.7103;
394;0.9933;527;0.6971;
395;0.9914;528;0.6855;
396;0.9880;529;0.6662;
397;0.9858;530;0.6468;
398;0.9858;531;0.6353;
399;0.9766;532;0.6144;
400;0.9787;533;0.6003;
401;0.9781;534;0.5833;
402;0.9693;535;0.5575;
403;0.9686;536;0.5444;
404;0.9553;537;0.5167;
405;0.9572;538;0.5018;
406;0.9449;539;0.4878;
407;0.9433;540;0.4641;
408;0.9374;541;0.4378;
409;0.9344;542;0.4262;
410;0.9215;543;0.4110;
411;0.9222;544;0.3987;
412;0.9094;545;0.3789;
413;0.8976;546;0.3624;
414;0.8950;547;0.3492;
415;0.8799;548;0.3347;
416;0.8630;549;0.3216;
417;0.8569;550;0.3150;
418;0.8577;551;0.3039;
419;0.8484;552;0.2914;
420;0.8233;553;0.2784;
421;0.8212;554;0.2666;
422;0.7972;555;0.2607;
423;0.7941;556;0.2570;
424;0.7946;557;0.2513;
425;0.7702;558;0.2430;
426;0.7653;559;0.2294;
427;0.7335;560;0.2256;
428;0.7272;561;0.2202;
429;0.7194;562;0.2162;
430;0.7059;563;0.2067;
431;0.6940;564;0.1965;
432;0.6860;565;0.1912;
433;0.6766;566;0.1876;
434;0.6684;567;0.1851;
435;0.6432;568;0.1795;
436;0.6378;569;0.1750;
437;0.6144;570;0.1661;
438;0.6020;571;0.1586;
439;0.5974;572;0.1546;
440;0.5984;573;0.1524;
441;0.5632;574;0.1458;
442;0.5511;575;0.1407;
443;0.5427;576;0.1351;
444;0.5381;577;0.1320;
445;0.5265;578;0.1268;
446;0.5098;579;0.1224;
447;0.4983;580;0.1188;
448;0.4695;581;0.1153;
449;0.4542;582;0.1119;
450;0.4494;583;0.1062;
451;0.4460;584;0.1040;
452;0.4218;585;0.0992;
453;0.4168;586;0.0953;
454;0.3980;587;0.0894;
455;0.3880;588;0.0856;
456;0.3813;589;0.0836;
457;0.3716;590;0.0815;
458;0.3490;591;0.0780;
459;0.3432;592;0.0748;
460;0.3305;593;0.0673;
461;0.3191;594;0.0658;
462;0.3125;595;0.0653;
463;0.2898;596;0.0627;
464;0.2844;597;0.0594;
465;0.2552;598;0.0562;
466;0.2529;599;0.0511;
467;0.2314;600;0.0508;
468;0.2104;601;0.0506;
469;0.2012;602;0.0473;
470;0.2033;603;0.0442;
471;0.1783;604;0.0402;
472;0.1747;605;0.0388;
473;0.1639;606;0.0375;
474;0.1456;607;0.0357;
475;0.1398;608;0.0338;
476;0.1360;609;0.0322;
477;0.1357;610;0.0287;
478;0.1182;611;0.0288;
479;0.1065;612;0.0278;
480;0.0986;613;0.0255;
481;0.0970;614;0.0256;
482;0.0855;615;0.0237;
483;0.0729;616;0.0206;
484;0.0654;617;0.0204;
485;0.0633;618;0.0204;
486;0.0549;619;0.0170;
487;0.0534;620;0.0170;
488;0.0527;621;0.0169;
489;0.0481;622;0.0155;
490;0.0388;623;0.0127;
491;0.0321;624;0.0119;
492;0.0339;625;0.0120;
493;0.0297;626;0.0101;
494;0.0279;627;0.0102;
495;0.0247;628;0.0066;
496;0.0205;629;0.0068;
497;0.0208;630;0.0068;
498;0.0221;631;0.0068;
499;0.0235;632;0.0068;
500;0.0133;633;0.0067;
501;0.0152;634;0.0055;
502;0.0132;635;0.0050;
503;0.0107;636;0.0068;
504;0.0089;637;0.0051;
505;0.0076;638;0.0069;
506;0.0098;;;
507;0.0085;;;
508;0.0077;;;
509;0.0077;;;
