Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
290;0.0421;550;0.0006;
291;0.0528;551;0.0007;
292;0.0473;552;0.0007;
293;0.0452;553;0.0007;
294;0.0451;554;0.0008;
295;0.0518;555;0.0009;
296;0.0483;556;0.0010;
297;0.0483;557;0.0012;
298;0.0499;558;0.0015;
299;0.0534;559;0.0018;
300;0.0495;560;0.0021;
301;0.0493;561;0.0024;
302;0.0471;562;0.0027;
303;0.0463;563;0.0030;
304;0.0502;564;0.0032;
305;0.0487;565;0.0035;
306;0.0457;566;0.0039;
307;0.0484;567;0.0044;
308;0.0469;568;0.0049;
309;0.0530;569;0.0054;
310;0.0486;570;0.0059;
311;0.0487;571;0.0060;
312;0.0446;572;0.0065;
313;0.0480;573;0.0067;
314;0.0561;574;0.0070;
315;0.0543;575;0.0072;
316;0.0522;576;0.0075;
317;0.0572;577;0.0079;
318;0.0554;578;0.0082;
319;0.0546;579;0.0085;
320;0.0599;580;0.0091;
321;0.0574;581;0.0092;
322;0.0588;582;0.0095;
323;0.0602;583;0.0098;
324;0.0607;584;0.0101;
325;0.0632;585;0.0108;
326;0.0606;586;0.0116;
327;0.0626;587;0.0124;
328;0.0626;588;0.0134;
329;0.0667;589;0.0142;
330;0.0743;590;0.0152;
331;0.0776;591;0.0153;
332;0.0855;592;0.0154;
333;0.0863;593;0.0154;
334;0.0866;594;0.0153;
335;0.0936;595;0.0156;
336;0.0967;596;0.0164;
337;0.0909;597;0.0176;
338;0.0956;598;0.0201;
339;0.0976;599;0.0232;
340;0.1009;600;0.0281;
341;0.0993;601;0.0338;
342;0.1014;602;0.0416;
343;0.1026;603;0.0492;
344;0.1058;604;0.0573;
345;0.1058;605;0.0658;
346;0.1077;606;0.0759;
347;0.1183;607;0.0880;
348;0.1120;608;0.1029;
349;0.1136;609;0.1243;
350;0.1155;610;0.1554;
351;0.1236;611;0.1921;
352;0.1232;612;0.2444;
353;0.1236;613;0.2971;
354;0.1277;614;0.3539;
355;0.1281;615;0.3955;
356;0.1329;616;0.4266;
357;0.1264;617;0.4327;
358;0.1316;618;0.4147;
359;0.1320;619;0.3820;
360;0.1329;620;0.3350;
361;0.1316;621;0.2898;
362;0.1341;622;0.2406;
363;0.1366;623;0.2026;
364;0.1368;624;0.1700;
365;0.1410;625;0.1454;
366;0.1452;626;0.1293;
367;0.1514;627;0.1201;
368;0.1593;628;0.1131;
369;0.1692;629;0.1082;
370;0.1798;630;0.1027;
371;0.1920;631;0.0969;
372;0.2082;632;0.0912;
373;0.2195;633;0.0846;
374;0.2351;634;0.0791;
375;0.2557;635;0.0754;
376;0.2763;636;0.0734;
377;0.3019;637;0.0748;
378;0.3205;638;0.0790;
379;0.3433;639;0.0853;
380;0.3605;640;0.0966;
381;0.3815;641;0.1090;
382;0.4112;642;0.1238;
383;0.4322;643;0.1372;
384;0.4616;644;0.1499;
385;0.4948;645;0.1608;
386;0.5381;646;0.1691;
387;0.5752;647;0.1756;
388;0.6215;648;0.1815;
389;0.6747;649;0.1884;
390;0.7290;650;0.1988;
391;0.7809;651;0.2124;
392;0.8342;652;0.2296;
393;0.9012;653;0.2486;
394;0.9486;654;0.2677;
395;0.9969;655;0.2834;
396;1.0000;656;0.2989;
397;0.9836;657;0.3114;
398;0.9341;658;0.3205;
399;0.8461;659;0.3304;
400;0.7461;660;0.3397;
401;0.6472;661;0.3524;
402;0.5496;662;0.3659;
403;0.4625;663;0.3823;
404;0.3776;664;0.4023;
405;0.3126;665;0.4273;
406;0.2539;666;0.4574;
407;0.2076;667;0.4920;
408;0.1711;668;0.5275;
409;0.1383;669;0.5686;
410;0.1130;670;0.6114;
411;0.0943;671;0.6465;
412;0.0793;672;0.6811;
413;0.0687;673;0.7058;
414;0.0598;674;0.7235;
415;0.0486;675;0.7395;
416;0.0406;676;0.7609;
417;0.0368;677;0.7852;
418;0.0307;678;0.8209;
419;0.0264;679;0.8624;
420;0.0239;680;0.9106;
421;0.0212;681;0.9539;
422;0.0188;682;0.9857;
423;0.0170;683;1.0000;
424;0.0137;684;0.9872;
425;0.0115;685;0.9477;
426;0.0122;686;0.8819;
427;0.0102;687;0.8130;
428;0.0110;688;0.7281;
429;0.0105;689;0.6463;
430;0.0067;690;0.5591;
431;0.0085;691;0.4988;
432;0.0092;692;0.4388;
433;0.0086;693;0.3907;
434;0.0070;694;0.3497;
435;0.0068;695;0.3219;
436;0.0043;696;0.2942;
437;0.0070;697;0.2714;
438;0.0058;698;0.2534;
439;0.0076;699;0.2345;
440;0.0054;700;0.2153;
441;0.0057;701;0.1965;
442;0.0049;702;0.1774;
443;0.0056;703;0.1599;
444;0.0055;704;0.1439;
445;0.0043;705;0.1289;
446;0.0048;706;0.1148;
447;0.0056;707;0.1029;
448;0.0048;708;0.0941;
449;0.0060;709;0.0857;
450;0.0067;710;0.0800;
451;0.0052;711;0.0753;
452;0.0049;712;0.0711;
453;0.0049;713;0.0681;
454;0.0068;714;0.0656;
455;0.0057;715;0.0631;
456;0.0054;716;0.0622;
457;0.0080;717;0.0605;
458;0.0064;718;0.0589;
459;0.0077;719;0.0580;
460;0.0086;720;0.0567;
461;0.0076;721;0.0557;
462;0.0079;722;0.0531;
463;0.0078;723;0.0518;
464;0.0078;724;0.0499;
465;0.0077;725;0.0489;
466;0.0088;726;0.0475;
467;0.0082;727;0.0459;
468;0.0089;728;0.0448;
469;0.0090;729;0.0441;
470;0.0105;730;0.0442;
471;0.0110;731;0.0443;
472;0.0126;732;0.0440;
473;0.0134;733;0.0435;
474;0.0140;734;0.0424;
475;0.0190;735;0.0421;
476;0.0228;736;0.0426;
477;0.0304;737;0.0424;
478;0.0347;738;0.0422;
479;0.0387;739;0.0428;
480;0.0435;740;0.0417;
481;0.0479;741;0.0412;
482;0.0507;742;0.0420;
483;0.0530;743;0.0402;
484;0.0536;744;0.0411;
485;0.0572;745;0.0396;
486;0.0603;746;0.0391;
487;0.0646;747;0.0382;
488;0.0691;748;0.0383;
489;0.0684;749;0.0377;
490;0.0684;750;0.0376;
491;0.0684;;;
492;0.0644;;;
493;0.0615;;;
494;0.0584;;;
495;0.0527;;;
496;0.0479;;;
497;0.0438;;;
498;0.0394;;;
499;0.0355;;;
500;0.0317;;;
501;0.0268;;;
502;0.0241;;;
503;0.0201;;;
504;0.0179;;;
505;0.0161;;;
506;0.0136;;;
507;0.0133;;;
508;0.0107;;;
509;0.0111;;;
510;0.0094;;;
511;0.0084;;;
512;0.0082;;;
513;0.0080;;;
514;0.0085;;;
515;0.0088;;;
516;0.0094;;;
517;0.0110;;;
518;0.0098;;;
519;0.0122;;;
520;0.0106;;;
521;0.0094;;;
522;0.0092;;;
523;0.0080;;;
524;0.0084;;;
525;0.0073;;;
526;0.0076;;;
527;0.0078;;;
528;0.0056;;;
529;0.0067;;;
530;0.0060;;;
531;0.0048;;;
532;0.0037;;;
533;0.0038;;;
534;0.0034;;;
535;0.0047;;;
536;0.0035;;;
537;0.0021;;;
538;0.0046;;;
539;0.0014;;;
540;0.0025;;;
541;0.0027;;;
542;0.0027;;;
543;0.0037;;;
544;0.0013;;;
545;0.0026;;;
546;0.0023;;;
547;0.0034;;;
548;0.0046;;;
