Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
220;0.2358;560;0.0437;
221;0.2400;561;0.0520;
222;0.2376;562;0.0621;
223;0.2365;563;0.0742;
224;0.2393;564;0.0888;
225;0.2391;565;0.1040;
226;0.2352;566;0.1232;
227;0.2343;567;0.1434;
228;0.2326;568;0.1672;
229;0.2293;569;0.1940;
230;0.2248;570;0.2238;
231;0.2196;571;0.2572;
232;0.2138;572;0.2948;
233;0.2089;573;0.3345;
234;0.2028;574;0.3789;
235;0.1952;575;0.4280;
236;0.1890;576;0.4745;
237;0.1808;577;0.5310;
238;0.1752;578;0.5818;
239;0.1701;579;0.6373;
240;0.1652;580;0.6871;
241;0.1610;581;0.7372;
242;0.1560;582;0.7840;
243;0.1511;583;0.8266;
244;0.1475;584;0.8673;
245;0.1409;585;0.9022;
246;0.1397;586;0.9342;
247;0.1371;587;0.9589;
248;0.1316;588;0.9775;
249;0.1274;589;0.9909;
250;0.1292;590;0.9975;
251;0.1272;591;1.0000;
252;0.1274;592;0.9956;
253;0.1290;593;0.9861;
254;0.1289;594;0.9720;
255;0.1362;595;0.9552;
256;0.1460;596;0.9346;
257;0.1574;597;0.9090;
258;0.1674;598;0.8822;
259;0.1777;599;0.8504;
260;0.1871;600;0.8189;
261;0.1982;601;0.7847;
262;0.2128;602;0.7529;
263;0.2287;603;0.7197;
264;0.2447;604;0.6893;
265;0.2574;605;0.6584;
266;0.2623;606;0.6301;
267;0.2647;607;0.6015;
268;0.2550;608;0.5725;
269;0.2410;609;0.5459;
270;0.2229;610;0.5197;
271;0.2043;611;0.4946;
272;0.1838;612;0.4702;
273;0.1667;613;0.4487;
274;0.1520;614;0.4272;
275;0.1405;615;0.4082;
276;0.1317;616;0.3912;
277;0.1244;617;0.3745;
278;0.1168;618;0.3590;
279;0.1123;619;0.3441;
280;0.1094;620;0.3300;
281;0.1064;621;0.3193;
282;0.1034;622;0.3082;
283;0.1013;623;0.2975;
284;0.1008;624;0.2887;
285;0.1006;625;0.2795;
286;0.1031;626;0.2710;
287;0.1041;627;0.2643;
288;0.1044;628;0.2588;
289;0.1047;629;0.2549;
290;0.1088;630;0.2516;
291;0.1104;631;0.2493;
292;0.1128;632;0.2464;
293;0.1163;633;0.2444;
294;0.1188;634;0.2424;
295;0.1207;635;0.2418;
296;0.1241;636;0.2401;
297;0.1259;637;0.2388;
298;0.1250;638;0.2369;
299;0.1246;639;0.2360;
300;0.1247;640;0.2342;
301;0.1215;641;0.2323;
302;0.1198;642;0.2312;
303;0.1182;643;0.2295;
304;0.1185;644;0.2265;
305;0.1190;645;0.2241;
306;0.1168;646;0.2214;
307;0.1188;647;0.2184;
308;0.1200;648;0.2146;
309;0.1238;649;0.2095;
310;0.1306;650;0.2059;
311;0.1362;651;0.2008;
312;0.1259;652;0.1963;
313;0.1288;653;0.1913;
314;0.1325;654;0.1864;
315;0.1207;655;0.1812;
316;0.1170;656;0.1755;
317;0.1073;657;0.1700;
318;0.1008;658;0.1639;
319;0.0914;659;0.1581;
320;0.0866;660;0.1519;
321;0.0723;661;0.1466;
322;0.0679;662;0.1413;
323;0.0594;663;0.1352;
324;0.0536;664;0.1305;
325;0.0475;665;0.1252;
326;0.0407;666;0.1208;
327;0.0387;667;0.1159;
328;0.0344;668;0.1113;
329;0.0294;669;0.1067;
330;0.0303;670;0.1022;
331;0.0269;671;0.0983;
332;0.0249;672;0.0942;
333;0.0204;673;0.0900;
334;0.0210;674;0.0863;
335;0.0222;675;0.0826;
336;0.0166;676;0.0787;
337;0.0213;677;0.0759;
338;0.0214;678;0.0723;
339;0.0137;679;0.0694;
340;0.0172;680;0.0669;
341;0.0186;681;0.0645;
342;0.0155;682;0.0620;
343;0.0191;683;0.0596;
344;0.0205;684;0.0572;
345;0.0225;685;0.0551;
346;0.0232;686;0.0531;
347;0.0256;687;0.0516;
348;0.0225;688;0.0499;
349;0.0236;689;0.0486;
350;0.0285;690;0.0470;
351;0.0279;691;0.0457;
352;0.0308;692;0.0446;
353;0.0296;693;0.0435;
354;0.0278;694;0.0425;
355;0.0313;695;0.0413;
356;0.0295;696;0.0404;
357;0.0317;697;0.0390;
358;0.0321;698;0.0382;
359;0.0371;699;0.0373;
360;0.0395;700;0.0364;
361;0.0437;701;0.0358;
362;0.0476;702;0.0353;
363;0.0513;703;0.0345;
364;0.0526;704;0.0339;
365;0.0562;705;0.0334;
366;0.0594;706;0.0330;
367;0.0596;707;0.0322;
368;0.0615;708;0.0313;
369;0.0600;709;0.0311;
370;0.0576;710;0.0306;
371;0.0534;711;0.0301;
372;0.0505;712;0.0294;
373;0.0450;713;0.0290;
374;0.0414;714;0.0284;
375;0.0369;715;0.0280;
376;0.0334;716;0.0276;
377;0.0254;717;0.0270;
378;0.0229;718;0.0264;
379;0.0214;719;0.0258;
380;0.0181;720;0.0248;
381;0.0150;721;0.0248;
382;0.0161;722;0.0239;
383;0.0098;723;0.0239;
384;0.0128;724;0.0230;
385;0.0104;725;0.0223;
386;0.0085;726;0.0217;
387;0.0113;727;0.0212;
388;0.0093;728;0.0207;
389;0.0089;729;0.0202;
390;0.0098;730;0.0196;
391;0.0079;731;0.0190;
392;0.0090;732;0.0186;
393;0.0066;733;0.0181;
394;0.0093;734;0.0175;
395;0.0084;735;0.0170;
396;0.0110;736;0.0166;
397;0.0087;737;0.0160;
398;0.0099;738;0.0155;
399;0.0121;739;0.0151;
400;0.0120;740;0.0146;
401;0.0102;741;0.0142;
402;0.0091;742;0.0137;
403;0.0118;743;0.0133;
404;0.0095;744;0.0129;
405;0.0110;745;0.0125;
406;0.0120;746;0.0121;
407;0.0130;747;0.0117;
408;0.0111;748;0.0115;
409;0.0117;749;0.0109;
410;0.0164;750;0.0109;
411;0.0133;751;0.0104;
412;0.0131;752;0.0102;
413;0.0147;753;0.0098;
414;0.0143;754;0.0095;
415;0.0136;755;0.0092;
416;0.0150;756;0.0089;
417;0.0161;757;0.0088;
418;0.0182;758;0.0086;
419;0.0155;759;0.0082;
420;0.0163;760;0.0079;
421;0.0183;761;0.0079;
422;0.0184;762;0.0077;
423;0.0162;763;0.0075;
424;0.0163;764;0.0073;
425;0.0164;765;0.0073;
426;0.0154;766;0.0070;
427;0.0150;767;0.0067;
428;0.0155;768;0.0067;
429;0.0150;769;0.0066;
430;0.0154;770;0.0066;
431;0.0153;771;0.0064;
432;0.0135;772;0.0062;
433;0.0144;773;0.0061;
434;0.0140;774;0.0059;
435;0.0115;775;0.0060;
436;0.0138;776;0.0059;
437;0.0130;777;0.0058;
438;0.0158;778;0.0058;
439;0.0122;779;0.0055;
440;0.0144;780;0.0055;
441;0.0140;781;0.0055;
442;0.0136;782;0.0053;
443;0.0141;783;0.0053;
444;0.0136;784;0.0053;
445;0.0112;785;0.0053;
446;0.0119;786;0.0051;
447;0.0129;787;0.0050;
448;0.0133;788;0.0050;
449;0.0110;789;0.0050;
450;0.0130;790;0.0049;
451;0.0126;791;0.0050;
452;0.0147;792;0.0049;
453;0.0115;793;0.0048;
454;0.0101;794;0.0048;
455;0.0126;795;0.0048;
456;0.0125;796;0.0047;
457;0.0117;797;0.0047;
458;0.0105;798;0.0047;
459;0.0114;799;0.0049;
460;0.0112;800;0.0045;
461;0.0101;;;
462;0.0118;;;
463;0.0115;;;
464;0.0118;;;
465;0.0110;;;
466;0.0124;;;
467;0.0115;;;
468;0.0109;;;
469;0.0114;;;
470;0.0114;;;
471;0.0119;;;
472;0.0134;;;
473;0.0155;;;
474;0.0147;;;
475;0.0156;;;
476;0.0157;;;
477;0.0159;;;
478;0.0162;;;
479;0.0174;;;
480;0.0209;;;
481;0.0222;;;
482;0.0248;;;
483;0.0261;;;
484;0.0269;;;
485;0.0282;;;
486;0.0306;;;
487;0.0326;;;
488;0.0334;;;
489;0.0344;;;
490;0.0372;;;
491;0.0384;;;
492;0.0411;;;
493;0.0441;;;
494;0.0462;;;
495;0.0466;;;
496;0.0472;;;
497;0.0498;;;
498;0.0503;;;
499;0.0531;;;
500;0.0549;;;
501;0.0577;;;
502;0.0595;;;
503;0.0615;;;
504;0.0634;;;
505;0.0671;;;
506;0.0677;;;
507;0.0705;;;
508;0.0745;;;
509;0.0791;;;
510;0.0845;;;
511;0.0893;;;
512;0.0940;;;
513;0.1008;;;
514;0.1044;;;
515;0.1131;;;
516;0.1245;;;
517;0.1333;;;
518;0.1431;;;
519;0.1508;;;
520;0.1585;;;
521;0.1686;;;
522;0.1777;;;
523;0.1870;;;
524;0.1978;;;
525;0.2089;;;
526;0.2160;;;
527;0.2246;;;
528;0.2344;;;
529;0.2445;;;
530;0.2511;;;
531;0.2579;;;
532;0.2623;;;
533;0.2651;;;
534;0.2686;;;
535;0.2692;;;
536;0.2718;;;
537;0.2717;;;
538;0.2728;;;
539;0.2725;;;
540;0.2740;;;
541;0.2720;;;
542;0.2706;;;
543;0.2724;;;
544;0.2740;;;
545;0.2741;;;
546;0.2789;;;
547;0.2846;;;
548;0.2941;;;
549;0.3024;;;
550;0.3118;;;
551;0.3236;;;
552;0.3400;;;
553;0.3571;;;
554;0.3754;;;
555;0.3981;;;
556;0.4268;;;
557;0.4556;;;
558;0.4831;;;
559;0.5115;;;
560;0.5448;;;
561;0.5776;;;
562;0.6100;;;
563;0.6464;;;
564;0.6821;;;
565;0.7213;;;
566;0.7579;;;
567;0.7966;;;
568;0.8329;;;
