Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
250;0.0995;360;0.0020;
251;0.1019;361;0.0020;
252;0.1044;362;0.0020;
253;0.1069;363;0.0019;
254;0.1095;364;0.0018;
255;0.1122;365;0.0019;
256;0.1149;366;0.0020;
257;0.1177;367;0.0021;
258;0.1206;368;0.0023;
259;0.1235;369;0.0024;
260;0.1265;370;0.0025;
261;0.1296;371;0.0026;
262;0.1327;372;0.0028;
263;0.1359;373;0.0029;
264;0.1392;374;0.0031;
265;0.1426;375;0.0033;
266;0.1461;376;0.0035;
267;0.1496;377;0.0036;
268;0.1533;378;0.0039;
269;0.1570;379;0.0042;
270;0.1608;380;0.0045;
271;0.1647;381;0.0052;
272;0.1687;382;0.0055;
273;0.1728;383;0.0062;
274;0.1770;384;0.0068;
275;0.1813;385;0.0075;
276;0.1857;386;0.0082;
277;0.1903;387;0.0092;
278;0.1949;388;0.0103;
279;0.1996;389;0.0117;
280;0.2045;390;0.0132;
281;0.2094;391;0.0153;
282;0.2145;392;0.0177;
283;0.2197;393;0.0197;
284;0.2251;394;0.0232;
285;0.2305;395;0.0267;
286;0.2361;396;0.0305;
287;0.2419;397;0.0356;
288;0.2478;398;0.0412;
289;0.2538;399;0.0473;
290;0.2599;400;0.0532;
291;0.2663;401;0.0603;
292;0.2727;402;0.0672;
293;0.2794;403;0.0757;
294;0.2862;404;0.0843;
295;0.2931;405;0.0936;
296;0.3002;406;0.1045;
297;0.3075;407;0.1166;
298;0.3150;408;0.1292;
299;0.3226;409;0.1436;
300;0.3305;410;0.1591;
301;0.3385;411;0.1748;
302;0.3467;412;0.1891;
303;0.3552;413;0.2084;
304;0.3638;414;0.2332;
305;0.3726;415;0.2564;
306;0.3817;416;0.2818;
307;0.3910;417;0.3068;
308;0.4005;418;0.3332;
309;0.4160;419;0.3591;
310;0.4244;420;0.3865;
311;0.4454;421;0.4141;
312;0.4538;422;0.4412;
313;0.4874;423;0.4713;
314;0.4916;424;0.5016;
315;0.5126;425;0.5314;
316;0.5210;426;0.5614;
317;0.5462;427;0.5912;
318;0.5630;428;0.6232;
319;0.5924;429;0.6525;
320;0.6008;430;0.6802;
321;0.6218;431;0.7080;
322;0.6513;432;0.7352;
323;0.6681;433;0.7621;
324;0.6933;434;0.7873;
325;0.7143;435;0.8151;
326;0.7353;436;0.8381;
327;0.7605;437;0.8592;
328;0.7689;438;0.8805;
329;0.8025;439;0.8997;
330;0.8109;440;0.9188;
331;0.8361;441;0.9339;
332;0.8445;442;0.9486;
333;0.8782;443;0.9629;
334;0.8908;444;0.9726;
335;0.8992;445;0.9811;
336;0.9244;446;0.9874;
337;0.9286;447;0.9927;
338;0.9412;448;0.9973;
339;0.9538;449;0.9998;
340;0.9706;450;1.0000;
341;0.9748;451;0.9966;
342;0.9832;452;0.9932;
343;0.9832;453;0.9872;
344;0.9958;454;0.9770;
345;0.9916;455;0.9687;
346;0.9958;456;0.9593;
347;0.9958;457;0.9477;
348;1.0000;458;0.9363;
349;0.9958;459;0.9183;
350;0.9958;460;0.9057;
351;0.9832;461;0.8900;
352;0.9832;462;0.8752;
353;0.9622;463;0.8573;
354;0.9496;464;0.8379;
355;0.9580;465;0.8200;
356;0.9370;466;0.8016;
357;0.9202;467;0.7831;
358;0.9118;468;0.7638;
359;0.8950;469;0.7415;
360;0.8655;470;0.7211;
361;0.8487;471;0.7010;
362;0.8235;472;0.6782;
363;0.8067;473;0.6596;
364;0.7983;474;0.6407;
365;0.7647;475;0.6227;
366;0.7437;476;0.6021;
367;0.7311;477;0.5796;
368;0.6975;478;0.5612;
369;0.6765;479;0.5425;
370;0.6471;480;0.5270;
371;0.6345;481;0.5074;
372;0.6008;482;0.4919;
373;0.5798;483;0.4759;
374;0.5546;484;0.4606;
375;0.5378;485;0.4441;
376;0.5042;486;0.4296;
377;0.4832;487;0.4160;
378;0.4622;488;0.4030;
379;0.4286;489;0.3899;
380;0.4118;490;0.3758;
381;0.3866;491;0.3635;
382;0.3655;492;0.3506;
383;0.3403;493;0.3373;
384;0.3193;494;0.3249;
385;0.2941;495;0.3099;
386;0.2857;496;0.2992;
387;0.2563;497;0.2881;
388;0.2395;498;0.2760;
389;0.2227;499;0.2644;
390;0.2059;500;0.2527;
391;0.1933;501;0.2419;
392;0.1723;502;0.2318;
393;0.1555;503;0.2224;
394;0.1387;504;0.2153;
395;0.1303;505;0.2079;
396;0.1218;506;0.1996;
397;0.1050;507;0.1924;
398;0.0966;508;0.1859;
399;0.0840;509;0.1789;
400;0.0798;510;0.1713;
401;0.0672;511;0.1648;
402;0.0546;512;0.1578;
403;0.0588;513;0.1513;
404;0.0546;514;0.1453;
405;0.0504;515;0.1398;
406;0.0420;516;0.1341;
407;0.0378;517;0.1293;
408;0.0294;518;0.1238;
409;0.0294;519;0.1189;
410;0.0252;520;0.1136;
411;0.0210;521;0.1083;
412;0.0210;522;0.1037;
413;0.0168;523;0.0991;
414;0.0168;524;0.0953;
415;0.0210;525;0.0913;
416;0.0252;526;0.0876;
417;0.0168;527;0.0839;
418;0.0168;528;0.0808;
419;0.0126;529;0.0778;
420;0.0126;530;0.0740;
421;0.0126;531;0.0710;
422;0.0126;532;0.0680;
423;0.0126;533;0.0657;
424;0.0084;534;0.0627;
425;0.0084;535;0.0602;
426;0.0168;536;0.0575;
427;0.0084;537;0.0542;
428;0.0126;538;0.0518;
429;0.0126;539;0.0495;
430;0.0126;540;0.0477;
431;0.0126;541;0.0450;
432;0.0126;542;0.0422;
433;0.0126;543;0.0401;
434;0.0084;544;0.0381;
435;0.0126;545;0.0366;
436;0.0126;546;0.0347;
437;0.0126;547;0.0328;
438;0.0084;548;0.0312;
439;0.0084;549;0.0300;
440;0.0126;550;0.0287;
441;0.0084;551;0.0274;
442;0.0084;552;0.0264;
443;0.0084;553;0.0253;
444;0.0084;554;0.0247;
445;0.0084;555;0.0239;
446;0.0084;556;0.0230;
447;0.0084;557;0.0220;
448;0.0084;558;0.0210;
449;0.0084;559;0.0203;
450;0.0042;560;0.0195;
451;0.0084;561;0.0191;
452;0.0042;562;0.0185;
453;0.0084;563;0.0180;
454;0.0084;564;0.0173;
455;0.0042;565;0.0165;
456;0.0042;566;0.0159;
457;0.0042;567;0.0152;
458;0.0042;568;0.0146;
459;0.0084;569;0.0141;
460;0.0042;;;
461;0.0084;;;
462;0.0042;;;
463;0.0084;;;
464;0.0126;;;
465;0.0126;;;
466;0.0168;;;
467;0.0126;;;
468;0.0126;;;
469;0.0168;;;
470;0.0126;;;
471;0.0126;;;
472;0.0084;;;
473;0.0126;;;
474;0.0084;;;
475;0.0084;;;
476;0.0084;;;
477;0.0084;;;
478;0.0084;;;
479;0.0084;;;
480;0.0084;;;
481;0.0084;;;
482;0.0084;;;
483;0.0084;;;
484;0.0126;;;
485;0.0084;;;
486;0.0084;;;
487;0.0084;;;
488;0.0084;;;
489;0.0084;;;
490;0.0084;;;
491;0.0084;;;
492;0.0084;;;
493;0.0084;;;
494;0.0084;;;
495;0.0084;;;
496;0.0084;;;
497;0.0084;;;
498;0.0084;;;
499;0.0084;;;
500;0.0084;;;
501;0.0084;;;
