Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
400;0.0256;480;0.0069;
401;0.0256;481;0.0069;
402;0.0256;482;0.0069;
403;0.0251;483;0.0069;
404;0.0241;484;0.0069;
405;0.0232;485;0.0069;
406;0.0232;486;0.0094;
407;0.0274;487;0.0114;
408;0.0214;488;0.0129;
409;0.0199;489;0.0129;
410;0.0185;490;0.0161;
411;0.0227;491;0.0190;
412;0.0234;492;0.0199;
413;0.0232;493;0.0233;
414;0.0241;494;0.0264;
415;0.0257;495;0.0314;
416;0.0258;496;0.0364;
417;0.0250;497;0.0422;
418;0.0242;498;0.0512;
419;0.0231;499;0.0661;
420;0.0231;500;0.0795;
421;0.0267;501;0.0941;
422;0.0293;502;0.1091;
423;0.0307;503;0.1259;
424;0.0304;504;0.1444;
425;0.0346;505;0.1651;
426;0.0344;506;0.2073;
427;0.0353;507;0.2435;
428;0.0369;508;0.2779;
429;0.0381;509;0.3126;
430;0.0342;510;0.3470;
431;0.0434;511;0.3935;
432;0.0475;512;0.4288;
433;0.0464;513;0.5049;
434;0.0508;514;0.5193;
435;0.0527;515;0.6074;
436;0.0544;516;0.6540;
437;0.0524;517;0.6886;
438;0.0603;518;0.7217;
439;0.0644;519;0.7612;
440;0.0609;520;0.8162;
441;0.0658;521;0.8606;
442;0.0716;522;0.9052;
443;0.0774;523;0.9265;
444;0.0742;524;0.9399;
445;0.0827;525;0.9540;
446;0.0906;526;0.9757;
447;0.0916;527;0.9924;
448;0.0945;528;0.9957;
449;0.1001;529;0.9956;
450;0.1053;530;0.9912;
451;0.1102;531;0.9837;
452;0.1178;532;0.9737;
453;0.1254;533;0.9455;
454;0.1304;534;0.9330;
455;0.1361;535;0.9070;
456;0.1453;536;0.8865;
457;0.1509;537;0.8626;
458;0.1602;538;0.8370;
459;0.1802;539;0.8171;
460;0.1997;540;0.7785;
461;0.2077;541;0.7412;
462;0.2166;542;0.7133;
463;0.2165;543;0.6911;
464;0.2247;544;0.6690;
465;0.2346;545;0.6453;
466;0.2424;546;0.6255;
467;0.2762;547;0.5897;
468;0.2825;548;0.5844;
469;0.2922;549;0.5418;
470;0.3013;550;0.5190;
471;0.3114;551;0.5038;
472;0.3188;552;0.4915;
473;0.3229;553;0.4793;
474;0.3445;554;0.4509;
475;0.3664;555;0.4346;
476;0.3758;556;0.4164;
477;0.3767;557;0.4038;
478;0.3835;558;0.3904;
479;0.3883;559;0.3805;
480;0.4070;560;0.3706;
481;0.4151;561;0.3511;
482;0.4202;562;0.3449;
483;0.4304;563;0.3281;
484;0.4536;564;0.3197;
485;0.4725;565;0.3096;
486;0.4977;566;0.2994;
487;0.5278;567;0.2898;
488;0.5562;568;0.2815;
489;0.5530;569;0.2685;
490;0.5779;570;0.2571;
491;0.6062;571;0.2522;
492;0.6357;572;0.2455;
493;0.6823;573;0.2397;
494;0.7377;574;0.2314;
495;0.7481;575;0.2233;
496;0.7701;576;0.2143;
497;0.8026;577;0.2043;
498;0.8335;578;0.1984;
499;0.8634;579;0.1926;
500;0.8956;580;0.1841;
501;0.9445;581;0.1765;
502;0.9547;582;0.1676;
503;0.9622;583;0.1592;
504;0.9736;584;0.1513;
505;0.9846;585;0.1430;
506;0.9947;586;0.1388;
507;0.9873;587;0.1400;
508;0.9677;588;0.1386;
509;0.9606;589;0.1265;
510;0.9285;590;0.1207;
511;0.9185;591;0.1132;
512;0.9103;592;0.1068;
513;0.8591;593;0.1059;
514;0.8274;594;0.1017;
515;0.7211;595;0.0939;
516;0.6661;596;0.0864;
517;0.6123;597;0.0834;
518;0.6068;598;0.0828;
519;0.5657;599;0.0819;
520;0.5186;600;0.0771;
521;0.4855;601;0.0730;
522;0.3511;602;0.0697;
523;0.3595;603;0.0664;
524;0.3248;604;0.0633;
525;0.2794;605;0.0604;
526;0.2371;606;0.0595;
527;0.1997;607;0.0595;
528;0.1587;608;0.0553;
529;0.1329;609;0.0506;
530;0.1330;610;0.0481;
531;0.1172;611;0.0457;
532;0.1011;612;0.0424;
533;0.0927;613;0.0422;
534;0.0861;614;0.0413;
535;0.0612;615;0.0388;
536;0.0528;616;0.0354;
537;0.0461;617;0.0322;
538;0.0378;618;0.0363;
539;0.0318;619;0.0345;
540;0.0262;620;0.0319;
541;0.0219;621;0.0302;
542;0.0153;622;0.0302;
543;0.0112;623;0.0301;
544;0.0162;624;0.0269;
545;0.0118;625;0.0241;
546;0.0087;626;0.0241;
547;0.0087;627;0.0241;
548;0.0078;628;0.0241;
549;0.0077;629;0.0233;
550;0.0077;630;0.0194;
;;631;0.0190;
;;632;0.0190;
;;633;0.0175;
;;634;0.0141;
;;635;0.0129;
;;636;0.0129;
;;637;0.0129;
;;638;0.0129;
;;639;0.0129;
;;640;0.0129;
;;641;0.0129;
;;642;0.0129;
;;643;0.0129;
;;644;0.0129;
;;645;0.0104;
;;646;0.0079;
;;647;0.0069;
;;648;0.0069;
;;649;0.0069;
