Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
304;0.0008;620;0.0137;
305;0.0015;621;0.0143;
306;0.0024;622;0.0153;
307;0.0038;623;0.0161;
308;0.0053;624;0.0176;
309;0.0073;625;0.0192;
310;0.0089;626;0.0205;
311;0.0105;627;0.0229;
312;0.0119;628;0.0254;
313;0.0136;629;0.0278;
314;0.0150;630;0.0306;
315;0.0170;631;0.0340;
316;0.0183;632;0.0380;
317;0.0201;633;0.0425;
318;0.0215;634;0.0483;
319;0.0233;635;0.0544;
320;0.0240;636;0.0614;
321;0.0253;637;0.0693;
322;0.0254;638;0.0790;
323;0.0260;639;0.0894;
324;0.0259;640;0.1002;
325;0.0258;641;0.1140;
326;0.0266;642;0.1282;
327;0.0259;643;0.1454;
328;0.0263;644;0.1618;
329;0.0268;645;0.1827;
330;0.0276;646;0.2050;
331;0.0279;647;0.2285;
332;0.0288;648;0.2534;
333;0.0291;649;0.2822;
334;0.0295;650;0.3114;
335;0.0290;651;0.3453;
336;0.0280;652;0.3783;
337;0.0261;653;0.4156;
338;0.0239;654;0.4494;
339;0.0213;655;0.4872;
340;0.0185;656;0.5265;
341;0.0161;657;0.5669;
342;0.0139;658;0.6060;
343;0.0122;659;0.6504;
344;0.0104;660;0.6919;
345;0.0094;661;0.7296;
346;0.0085;662;0.7708;
347;0.0081;663;0.8049;
348;0.0077;664;0.8440;
349;0.0074;665;0.8741;
350;0.0072;666;0.9012;
351;0.0072;667;0.9294;
352;0.0074;668;0.9498;
353;0.0072;669;0.9698;
354;0.0073;670;0.9826;
355;0.0073;671;0.9899;
356;0.0076;672;0.9988;
357;0.0076;673;1.0000;
358;0.0079;674;0.9986;
359;0.0080;675;0.9923;
360;0.0083;676;0.9792;
361;0.0086;677;0.9628;
362;0.0088;678;0.9450;
363;0.0090;679;0.9216;
364;0.0091;680;0.9008;
365;0.0094;681;0.8673;
366;0.0093;682;0.8421;
367;0.0095;683;0.8079;
368;0.0095;684;0.7776;
369;0.0095;685;0.7432;
370;0.0096;686;0.7106;
371;0.0096;687;0.6751;
372;0.0093;688;0.6441;
373;0.0094;689;0.6113;
374;0.0091;690;0.5773;
375;0.0092;691;0.5450;
376;0.0093;692;0.5198;
377;0.0091;693;0.4920;
378;0.0091;694;0.4584;
379;0.0093;695;0.4350;
380;0.0092;696;0.4101;
381;0.0093;697;0.3849;
382;0.0094;698;0.3670;
383;0.0095;699;0.3442;
384;0.0093;700;0.3265;
385;0.0094;701;0.3076;
386;0.0094;702;0.2921;
387;0.0090;703;0.2763;
388;0.0088;704;0.2623;
389;0.0083;705;0.2498;
390;0.0078;706;0.2381;
391;0.0072;707;0.2251;
392;0.0066;708;0.2174;
393;0.0060;709;0.2048;
394;0.0055;710;0.1984;
395;0.0048;711;0.1911;
396;0.0043;712;0.1850;
397;0.0039;713;0.1763;
398;0.0036;714;0.1737;
399;0.0032;715;0.1664;
400;0.0029;716;0.1606;
401;0.0026;717;0.1581;
402;0.0024;718;0.1540;
403;0.0022;719;0.1498;
404;0.0020;720;0.1461;
405;0.0017;721;0.1430;
406;0.0016;722;0.1396;
407;0.0017;723;0.1364;
408;0.0016;724;0.1342;
409;0.0015;725;0.1308;
410;0.0015;726;0.1298;
411;0.0015;727;0.1252;
412;0.0015;728;0.1242;
413;0.0013;729;0.1215;
414;0.0010;730;0.1192;
415;0.0010;731;0.1171;
416;0.0010;732;0.1141;
417;0.0008;733;0.1109;
418;0.0006;734;0.1101;
419;0.0007;735;0.1084;
420;0.0007;736;0.1045;
421;0.0006;737;0.1024;
422;0.0004;738;0.0999;
423;0.0004;739;0.0972;
424;0.0003;740;0.0951;
425;0.0002;741;0.0932;
426;0.0001;742;0.0895;
427;-0.0001;743;0.0871;
428;0.0000;744;0.0850;
429;0.0000;745;0.0823;
430;0.0001;746;0.0807;
431;-0.0001;747;0.0780;
432;-0.0001;748;0.0747;
433;-0.0001;749;0.0729;
434;-0.0003;750;0.0707;
435;-0.0003;751;0.0678;
436;-0.0003;752;0.0656;
437;-0.0003;753;0.0635;
438;-0.0003;754;0.0611;
439;-0.0004;755;0.0582;
440;-0.0005;756;0.0570;
441;-0.0005;757;0.0546;
442;-0.0004;758;0.0523;
443;-0.0005;759;0.0495;
444;-0.0006;760;0.0480;
445;-0.0006;761;0.0465;
446;-0.0006;762;0.0442;
447;-0.0006;763;0.0428;
448;-0.0006;764;0.0414;
449;-0.0008;765;0.0393;
450;-0.0004;766;0.0379;
451;-0.0007;767;0.0369;
452;-0.0005;768;0.0344;
453;-0.0006;769;0.0336;
454;-0.0005;770;0.0326;
455;-0.0005;771;0.0313;
456;-0.0006;772;0.0302;
457;-0.0007;773;0.0289;
458;-0.0006;774;0.0278;
459;-0.0004;775;0.0268;
460;-0.0005;776;0.0260;
461;-0.0006;777;0.0254;
462;-0.0006;778;0.0242;
463;-0.0004;779;0.0238;
464;-0.0005;780;0.0227;
465;-0.0004;781;0.0226;
466;-0.0003;782;0.0215;
467;-0.0003;783;0.0210;
468;-0.0002;784;0.0210;
469;-0.0002;785;0.0195;
470;-0.0002;786;0.0194;
471;-0.0001;787;0.0193;
472;0.0001;788;0.0185;
473;0.0001;789;0.0181;
474;0.0001;790;0.0181;
475;0.0002;791;0.0178;
476;0.0003;792;0.0179;
477;0.0003;793;0.0176;
478;0.0004;794;0.0180;
479;0.0004;795;0.0184;
480;0.0005;796;0.0187;
481;0.0008;797;0.0187;
482;0.0010;798;0.0184;
483;0.0008;799;0.0180;
484;0.0010;800;0.0176;
485;0.0012;;;
486;0.0014;;;
487;0.0013;;;
488;0.0014;;;
489;0.0016;;;
490;0.0017;;;
491;0.0017;;;
492;0.0018;;;
493;0.0021;;;
494;0.0022;;;
495;0.0023;;;
496;0.0025;;;
497;0.0026;;;
498;0.0030;;;
499;0.0030;;;
500;0.0033;;;
501;0.0034;;;
502;0.0039;;;
503;0.0040;;;
504;0.0042;;;
505;0.0045;;;
506;0.0048;;;
507;0.0052;;;
508;0.0054;;;
509;0.0057;;;
510;0.0061;;;
511;0.0066;;;
512;0.0068;;;
513;0.0071;;;
514;0.0075;;;
515;0.0081;;;
516;0.0084;;;
517;0.0088;;;
518;0.0092;;;
519;0.0097;;;
520;0.0102;;;
521;0.0106;;;
522;0.0110;;;
523;0.0116;;;
524;0.0121;;;
525;0.0127;;;
526;0.0131;;;
527;0.0139;;;
528;0.0145;;;
529;0.0153;;;
530;0.0158;;;
531;0.0165;;;
532;0.0174;;;
533;0.0182;;;
534;0.0191;;;
535;0.0199;;;
536;0.0211;;;
537;0.0223;;;
538;0.0235;;;
539;0.0247;;;
540;0.0260;;;
541;0.0274;;;
542;0.0290;;;
543;0.0303;;;
544;0.0318;;;
545;0.0336;;;
546;0.0353;;;
547;0.0371;;;
548;0.0388;;;
549;0.0408;;;
550;0.0427;;;
551;0.0447;;;
552;0.0464;;;
553;0.0484;;;
554;0.0504;;;
555;0.0523;;;
556;0.0541;;;
557;0.0559;;;
558;0.0578;;;
559;0.0596;;;
560;0.0616;;;
561;0.0633;;;
562;0.0652;;;
563;0.0670;;;
564;0.0690;;;
565;0.0708;;;
566;0.0728;;;
567;0.0750;;;
568;0.0773;;;
569;0.0796;;;
570;0.0821;;;
571;0.0849;;;
572;0.0880;;;
573;0.0911;;;
574;0.0945;;;
575;0.0986;;;
576;0.1028;;;
577;0.1074;;;
578;0.1120;;;
579;0.1176;;;
580;0.1229;;;
581;0.1294;;;
582;0.1358;;;
583;0.1428;;;
584;0.1502;;;
585;0.1581;;;
586;0.1663;;;
587;0.1746;;;
588;0.1835;;;
589;0.1922;;;
590;0.2014;;;
591;0.2102;;;
592;0.2197;;;
593;0.2288;;;
594;0.2379;;;
595;0.2465;;;
596;0.2549;;;
597;0.2644;;;
598;0.2723;;;
599;0.2793;;;
600;0.2860;;;
601;0.2919;;;
602;0.2970;;;
603;0.3015;;;
604;0.3053;;;
605;0.3087;;;
606;0.3114;;;
607;0.3135;;;
608;0.3152;;;
609;0.3164;;;
610;0.3174;;;
611;0.3182;;;
612;0.3191;;;
613;0.3202;;;
614;0.3214;;;
615;0.3232;;;
616;0.3252;;;
617;0.3281;;;
618;0.3316;;;
619;0.3363;;;
620;0.3415;;;
621;0.3481;;;
622;0.3560;;;
623;0.3650;;;
624;0.3752;;;
625;0.3870;;;
626;0.4001;;;
627;0.4148;;;
628;0.4312;;;
629;0.4494;;;
630;0.4693;;;
631;0.4909;;;
632;0.5142;;;
633;0.5390;;;
634;0.5656;;;
635;0.5932;;;
636;0.6227;;;
637;0.6527;;;
638;0.6841;;;
639;0.7162;;;
640;0.7490;;;
641;0.7817;;;
642;0.8136;;;
643;0.8450;;;
644;0.8747;;;
645;0.9022;;;
646;0.9270;;;
647;0.9489;;;
648;0.9678;;;
649;0.9824;;;
650;0.9925;;;
651;0.9986;;;
652;1.0000;;;
653;0.9966;;;
654;0.9880;;;
655;0.9741;;;
656;0.9565;;;
657;0.9344;;;
658;0.9082;;;
659;0.8786;;;
660;0.8457;;;
661;0.8104;;;
662;0.7724;;;
663;0.7330;;;
664;0.6921;;;
665;0.6508;;;
666;0.6092;;;
667;0.5673;;;
668;0.5263;;;
669;0.4866;;;
670;0.4484;;;
671;0.4118;;;
672;0.3765;;;
673;0.3430;;;
674;0.3118;;;
675;0.2819;;;
676;0.2542;;;
677;0.2285;;;
678;0.2050;;;
679;0.1832;;;
680;0.1634;;;
