Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
220;0.9331;440;0.0002;
221;0.9049;441;0.0002;
222;0.8637;442;0.0002;
223;0.8322;443;0.0002;
224;0.8082;444;0.0002;
225;0.7599;445;0.0002;
226;0.7640;446;0.0002;
227;0.7139;447;0.0003;
228;0.6781;448;0.0004;
229;0.6877;449;0.0004;
230;0.6824;450;0.0004;
231;0.6352;451;0.0004;
232;0.6410;452;0.0003;
233;0.6421;453;0.0003;
234;0.6088;454;0.0003;
235;0.5713;455;0.0004;
236;0.5454;456;0.0004;
237;0.5996;457;0.0005;
238;0.5810;458;0.0005;
239;0.5712;459;0.0005;
240;0.5230;460;0.0004;
241;0.5012;461;0.0003;
242;0.5714;462;0.0003;
243;0.5872;463;0.0003;
244;0.5756;464;0.0002;
245;0.5345;465;0.0002;
246;0.5052;466;0.0002;
247;0.5197;467;0.0003;
248;0.6412;468;0.0002;
249;0.6752;469;0.0003;
250;0.5404;470;0.0003;
251;0.5253;471;0.0003;
252;0.4885;472;0.0002;
253;0.5482;473;0.0003;
254;0.7603;474;0.0003;
255;0.7353;475;0.0003;
256;0.6117;476;0.0003;
257;0.5193;477;0.0003;
258;0.4847;478;0.0003;
259;0.4856;479;0.0003;
260;0.6572;480;0.0003;
261;0.6329;481;0.0004;
262;0.5490;482;0.0004;
263;0.4952;483;0.0004;
264;0.4937;484;0.0004;
265;0.4569;485;0.0006;
266;0.4290;486;0.0007;
267;0.4411;487;0.0010;
268;0.4692;488;0.0012;
269;0.4535;489;0.0014;
270;0.4474;490;0.0017;
271;0.4441;491;0.0016;
272;0.4350;492;0.0015;
273;0.4341;493;0.0014;
274;0.4261;494;0.0012;
275;0.4598;495;0.0010;
276;0.4236;496;0.0010;
277;0.4445;497;0.0009;
278;0.4316;498;0.0009;
279;0.4474;499;0.0010;
280;0.4386;500;0.0010;
281;0.4279;501;0.0011;
282;0.4393;502;0.0012;
283;0.4406;503;0.0013;
284;0.4412;504;0.0013;
285;0.4407;505;0.0014;
286;0.4393;506;0.0015;
287;0.4170;507;0.0015;
288;0.4410;508;0.0017;
289;0.4329;509;0.0018;
290;0.4094;510;0.0020;
291;0.4155;511;0.0022;
292;0.4167;512;0.0025;
293;0.3988;513;0.0026;
294;0.3972;514;0.0029;
295;0.3914;515;0.0033;
296;0.3792;516;0.0036;
297;0.3792;517;0.0040;
298;0.3860;518;0.0045;
299;0.3904;519;0.0048;
300;0.3842;520;0.0054;
301;0.3612;521;0.0059;
302;0.3545;522;0.0066;
