Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
270;0.3770;480;0.0188;
271;0.3820;481;0.0208;
272;0.3880;482;0.0254;
273;0.3938;483;0.0297;
274;0.3988;484;0.0330;
275;0.4030;485;0.0361;
276;0.4068;486;0.0402;
277;0.4096;487;0.0448;
278;0.4113;488;0.0489;
279;0.4123;489;0.0539;
280;0.4116;490;0.0604;
281;0.4103;491;0.0674;
282;0.4080;492;0.0746;
283;0.4043;493;0.0822;
284;0.4000;494;0.0924;
285;0.3943;495;0.1044;
286;0.3878;496;0.1166;
287;0.3800;497;0.1319;
288;0.3700;498;0.1488;
289;0.3595;499;0.1678;
290;0.3480;500;0.1904;
291;0.3348;501;0.2140;
292;0.3217;502;0.2404;
293;0.3082;503;0.2701;
294;0.2935;504;0.3022;
295;0.2802;505;0.3380;
296;0.2670;506;0.3789;
297;0.2537;507;0.4240;
298;0.2417;508;0.4691;
299;0.2312;509;0.5156;
300;0.2217;510;0.5679;
301;0.2132;511;0.6232;
302;0.2059;512;0.6755;
303;0.1996;513;0.7270;
304;0.1941;514;0.7767;
305;0.1891;515;0.8252;
306;0.1844;516;0.8694;
307;0.1801;517;0.9070;
308;0.1769;518;0.9357;
309;0.1736;519;0.9581;
310;0.1699;520;0.9800;
311;0.1669;521;0.9911;
312;0.1641;522;0.9963;
313;0.1611;523;1.0000;
314;0.1579;524;0.9923;
315;0.1546;525;0.9805;
316;0.1501;526;0.9662;
317;0.1456;527;0.9517;
318;0.1406;528;0.9364;
319;0.1341;529;0.9158;
320;0.1281;530;0.8911;
321;0.1231;531;0.8672;
322;0.1171;532;0.8434;
323;0.1118;533;0.8222;
324;0.1068;534;0.7988;
325;0.1023;535;0.7732;
326;0.0988;536;0.7492;
327;0.0948;537;0.7287;
328;0.0903;538;0.7065;
329;0.0851;539;0.6843;
330;0.0793;540;0.6656;
331;0.0733;541;0.6466;
332;0.0673;542;0.6278;
333;0.0618;543;0.6085;
334;0.0565;544;0.5930;
335;0.0515;545;0.5792;
336;0.0478;546;0.5646;
337;0.0450;547;0.5512;
338;0.0435;548;0.5363;
339;0.0423;549;0.5235;
340;0.0410;550;0.5132;
341;0.0405;551;0.5014;
342;0.0403;552;0.4894;
343;0.0405;553;0.4772;
344;0.0408;554;0.4673;
345;0.0408;555;0.4572;
346;0.0418;556;0.4454;
347;0.0438;557;0.4360;
348;0.0455;558;0.4250;
349;0.0468;559;0.4141;
350;0.0475;560;0.4037;
351;0.0490;561;0.3930;
352;0.0505;562;0.3836;
353;0.0518;563;0.3719;
354;0.0545;564;0.3604;
355;0.0573;565;0.3495;
356;0.0598;566;0.3384;
357;0.0628;567;0.3285;
358;0.0658;568;0.3167;
359;0.0690;569;0.3050;
360;0.0733;570;0.2942;
361;0.0773;571;0.2832;
362;0.0811;572;0.2742;
363;0.0848;573;0.2645;
364;0.0886;574;0.2536;
365;0.0936;575;0.2443;
366;0.0993;576;0.2346;
367;0.1051;577;0.2263;
368;0.1113;578;0.2190;
369;0.1178;579;0.2094;
370;0.1243;580;0.2007;
371;0.1316;581;0.1932;
372;0.1386;582;0.1854;
373;0.1461;583;0.1784;
374;0.1536;584;0.1713;
375;0.1611;585;0.1642;
376;0.1689;586;0.1584;
377;0.1771;587;0.1528;
378;0.1851;588;0.1472;
379;0.1936;589;0.1420;
380;0.2029;590;0.1368;
381;0.2122;591;0.1310;
382;0.2217;592;0.1263;
383;0.2314;593;0.1218;
384;0.2419;594;0.1169;
385;0.2527;595;0.1126;
386;0.2634;596;0.1089;
387;0.2742;597;0.1049;
388;0.2847;598;0.1009;
389;0.2960;599;0.0980;
390;0.3080;600;0.0940;
391;0.3195;601;0.0894;
392;0.3317;602;0.0860;
393;0.3445;603;0.0835;
394;0.3573;604;0.0812;
395;0.3703;605;0.0782;
396;0.3838;606;0.0746;
397;0.3975;607;0.0719;
398;0.4120;608;0.0700;
399;0.4268;609;0.0672;
400;0.4411;610;0.0644;
401;0.4561;611;0.0622;
402;0.4716;612;0.0597;
403;0.4871;613;0.0570;
404;0.5029;614;0.0550;
405;0.5189;615;0.0536;
406;0.5344;616;0.0518;
407;0.5509;617;0.0493;
408;0.5674;618;0.0469;
409;0.5827;619;0.0450;
410;0.5984;620;0.0438;
411;0.6142;621;0.0426;
412;0.6290;622;0.0406;
413;0.6437;623;0.0383;
414;0.6587;624;0.0370;
415;0.6732;625;0.0360;
416;0.6883;626;0.0343;
417;0.7033;627;0.0325;
418;0.7170;628;0.0311;
419;0.7308;629;0.0298;
420;0.7448;630;0.0285;
421;0.7578;631;0.0274;
422;0.7708;632;0.0260;
423;0.7838;633;0.0251;
424;0.7963;634;0.0242;
425;0.8086;635;0.0230;
426;0.8211;636;0.0220;
427;0.8331;637;0.0211;
428;0.8444;638;0.0205;
429;0.8564;639;0.0198;
430;0.8676;640;0.0187;
431;0.8784;641;0.0178;
432;0.8897;642;0.0172;
433;0.8997;643;0.0164;
434;0.9089;644;0.0159;
435;0.9187;645;0.0152;
436;0.9274;646;0.0143;
437;0.9360;647;0.0138;
438;0.9442;648;0.0134;
439;0.9515;649;0.0130;
440;0.9580;650;0.0124;
441;0.9642;651;0.0118;
442;0.9702;652;0.0110;
443;0.9755;653;0.0104;
444;0.9800;654;0.0098;
445;0.9842;655;0.0093;
446;0.9880;656;0.0090;
447;0.9912;657;0.0087;
448;0.9935;658;0.0085;
449;0.9955;659;0.0084;
450;0.9970;660;0.0078;
451;0.9982;661;0.0071;
452;0.9990;662;0.0068;
453;0.9997;663;0.0065;
454;1.0000;664;0.0062;
455;0.9995;665;0.0059;
456;0.9992;666;0.0054;
457;0.9980;667;0.0053;
458;0.9965;668;0.0052;
459;0.9947;669;0.0050;
460;0.9927;670;0.0046;
461;0.9905;671;0.0041;
462;0.9880;672;0.0040;
463;0.9850;673;0.0038;
464;0.9820;674;0.0035;
465;0.9787;675;0.0034;
466;0.9745;676;0.0033;
467;0.9700;677;0.0032;
468;0.9652;678;0.0030;
469;0.9600;679;0.0029;
470;0.9550;680;0.0028;
471;0.9492;681;0.0024;
472;0.9432;682;0.0022;
473;0.9370;683;0.0022;
474;0.9299;684;0.0022;
475;0.9224;685;0.0021;
476;0.9149;686;0.0018;
477;0.9067;687;0.0016;
478;0.8977;688;0.0016;
479;0.8884;689;0.0014;
480;0.8786;690;0.0014;
481;0.8686;691;0.0012;
482;0.8586;692;0.0010;
483;0.8479;693;0.0012;
484;0.8369;694;0.0011;
485;0.8256;695;0.0008;
486;0.8144;696;0.0007;
487;0.8024;697;0.0008;
488;0.7901;698;0.0007;
489;0.7778;699;0.0005;
490;0.7648;700;0.0004;
491;0.7518;;;
492;0.7388;;;
493;0.7250;;;
494;0.7113;;;
495;0.6975;;;
496;0.6828;;;
497;0.6680;;;
498;0.6535;;;
499;0.6380;;;
500;0.6222;;;
501;0.6067;;;
502;0.5909;;;
503;0.5747;;;
504;0.5589;;;
505;0.5426;;;
506;0.5261;;;
507;0.5101;;;
508;0.4941;;;
509;0.4778;;;
510;0.4621;;;
511;0.4458;;;
512;0.4298;;;
513;0.4143;;;
514;0.3985;;;
515;0.3830;;;
516;0.3680;;;
517;0.3535;;;
518;0.3390;;;
519;0.3252;;;
520;0.3117;;;
521;0.2985;;;
522;0.2860;;;
523;0.2737;;;
524;0.2614;;;
525;0.2497;;;
526;0.2379;;;
527;0.2267;;;
528;0.2162;;;
529;0.2059;;;
530;0.1956;;;
531;0.1859;;;
532;0.1761;;;
533;0.1671;;;
534;0.1579;;;
535;0.1494;;;
536;0.1414;;;
537;0.1331;;;
538;0.1256;;;
539;0.1183;;;
540;0.1111;;;
541;0.1043;;;
542;0.0976;;;
543;0.0913;;;
544;0.0856;;;
545;0.0798;;;
546;0.0748;;;
547;0.0698;;;
548;0.0650;;;
549;0.0603;;;
550;0.0563;;;
551;0.0520;;;
552;0.0483;;;
553;0.0448;;;
554;0.0413;;;
555;0.0385;;;
556;0.0358;;;
557;0.0330;;;
558;0.0305;;;
559;0.0283;;;
560;0.0260;;;
561;0.0240;;;
562;0.0220;;;
563;0.0203;;;
564;0.0188;;;
565;0.0173;;;
566;0.0158;;;
567;0.0143;;;
568;0.0130;;;
569;0.0118;;;
570;0.0105;;;
571;0.0098;;;
572;0.0088;;;
573;0.0080;;;
574;0.0072;;;
575;0.0068;;;
