Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
400;0.0032;520;0.0127;
401;0.0032;521;0.0146;
402;0.0028;522;0.0161;
403;0.0030;523;0.0179;
404;0.0031;524;0.0198;
405;0.0030;525;0.0226;
406;0.0029;526;0.0260;
407;0.0030;527;0.0300;
408;0.0029;528;0.0347;
409;0.0029;529;0.0412;
410;0.0029;530;0.0482;
411;0.0026;531;0.0576;
412;0.0028;532;0.0688;
413;0.0027;533;0.0828;
414;0.0030;534;0.0976;
415;0.0030;535;0.1175;
416;0.0029;536;0.1398;
417;0.0030;537;0.1656;
418;0.0031;538;0.1977;
419;0.0033;539;0.2307;
420;0.0035;540;0.2661;
421;0.0035;541;0.3070;
422;0.0038;542;0.3533;
423;0.0038;543;0.3991;
424;0.0039;544;0.4492;
425;0.0040;545;0.4977;
426;0.0042;546;0.5477;
427;0.0043;547;0.5986;
428;0.0046;548;0.6521;
429;0.0048;549;0.7055;
430;0.0053;550;0.7546;
431;0.0054;551;0.8024;
432;0.0058;552;0.8436;
433;0.0060;553;0.8817;
434;0.0064;554;0.9186;
435;0.0068;555;0.9438;
436;0.0073;556;0.9655;
437;0.0075;557;0.9845;
438;0.0079;558;0.9946;
439;0.0086;559;1.0000;
440;0.0088;560;0.9961;
441;0.0092;561;0.9930;
442;0.0097;562;0.9828;
443;0.0105;563;0.9682;
444;0.0109;564;0.9513;
445;0.0116;565;0.9317;
446;0.0122;566;0.9076;
447;0.0131;567;0.8798;
448;0.0140;568;0.8499;
449;0.0146;569;0.8191;
450;0.0152;570;0.7886;
451;0.0164;571;0.7544;
452;0.0172;572;0.7252;
453;0.0187;573;0.6914;
454;0.0202;574;0.6624;
455;0.0214;575;0.6320;
456;0.0224;576;0.6001;
457;0.0243;577;0.5751;
458;0.0264;578;0.5472;
459;0.0289;579;0.5202;
460;0.0311;580;0.4985;
461;0.0350;581;0.4773;
462;0.0381;582;0.4583;
463;0.0410;583;0.4386;
464;0.0442;584;0.4198;
465;0.0465;585;0.4034;
466;0.0504;586;0.3901;
467;0.0532;587;0.3761;
468;0.0558;588;0.3649;
469;0.0598;589;0.3539;
470;0.0620;590;0.3450;
471;0.0656;591;0.3331;
472;0.0692;592;0.3262;
473;0.0710;593;0.3170;
