Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
220;0.3379;550;0.0013;
221;0.3258;551;0.0013;
222;0.3205;552;0.0015;
223;0.3147;553;0.0014;
224;0.3111;554;0.0016;
225;0.3080;555;0.0019;
226;0.3060;556;0.0016;
227;0.3100;557;0.0021;
228;0.3114;558;0.0017;
229;0.3139;559;0.0018;
230;0.3116;560;0.0023;
231;0.3104;561;0.0025;
232;0.3108;562;0.0024;
233;0.3082;563;0.0024;
234;0.2988;564;0.0026;
235;0.2880;565;0.0028;
236;0.2812;566;0.0034;
237;0.2904;567;0.0036;
238;0.2884;568;0.0037;
239;0.2807;569;0.0043;
240;0.2708;570;0.0049;
241;0.2666;571;0.0050;
242;0.2916;572;0.0052;
243;0.3034;573;0.0057;
244;0.2878;574;0.0059;
245;0.2724;575;0.0064;
246;0.2612;576;0.0073;
247;0.2738;577;0.0080;
248;0.3366;578;0.0080;
249;0.3347;579;0.0099;
250;0.2920;580;0.0097;
251;0.2773;581;0.0111;
252;0.2726;582;0.0122;
253;0.3061;583;0.0136;
254;0.4010;584;0.0148;
255;0.3905;585;0.0156;
256;0.3332;586;0.0185;
257;0.3015;587;0.0184;
258;0.2890;588;0.0192;
259;0.2948;589;0.0207;
260;0.3618;590;0.0226;
261;0.3649;591;0.0242;
262;0.3286;592;0.0268;
263;0.3160;593;0.0290;
264;0.3173;594;0.0318;
265;0.3212;595;0.0350;
266;0.3274;596;0.0367;
267;0.3398;597;0.0394;
268;0.3564;598;0.0440;
269;0.3688;599;0.0478;
270;0.3808;600;0.0522;
271;0.3969;601;0.0557;
272;0.4142;602;0.0602;
273;0.4303;603;0.0669;
274;0.4450;604;0.0716;
275;0.4574;605;0.0767;
276;0.4645;606;0.0812;
277;0.4626;607;0.0878;
278;0.4513;608;0.0951;
279;0.4315;609;0.1012;
280;0.4045;610;0.1067;
281;0.3713;611;0.1133;
282;0.3399;612;0.1217;
283;0.3044;613;0.1308;
284;0.2731;614;0.1361;
285;0.2434;615;0.1455;
286;0.2155;616;0.1537;
287;0.1914;617;0.1602;
288;0.1741;618;0.1697;
289;0.1562;619;0.1780;
290;0.1397;620;0.1864;
291;0.1279;621;0.1935;
292;0.1191;622;0.2070;
293;0.1092;623;0.2148;
294;0.1050;624;0.2292;
295;0.0994;625;0.2407;
296;0.0947;626;0.2501;
297;0.0912;627;0.2645;
298;0.0876;628;0.2810;
299;0.0879;629;0.2980;
300;0.0870;630;0.3153;
301;0.0865;631;0.3333;
302;0.0876;632;0.3526;
303;0.0904;633;0.3724;
304;0.0910;634;0.3980;
305;0.0932;635;0.4206;
306;0.0954;636;0.4422;
307;0.0966;637;0.4720;
308;0.1019;638;0.4966;
309;0.1045;639;0.5271;
310;0.1049;640;0.5573;
311;0.1151;641;0.5817;
312;0.1094;642;0.6144;
313;0.1254;643;0.6460;
314;0.1198;644;0.6723;
315;0.1235;645;0.7094;
316;0.1300;646;0.7405;
317;0.1351;647;0.7740;
318;0.1352;648;0.8013;
319;0.1370;649;0.8418;
320;0.1463;650;0.8604;
321;0.1490;651;0.8942;
322;0.1444;652;0.9055;
323;0.1435;653;0.9324;
324;0.1445;654;0.9495;
325;0.1464;655;0.9648;
326;0.1441;656;0.9741;
327;0.1433;657;0.9900;
328;0.1337;658;0.9944;
329;0.1376;659;1.0000;
330;0.1261;660;0.9987;
331;0.1271;661;0.9967;
332;0.1193;662;0.9826;
333;0.1152;663;0.9714;
334;0.1098;664;0.9647;
335;0.1029;665;0.9504;
336;0.1011;666;0.9536;
337;0.0993;667;0.9277;
338;0.0955;668;0.9157;
339;0.0888;669;0.8980;
340;0.0884;670;0.8859;
341;0.0852;671;0.8733;
342;0.0783;672;0.8643;
343;0.0783;673;0.8365;
344;0.0751;674;0.8232;
345;0.0699;675;0.8032;
346;0.0737;676;0.7904;
347;0.0713;677;0.7728;
348;0.0684;678;0.7669;
349;0.0636;679;0.7462;
350;0.0634;680;0.7321;
351;0.0594;681;0.7133;
352;0.0598;682;0.6990;
353;0.0571;683;0.6802;
354;0.0598;684;0.6682;
355;0.0609;685;0.6485;
356;0.0581;686;0.6323;
357;0.0562;687;0.6233;
358;0.0551;688;0.6036;
359;0.0576;689;0.5851;
360;0.0554;690;0.5791;
361;0.0562;691;0.5663;
362;0.0525;692;0.5542;
363;0.0540;693;0.5382;
364;0.0527;694;0.5228;
365;0.0495;695;0.5096;
366;0.0511;696;0.4999;
367;0.0487;697;0.4842;
368;0.0477;698;0.4660;
369;0.0415;699;0.4558;
370;0.0449;700;0.4454;
371;0.0439;701;0.4354;
372;0.0422;702;0.4315;
373;0.0399;703;0.4220;
374;0.0404;704;0.4172;
375;0.0428;705;0.4067;
376;0.0389;706;0.4016;
377;0.0373;707;0.3968;
378;0.0383;708;0.3857;
379;0.0350;709;0.3816;
380;0.0358;710;0.3716;
381;0.0360;711;0.3673;
382;0.0336;712;0.3619;
383;0.0331;713;0.3636;
384;0.0343;714;0.3618;
385;0.0316;715;0.3578;
386;0.0323;716;0.3474;
387;0.0318;717;0.3409;
388;0.0314;718;0.3423;
389;0.0283;719;0.3396;
390;0.0298;720;0.3313;
391;0.0282;721;0.3270;
392;0.0286;722;0.3181;
393;0.0276;723;0.3133;
394;0.0280;724;0.3139;
395;0.0280;725;0.3132;
396;0.0291;726;0.3050;
397;0.0288;727;0.3083;
398;0.0288;728;0.3003;
399;0.0281;729;0.2944;
400;0.0256;730;0.2856;
401;0.0272;731;0.2845;
402;0.0280;732;0.2824;
403;0.0294;733;0.2776;
404;0.0289;734;0.2720;
405;0.0304;735;0.2666;
406;0.0303;736;0.2672;
407;0.0309;737;0.2568;
408;0.0315;738;0.2556;
409;0.0318;739;0.2521;
410;0.0340;740;0.2406;
411;0.0342;741;0.2352;
412;0.0322;742;0.2385;
413;0.0321;743;0.2362;
414;0.0328;744;0.2220;
415;0.0336;745;0.2163;
416;0.0336;746;0.2101;
417;0.0329;747;0.2117;
418;0.0337;748;0.2088;
419;0.0357;749;0.2067;
420;0.0334;750;0.1946;
421;0.0339;751;0.1885;
422;0.0354;752;0.1880;
423;0.0328;753;0.1851;
424;0.0338;754;0.1740;
425;0.0342;755;0.1755;
426;0.0314;756;0.1725;
427;0.0322;757;0.1619;
428;0.0319;758;0.1576;
429;0.0311;759;0.1570;
430;0.0308;760;0.1449;
431;0.0303;761;0.1544;
432;0.0320;762;0.1441;
433;0.0301;763;0.1434;
434;0.0277;764;0.1372;
435;0.0263;765;0.1356;
436;0.0244;766;0.1360;
437;0.0242;767;0.1271;
438;0.0241;768;0.1268;
439;0.0238;769;0.1224;
440;0.0231;770;0.1185;
441;0.0233;771;0.1188;
442;0.0235;772;0.1092;
443;0.0218;773;0.1072;
444;0.0218;774;0.1082;
445;0.0212;775;0.1020;
446;0.0208;776;0.1029;
447;0.0206;777;0.0965;
448;0.0190;778;0.1008;
449;0.0220;779;0.0892;
450;0.0214;780;0.0968;
451;0.0201;781;0.0924;
452;0.0208;782;0.0809;
453;0.0203;783;0.0872;
454;0.0189;784;0.0793;
455;0.0190;785;0.0805;
456;0.0171;786;0.0828;
457;0.0198;787;0.0797;
458;0.0193;788;0.0784;
459;0.0172;789;0.0730;
460;0.0168;790;0.0706;
461;0.0150;791;0.0707;
462;0.0150;792;0.0683;
463;0.0149;793;0.0657;
464;0.0152;794;0.0646;
465;0.0150;795;0.0685;
466;0.0148;796;0.0595;
467;0.0142;797;0.0645;
468;0.0136;798;0.0658;
469;0.0137;799;0.0627;
470;0.0145;800;0.0600;
471;0.0109;;;
472;0.0135;;;
473;0.0126;;;
474;0.0125;;;
475;0.0132;;;
