Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
200;0.1374;385;0.0148;
201;0.1406;386;0.0190;
202;0.1461;387;0.0261;
203;0.1567;388;0.0394;
204;0.1678;389;0.0583;
205;0.1802;390;0.0832;
206;0.1986;391;0.1218;
207;0.2151;392;0.1791;
208;0.2324;393;0.2608;
209;0.2572;394;0.3683;
210;0.2785;395;0.4930;
211;0.2990;396;0.6247;
212;0.3261;397;0.7475;
213;0.3477;398;0.8485;
214;0.3658;399;0.9209;
215;0.3837;400;0.9632;
216;0.3926;401;0.9750;
217;0.3967;402;0.9685;
218;0.3967;403;0.9449;
219;0.3927;404;0.9129;
220;0.3862;405;0.8728;
221;0.3767;406;0.8273;
222;0.3675;407;0.7813;
223;0.3497;408;0.7345;
224;0.3072;409;0.6922;
225;0.2681;410;0.6527;
226;0.2385;411;0.6176;
227;0.2157;412;0.5928;
228;0.2086;413;0.5810;
229;0.2087;414;0.5854;
230;0.2160;415;0.6024;
231;0.2266;416;0.6376;
232;0.2414;417;0.6839;
233;0.2661;418;0.7414;
234;0.2902;419;0.8038;
235;0.3181;420;0.8647;
236;0.3607;421;0.9174;
237;0.4020;422;0.9571;
238;0.4509;423;0.9857;
239;0.5206;424;1.0000;
240;0.5766;425;0.9957;
241;0.6340;426;0.9759;
242;0.7146;427;0.9493;
243;0.7855;428;0.9110;
244;0.8572;429;0.8654;
245;0.9309;430;0.8206;
246;0.9651;431;0.7741;
247;0.9835;432;0.7276;
248;0.9962;433;0.6791;
249;1.0000;434;0.6359;
250;0.9989;435;0.5924;
251;0.9902;436;0.5550;
252;0.9818;437;0.5202;
253;0.9698;438;0.4942;
254;0.9490;439;0.4726;
255;0.9262;440;0.4565;
256;0.8976;441;0.4483;
257;0.8542;442;0.4430;
258;0.8146;443;0.4397;
259;0.7680;444;0.4436;
260;0.6605;445;0.4503;
261;0.5158;446;0.4572;
262;0.3725;447;0.4628;
263;0.2404;448;0.4642;
264;0.1746;449;0.4625;
265;0.1324;450;0.4573;
266;0.0999;451;0.4504;
267;0.0837;452;0.4408;
268;0.0719;453;0.4305;
269;0.0610;454;0.4156;
270;0.0546;455;0.3994;
271;0.0495;456;0.3810;
272;0.0441;457;0.3620;
273;0.0407;458;0.3422;
274;0.0377;459;0.3227;
275;0.0344;460;0.3022;
276;0.0323;461;0.2843;
277;0.0302;462;0.2687;
278;0.0279;463;0.2514;
279;0.0263;464;0.2387;
280;0.0247;465;0.2273;
281;0.0228;466;0.2153;
282;0.0215;467;0.2027;
283;0.0201;468;0.1925;
284;0.0186;469;0.1852;
285;0.0174;470;0.1800;
286;0.0162;471;0.1766;
287;0.0150;472;0.1719;
288;0.0143;473;0.1681;
289;0.0135;474;0.1648;
290;0.0128;475;0.1615;
291;0.0123;476;0.1580;
292;0.0118;477;0.1576;
293;0.0111;478;0.1558;
294;0.0107;479;0.1522;
295;0.0104;480;0.1492;
296;0.0099;481;0.1434;
297;0.0096;482;0.1380;
298;0.0093;483;0.1335;
299;0.0092;484;0.1276;
300;0.0001;485;0.1220;
301;0.0001;486;0.1166;
302;0.0001;487;0.1109;
303;0.0001;488;0.1056;
304;0.0001;489;0.0999;
305;0.0001;490;0.0945;
306;0.0001;491;0.0895;
307;0.0001;492;0.0847;
308;0.0001;493;0.0791;
309;0.0001;494;0.0759;
310;0.0001;495;0.0718;
311;0.0001;496;0.0661;
312;0.0001;497;0.0630;
313;0.0001;498;0.0602;
314;0.0002;499;0.0567;
315;0.0002;500;0.0539;
316;0.0002;501;0.0513;
317;0.0002;502;0.0476;
318;0.0002;503;0.0453;
319;0.0002;504;0.0431;
320;0.0003;505;0.0416;
321;0.0003;506;0.0410;
322;0.0003;507;0.0395;
323;0.0003;508;0.0377;
324;0.0003;509;0.0365;
325;0.0003;510;0.0356;
326;0.0003;511;0.0346;
327;0.0003;512;0.0336;
328;0.0004;513;0.0325;
329;0.0004;514;0.0313;
330;0.0004;515;0.0304;
331;0.0005;516;0.0290;
332;0.0005;517;0.0280;
333;0.0006;518;0.0267;
334;0.0006;519;0.0262;
335;0.0007;520;0.0245;
336;0.0008;521;0.0240;
337;0.0008;522;0.0228;
338;0.0008;523;0.0223;
339;0.0008;524;0.0208;
340;0.0008;525;0.0200;
341;0.0008;526;0.0199;
342;0.0008;527;0.0184;
343;0.0008;528;0.0175;
344;0.0008;529;0.0169;
345;0.0008;530;0.0164;
346;0.0009;531;0.0154;
347;0.0010;532;0.0145;
348;0.0011;533;0.0137;
349;0.0012;534;0.0132;
350;0.0013;535;0.0126;
351;0.0014;536;0.0121;
352;0.0015;537;0.0118;
353;0.0016;538;0.0114;
354;0.0017;539;0.0108;
355;0.0018;540;0.0100;
356;0.0018;541;0.0100;
357;0.0017;542;0.0094;
358;0.0016;543;0.0092;
359;0.0015;544;0.0088;
360;0.0014;545;0.0090;
361;0.0013;546;0.0082;
362;0.0013;547;0.0078;
363;0.0013;548;0.0077;
364;0.0014;549;0.0076;
365;0.0015;550;0.0072;
366;0.0016;551;0.0070;
367;0.0018;552;0.0069;
368;0.0020;553;0.0070;
369;0.0021;554;0.0067;
370;0.0022;555;0.0062;
371;0.0024;556;0.0061;
372;0.0026;557;0.0059;
373;0.0027;558;0.0059;
374;0.0028;559;0.0057;
375;0.0028;560;0.0054;
376;0.0026;561;0.0054;
377;0.0022;562;0.0054;
378;0.0019;563;0.0050;
379;0.0016;564;0.0045;
380;0.0014;565;0.0044;
381;0.0012;566;0.0043;
382;0.0011;567;0.0041;
383;0.0011;568;0.0041;
384;0.0011;569;0.0040;
385;0.0011;570;0.0039;
386;0.0012;571;0.0036;
387;0.0013;572;0.0036;
388;0.0015;573;0.0034;
389;0.0016;574;0.0036;
390;0.0017;575;0.0035;
391;0.0018;576;0.0033;
392;0.0020;577;0.0034;
393;0.0023;578;0.0033;
394;0.0025;579;0.0032;
395;0.0028;580;0.0030;
396;0.0028;581;0.0028;
397;0.0026;582;0.0030;
398;0.0021;583;0.0026;
399;0.0017;584;0.0030;
400;0.0014;585;0.0027;
401;0.0010;586;0.0028;
402;0.0007;587;0.0027;
403;0.0006;588;0.0026;
404;0.0004;589;0.0025;
405;0.0003;590;0.0025;
406;0.0002;591;0.0025;
407;0.0001;592;0.0026;
408;0.0001;593;0.0024;
409;0.0001;594;0.0023;
410;0.0000;595;0.0023;
411;0.0000;596;0.0022;
412;0.0000;597;0.0022;
413;0.0000;598;0.0021;
414;0.0000;599;0.0022;
415;0.0000;600;0.0022;
416;0.0000;;;
417;0.0000;;;
418;0.0000;;;
419;0.0000;;;
420;0.0000;;;
