Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
404;0.0074;517;0.0099;
405;0.0074;518;0.0099;
406;0.0048;519;0.0098;
407;0.0047;520;0.0125;
408;0.0047;521;0.0151;
409;0.0047;522;0.0204;
410;0.0047;523;0.0230;
411;0.0047;524;0.0283;
412;0.0074;525;0.0336;
413;0.0073;526;0.0441;
414;0.0073;527;0.0547;
415;0.0073;528;0.0679;
416;0.0073;529;0.0943;
417;0.0073;530;0.1154;
418;0.0073;531;0.1391;
419;0.0073;532;0.1629;
420;0.0073;533;0.2157;
421;0.0073;534;0.2527;
422;0.0073;535;0.3002;
423;0.0072;536;0.3768;
424;0.0099;537;0.4322;
425;0.0099;538;0.4903;
426;0.0099;539;0.5564;
427;0.0125;540;0.6514;
428;0.0125;541;0.7095;
429;0.0125;542;0.7703;
430;0.0125;543;0.8204;
431;0.0125;544;0.8917;
432;0.0125;545;0.9340;
433;0.0125;546;0.9710;
434;0.0151;547;0.9921;
435;0.0151;548;1.0000;
436;0.0178;549;1.0000;
437;0.0178;550;1.0000;
438;0.0204;551;0.9868;
439;0.0204;552;0.9577;
440;0.0231;553;0.9260;
441;0.0258;554;0.8943;
442;0.0284;555;0.8282;
443;0.0311;556;0.7781;
444;0.0337;557;0.7305;
445;0.0364;558;0.6592;
446;0.0391;559;0.6169;
447;0.0444;560;0.5773;
448;0.0471;561;0.5271;
449;0.0497;562;0.4927;
450;0.0524;563;0.4637;
451;0.0577;564;0.4214;
452;0.0604;565;0.3950;
453;0.0604;566;0.3712;
454;0.0630;567;0.3342;
455;0.0684;568;0.3131;
456;0.0737;569;0.3051;
457;0.0764;570;0.2655;
458;0.0817;571;0.2497;
459;0.0843;572;0.2391;
460;0.1004;573;0.2206;
461;0.1084;574;0.2074;
462;0.1110;575;0.2021;
463;0.1164;576;0.1862;
464;0.1270;577;0.1730;
465;0.1324;578;0.1651;
466;0.1377;579;0.1598;
467;0.1484;580;0.1492;
468;0.1591;581;0.1439;
469;0.1697;582;0.1412;
470;0.1751;583;0.1359;
471;0.1777;584;0.1307;
472;0.1857;585;0.1280;
473;0.2018;586;0.1227;
474;0.2098;587;0.1227;
475;0.2178;588;0.1174;
476;0.2231;589;0.1121;
477;0.2258;590;0.1068;
478;0.2338;591;0.1042;
479;0.2391;592;0.1015;
480;0.2471;593;0.0989;
481;0.2551;594;0.0936;
482;0.2658;595;0.0883;
483;0.2711;596;0.0803;
484;0.2791;597;0.0751;
485;0.2871;598;0.0724;
486;0.2925;599;0.0645;
487;0.3031;600;0.0618;
488;0.3085;601;0.0592;
489;0.3138;602;0.0539;
490;0.3325;603;0.0486;
491;0.3699;604;0.0459;
492;0.3966;605;0.0433;
493;0.4207;606;0.0380;
494;0.4287;607;0.0353;
495;0.4287;608;0.0353;
496;0.4286;609;0.0327;
497;0.4420;610;0.0300;
498;0.4687;;;
499;0.4954;;;
500;0.5221;;;
501;0.5595;;;
502;0.5729;;;
503;0.5755;;;
504;0.5755;;;
505;0.5862;;;
506;0.5995;;;
507;0.6049;;;
508;0.6049;;;
509;0.6049;;;
510;0.6049;;;
511;0.5915;;;
512;0.5808;;;
513;0.5701;;;
514;0.5594;;;
515;0.5460;;;
516;0.5380;;;
517;0.5300;;;
518;0.5246;;;
519;0.5166;;;
520;0.5219;;;
521;0.5299;;;
522;0.5379;;;
523;0.5539;;;
524;0.5700;;;
525;0.5887;;;
526;0.6127;;;
527;0.6501;;;
528;0.6741;;;
529;0.6901;;;
530;0.7035;;;
531;0.7249;;;
532;0.7676;;;
533;0.8023;;;
534;0.8344;;;
535;0.8718;;;
536;0.9145;;;
537;0.9840;;;
538;1.0000;;;
539;1.0000;;;
540;1.0000;;;
541;0.9973;;;
542;0.9332;;;
543;0.8797;;;
544;0.8450;;;
