Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
300;0.1455;630;0.1302;
301;0.1399;631;0.1402;
302;0.1337;632;0.1509;
303;0.1271;633;0.1684;
304;0.1193;634;0.1796;
305;0.1120;635;0.1950;
306;0.1052;636;0.2136;
307;0.0985;637;0.2337;
308;0.0924;638;0.2537;
309;0.0883;639;0.2743;
310;0.0841;640;0.2957;
311;0.0801;641;0.3267;
312;0.0769;642;0.3516;
313;0.0746;643;0.3834;
314;0.0715;644;0.4091;
315;0.0690;645;0.4428;
316;0.0668;646;0.4810;
317;0.0641;647;0.5227;
318;0.0610;648;0.5576;
319;0.0575;649;0.6021;
320;0.0555;650;0.6418;
321;0.0516;651;0.6856;
322;0.0507;652;0.7276;
323;0.0475;653;0.7725;
324;0.0465;654;0.8097;
325;0.0446;655;0.8446;
326;0.0436;656;0.8864;
327;0.0424;657;0.9148;
328;0.0415;658;0.9447;
329;0.0405;659;0.9655;
330;0.0395;660;0.9784;
331;0.0391;661;0.9901;
332;0.0377;662;0.9960;
333;0.0370;663;1.0000;
334;0.0359;664;0.9971;
335;0.0362;665;0.9942;
336;0.0354;666;0.9852;
337;0.0352;667;0.9769;
338;0.0348;668;0.9684;
339;0.0349;669;0.9554;
340;0.0348;670;0.9447;
341;0.0349;671;0.9256;
342;0.0343;672;0.9152;
343;0.0335;673;0.8953;
344;0.0335;674;0.8800;
345;0.0341;675;0.8630;
346;0.0338;676;0.8414;
347;0.0341;677;0.8193;
348;0.0342;678;0.8008;
349;0.0335;679;0.7750;
350;0.0334;680;0.7512;
351;0.0328;681;0.7247;
352;0.0333;682;0.7024;
353;0.0325;683;0.6738;
354;0.0325;684;0.6487;
355;0.0312;685;0.6150;
356;0.0310;686;0.5924;
357;0.0306;687;0.5623;
358;0.0295;688;0.5397;
359;0.0286;689;0.5088;
360;0.0282;690;0.4919;
361;0.0282;691;0.4617;
362;0.0280;692;0.4428;
363;0.0284;693;0.4216;
364;0.0281;694;0.4052;
365;0.0289;695;0.3857;
366;0.0295;696;0.3679;
367;0.0298;697;0.3496;
368;0.0296;698;0.3379;
369;0.0299;699;0.3236;
370;0.0305;700;0.3118;
371;0.0308;701;0.2974;
372;0.0304;702;0.2860;
373;0.0304;703;0.2760;
374;0.0295;704;0.2665;
375;0.0295;705;0.2572;
376;0.0282;706;0.2468;
377;0.0273;707;0.2400;
378;0.0267;708;0.2321;
379;0.0262;709;0.2239;
380;0.0246;710;0.2168;
381;0.0241;711;0.2084;
382;0.0237;712;0.2009;
383;0.0224;713;0.1959;
384;0.0232;714;0.1905;
385;0.0215;715;0.1835;
386;0.0222;716;0.1809;
387;0.0205;717;0.1757;
388;0.0224;718;0.1701;
389;0.0208;719;0.1654;
390;0.0198;720;0.1629;
391;0.0210;721;0.1585;
392;0.0211;722;0.1549;
393;0.0211;723;0.1498;
394;0.0215;724;0.1485;
395;0.0216;725;0.1454;
396;0.0216;726;0.1424;
397;0.0220;727;0.1387;
398;0.0221;728;0.1358;
399;0.0220;729;0.1335;
400;0.0222;730;0.1303;
401;0.0224;731;0.1293;
402;0.0225;732;0.1261;
403;0.0230;733;0.1221;
404;0.0229;734;0.1202;
405;0.0232;735;0.1172;
406;0.0232;736;0.1154;
407;0.0236;737;0.1119;
408;0.0240;738;0.1095;
409;0.0240;739;0.1070;
410;0.0240;740;0.1050;
411;0.0242;741;0.1010;
412;0.0246;742;0.0983;
413;0.0247;743;0.0964;
414;0.0248;744;0.0942;
415;0.0251;745;0.0920;
416;0.0255;746;0.0901;
417;0.0252;747;0.0867;
418;0.0255;748;0.0848;
419;0.0256;749;0.0811;
420;0.0262;750;0.0804;
421;0.0262;751;0.0774;
422;0.0259;752;0.0746;
423;0.0262;753;0.0734;
424;0.0267;754;0.0697;
425;0.0268;755;0.0684;
426;0.0266;756;0.0667;
427;0.0266;757;0.0643;
428;0.0269;758;0.0623;
429;0.0267;759;0.0606;
430;0.0265;760;0.0576;
431;0.0264;761;0.0576;
432;0.0263;762;0.0544;
