Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
401;0.7774;470;0.0018;
402;0.7866;471;0.0020;
403;0.7975;472;0.0022;
404;0.8072;473;0.0024;
405;0.8159;474;0.0028;
406;0.8253;475;0.0031;
407;0.8334;476;0.0038;
408;0.8428;477;0.0045;
409;0.8521;478;0.0049;
410;0.8609;479;0.0052;
411;0.8693;480;0.0052;
412;0.8773;481;0.0051;
413;0.8868;482;0.0049;
414;0.8965;483;0.0049;
415;0.9045;484;0.0049;
416;0.9115;485;0.0048;
417;0.9189;486;0.0046;
418;0.9254;487;0.0043;
419;0.9311;488;0.0041;
420;0.9352;489;0.0041;
421;0.9384;490;0.0042;
422;0.9408;491;0.0045;
423;0.9422;492;0.0050;
424;0.9432;493;0.0056;
425;0.9437;494;0.0062;
426;0.9434;495;0.0067;
427;0.9432;496;0.0069;
428;0.9429;497;0.0072;
429;0.9424;498;0.0074;
430;0.9420;499;0.0077;
431;0.9417;500;0.0082;
432;0.9414;501;0.0088;
433;0.9415;502;0.0095;
434;0.9419;503;0.0100;
435;0.9430;504;0.0106;
436;0.9443;505;0.0109;
437;0.9460;506;0.0114;
438;0.9493;507;0.0121;
439;0.9526;508;0.0133;
440;0.9577;509;0.0150;
441;0.9628;510;0.0170;
442;0.9681;511;0.0192;
443;0.9737;512;0.0216;
444;0.9801;513;0.0242;
445;0.9866;514;0.0268;
446;0.9919;515;0.0296;
447;0.9961;516;0.0329;
448;0.9986;517;0.0364;
449;1.0000;518;0.0400;
450;0.9996;519;0.0438;
451;0.9972;520;0.0479;
452;0.9934;521;0.0529;
453;0.9881;522;0.0586;
454;0.9809;523;0.0651;
455;0.9723;524;0.0724;
456;0.9610;525;0.0799;
457;0.9476;526;0.0872;
458;0.9335;527;0.0945;
459;0.9182;528;0.1019;
460;0.9006;529;0.1104;
461;0.8800;530;0.1212;
462;0.8597;531;0.1333;
463;0.8391;532;0.1476;
464;0.8186;533;0.1638;
465;0.7955;534;0.1809;
466;0.7710;535;0.1986;
467;0.7415;536;0.2162;
468;0.7140;537;0.2343;
469;0.6869;538;0.2528;
470;0.6613;539;0.2721;
471;0.6338;540;0.2917;
472;0.6031;541;0.3125;
473;0.5724;542;0.3355;
474;0.5458;543;0.3595;
475;0.5206;544;0.3849;
476;0.4952;545;0.4116;
477;0.4699;546;0.4388;
478;0.4418;547;0.4652;
479;0.4188;548;0.4903;
480;0.3980;549;0.5141;
481;0.3790;550;0.5363;
482;0.3599;551;0.5584;
483;0.3394;552;0.5797;
484;0.3205;553;0.6022;
485;0.3053;554;0.6270;
486;0.2939;555;0.6536;
487;0.2795;556;0.6811;
488;0.2645;557;0.7083;
489;0.2518;558;0.7351;
490;0.2405;559;0.7601;
491;0.2302;560;0.7831;
492;0.2210;561;0.8031;
493;0.2117;562;0.8220;
494;0.2044;563;0.8409;
495;0.1947;564;0.8603;
496;0.1864;565;0.8790;
497;0.1796;566;0.8963;
498;0.1722;567;0.9127;
499;0.1659;568;0.9270;
500;0.1588;569;0.9391;
501;0.1520;570;0.9485;
502;0.1459;571;0.9562;
503;0.1406;572;0.9618;
504;0.1352;573;0.9673;
505;0.1303;574;0.9719;
506;0.1247;575;0.9747;
507;0.1196;576;0.9774;
508;0.1151;577;0.9808;
509;0.1110;578;0.9856;
510;0.1069;579;0.9911;
511;0.1027;580;0.9955;
512;0.0985;581;0.9979;
513;0.0946;582;0.9999;
514;0.0915;583;0.9998;
515;0.0882;584;0.9962;
516;0.0849;585;0.9899;
517;0.0813;586;0.9841;
518;0.0782;587;0.9782;
519;0.0758;588;0.9716;
520;0.0733;589;0.9641;
521;0.0707;590;0.9566;
522;0.0681;591;0.9487;
523;0.0653;592;0.9403;
524;0.0627;593;0.9301;
525;0.0604;594;0.9174;
526;0.0580;595;0.9050;
527;0.0558;596;0.8908;
528;0.0537;597;0.8757;
529;0.0513;598;0.8608;
530;0.0493;599;0.8471;
531;0.0476;600;0.8344;
532;0.0456;601;0.8233;
533;0.0439;602;0.8131;
534;0.0420;603;0.8026;
535;0.0400;604;0.7917;
536;0.0384;605;0.7799;
537;0.0367;606;0.7673;
538;0.0353;607;0.7540;
539;0.0340;608;0.7416;
540;0.0323;609;0.7300;
541;0.0306;610;0.7190;
542;0.0291;611;0.7076;
543;0.0280;612;0.6953;
544;0.0269;613;0.6814;
545;0.0257;614;0.6674;
546;0.0241;615;0.6533;
547;0.0231;616;0.6387;
548;0.0222;617;0.6257;
549;0.0212;618;0.6130;
550;0.0201;619;0.6007;
551;0.0192;620;0.5889;
552;0.0181;621;0.5775;
553;0.0170;622;0.5654;
554;0.0163;623;0.5554;
555;0.0155;624;0.5471;
556;0.0144;625;0.5395;
557;0.0137;626;0.5329;
558;0.0131;627;0.5260;
559;0.0122;628;0.5189;
560;0.0115;629;0.5119;
561;0.0111;630;0.5033;
562;0.0104;631;0.4930;
563;0.0097;632;0.4834;
564;0.0094;633;0.4736;
565;0.0086;634;0.4644;
566;0.0080;635;0.4561;
567;0.0080;636;0.4492;
568;0.0076;637;0.4433;
569;0.0071;638;0.4381;
570;0.0070;639;0.4317;
571;0.0065;640;0.4235;
572;0.0064;641;0.4131;
573;0.0057;642;0.4000;
574;0.0055;643;0.3863;
575;0.0054;644;0.3735;
576;0.0053;645;0.3624;
577;0.0051;646;0.3529;
578;0.0049;647;0.3456;
579;0.0046;648;0.3386;
580;0.0046;649;0.3315;
581;0.0044;650;0.3237;
582;0.0042;651;0.3150;
583;0.0042;652;0.3056;
584;0.0040;653;0.2972;
585;0.0039;654;0.2894;
586;0.0037;655;0.2814;
587;0.0037;656;0.2734;
588;0.0035;657;0.2656;
589;0.0036;658;0.2580;
590;0.0035;659;0.2512;
591;0.0034;660;0.2443;
592;0.0031;661;0.2374;
593;0.0030;662;0.2316;
594;0.0030;663;0.2255;
595;0.0032;664;0.2184;
596;0.0032;665;0.2107;
597;0.0029;666;0.2038;
598;0.0029;667;0.1975;
599;0.0029;668;0.1929;
600;0.0030;669;0.1886;
601;0.0028;670;0.1852;
602;0.0026;671;0.1827;
603;0.0026;672;0.1798;
604;0.0025;673;0.1763;
605;0.0026;674;0.1719;
606;0.0026;675;0.1676;
607;0.0025;676;0.1631;
608;0.0024;677;0.1590;
609;0.0025;678;0.1545;
