Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
350;0.6913;510;0.1373;
351;0.6889;510;0.1358;
352;0.6882;511;0.1390;
353;0.6872;511;0.1413;
354;0.6864;512;0.1437;
355;0.6859;512;0.1462;
356;0.6862;513;0.1493;
357;0.6862;513;0.1528;
358;0.6867;514;0.1612;
359;0.6871;514;0.1567;
360;0.6896;515;0.1667;
361;0.6908;515;0.1732;
362;0.6923;516;0.1807;
363;0.6943;516;0.1884;
364;0.6973;517;0.2047;
365;0.7008;517;0.1964;
366;0.7037;518;0.2133;
367;0.7066;518;0.2221;
368;0.7098;519;0.2410;
369;0.7134;519;0.2311;
370;0.7182;520;0.2637;
371;0.7224;520;0.2518;
372;0.7256;521;0.2902;
373;0.7299;521;0.2767;
374;0.7343;522;0.3044;
375;0.7393;522;0.3196;
376;0.7435;523;0.3527;
377;0.7474;523;0.3359;
378;0.7516;524;0.3704;
379;0.7558;524;0.3891;
380;0.7604;525;0.4080;
381;0.7639;526;0.4272;
382;0.7671;526;0.4465;
383;0.7703;527;0.4842;
384;0.7732;527;0.4654;
385;0.7775;528;0.5038;
386;0.7806;528;0.5235;
387;0.7834;529;0.5444;
388;0.7859;529;0.5661;
389;0.7887;530;0.6094;
390;0.7918;530;0.5878;
391;0.7941;531;0.6312;
392;0.7960;531;0.6513;
393;0.7973;532;0.6700;
394;0.7996;532;0.6879;
395;0.8007;533;0.7222;
396;0.8021;533;0.7050;
397;0.8036;534;0.7567;
398;0.8040;534;0.7394;
399;0.8044;535;0.7925;
400;0.8047;535;0.7744;
401;0.8048;536;0.8259;
402;0.8044;536;0.8096;
403;0.8034;537;0.8549;
404;0.8030;537;0.8409;
405;0.8024;538;0.8683;
406;0.8014;538;0.8804;
407;0.7998;539;0.8918;
408;0.7986;539;0.9042;
409;0.7975;540;0.9288;
410;0.7964;540;0.9168;
411;0.7948;541;0.9405;
412;0.7929;541;0.9512;
413;0.7917;542;0.9718;
414;0.7900;542;0.9617;
415;0.7883;543;0.9800;
416;0.7864;543;0.9856;
417;0.7850;544;0.9908;
418;0.7833;544;0.9952;
419;0.7818;545;0.9998;
420;0.7803;545;0.9982;
421;0.7788;546;0.9991;
422;0.7771;546;1.0000;
423;0.7759;547;0.9993;
424;0.7749;547;0.9991;
425;0.7737;548;0.9977;
426;0.7730;548;0.9957;
427;0.7722;549;0.9921;
428;0.7717;549;0.9940;
429;0.7715;550;0.9893;
430;0.7709;550;0.9860;
431;0.7707;551;0.9821;
432;0.7705;551;0.9788;
433;0.7709;552;0.9739;
434;0.7718;552;0.9764;
435;0.7723;553;0.9671;
436;0.7739;553;0.9706;
437;0.7752;554;0.9564;
438;0.7780;554;0.9625;
439;0.7808;555;0.9425;
440;0.7835;555;0.9499;
441;0.7874;556;0.9283;
442;0.7910;556;0.9351;
443;0.7963;557;0.9162;
444;0.8025;557;0.9220;
445;0.8083;558;0.9106;
446;0.8141;558;0.9055;
447;0.8198;559;0.9000;
448;0.8273;559;0.8939;
449;0.8348;560;0.8800;
450;0.8411;560;0.8873;
451;0.8476;561;0.8726;
452;0.8539;561;0.8646;
453;0.8605;562;0.8567;
454;0.8666;562;0.8490;
455;0.8723;563;0.8367;
456;0.8772;563;0.8425;
457;0.8813;564;0.8267;
458;0.8857;564;0.8318;
459;0.8897;565;0.8222;
460;0.8929;565;0.8181;
461;0.8961;566;0.8134;
462;0.8982;566;0.8085;
463;0.9008;567;0.7981;
464;0.9035;567;0.8032;
465;0.9059;568;0.7930;
466;0.9082;568;0.7881;
467;0.9102;569;0.7826;
468;0.9130;569;0.7765;
469;0.9162;570;0.7629;
470;0.9201;570;0.7702;
471;0.9242;571;0.7551;
472;0.9284;571;0.7473;
473;0.9330;572;0.7407;
474;0.9380;572;0.7349;
475;0.9442;573;0.7248;
