Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
272;0.4653;526;0.2100;
273;0.4651;527;0.2100;
274;0.4602;528;0.2143;
275;0.4523;529;0.2103;
276;0.4529;530;0.2050;
277;0.4492;531;0.2056;
278;0.4485;532;0.2227;
279;0.4501;533;0.2399;
280;0.4502;534;0.2630;
281;0.4477;535;0.2793;
282;0.4452;536;0.2517;
283;0.4453;537;0.2701;
284;0.4463;538;0.2774;
285;0.4501;539;0.2988;
286;0.4505;540;0.3189;
287;0.4478;541;0.3432;
288;0.4455;542;0.3521;
289;0.4524;543;0.3674;
290;0.4528;544;0.4064;
291;0.4552;545;0.4292;
292;0.4578;546;0.4384;
293;0.4656;547;0.4675;
294;0.4669;548;0.4810;
295;0.4733;549;0.4795;
296;0.4783;550;0.4782;
297;0.4848;551;0.4975;
298;0.4903;552;0.5253;
299;0.5018;553;0.5523;
300;0.5075;554;0.5919;
301;0.5095;555;0.5984;
302;0.5318;556;0.6260;
303;0.5426;557;0.6513;
304;0.5480;558;0.7177;
305;0.5502;559;0.7398;
306;0.5556;560;0.7316;
307;0.5587;561;0.7329;
308;0.5648;562;0.7547;
309;0.5647;563;0.8323;
310;0.5620;564;0.9022;
311;0.5643;565;0.8846;
312;0.5649;566;0.8804;
313;0.5544;567;0.9185;
314;0.5433;568;0.9320;
315;0.5354;569;0.9424;
316;0.5292;570;0.9784;
317;0.5118;571;0.9499;
318;0.5103;572;0.9287;
319;0.4888;573;0.9134;
320;0.4656;574;0.9184;
321;0.4522;575;0.9600;
322;0.4275;576;1.0000;
323;0.4219;577;0.9814;
324;0.4145;578;0.9708;
325;0.3769;579;0.9610;
326;0.3734;580;0.9548;
327;0.3608;581;0.9364;
328;0.3540;582;0.9269;
329;0.3305;583;0.9139;
330;0.3241;584;0.9244;
331;0.3197;585;0.9004;
332;0.3051;586;0.8998;
333;0.3043;587;0.8889;
334;0.2785;588;0.8610;
335;0.2746;589;0.8324;
336;0.2662;590;0.8209;
337;0.2635;591;0.8355;
338;0.2535;592;0.8092;
339;0.2496;593;0.7684;
340;0.2444;594;0.7530;
341;0.2394;595;0.7161;
342;0.2316;596;0.6855;
343;0.2258;597;0.6595;
344;0.2198;598;0.6767;
345;0.2165;599;0.6882;
346;0.2137;600;0.6804;
347;0.2106;601;0.6788;
348;0.2014;602;0.6617;
349;0.2014;603;0.6565;
350;0.2007;604;0.5991;
351;0.1947;605;0.5385;
352;0.1957;606;0.5267;
353;0.1992;607;0.5546;
354;0.1920;608;0.5621;
355;0.1891;609;0.5433;
356;0.1890;610;0.5047;
357;0.1890;611;0.4976;
358;0.1890;612;0.4889;
359;0.1890;613;0.4900;
360;0.1890;614;0.4754;
361;0.1890;615;0.4547;
362;0.1891;616;0.4444;
363;0.1894;617;0.4015;
364;0.1911;618;0.3974;
365;0.1915;619;0.3972;
366;0.1912;620;0.3973;
367;0.2007;621;0.3957;
368;0.2015;622;0.3892;
369;0.2015;623;0.3785;
370;0.2014;624;0.3645;
371;0.2047;625;0.3479;
372;0.2064;626;0.3298;
373;0.2040;627;0.3110;
374;0.2056;628;0.2924;
375;0.2185;629;0.2749;
376;0.2185;630;0.2593;
377;0.2239;631;0.2465;
378;0.2294;632;0.2375;
379;0.2305;633;0.2331;
380;0.2358;634;0.2329;
381;0.2387;635;0.2332;
382;0.2412;636;0.2284;
383;0.2492;637;0.2101;
384;0.2516;638;0.1901;
385;0.2519;639;0.1967;
386;0.2598;640;0.1963;
387;0.2597;641;0.1944;
388;0.2588;642;0.1864;
389;0.2613;643;0.1918;
390;0.2710;644;0.1868;
391;0.2711;645;0.1390;
392;0.2718;646;0.1278;
393;0.2788;647;0.1291;
394;0.2837;648;0.1370;
395;0.2886;649;0.1316;
396;0.2925;;;
397;0.2967;;;
398;0.3028;;;
399;0.3060;;;
400;0.3084;;;
401;0.3164;;;
402;0.3164;;;
403;0.3183;;;
404;0.3196;;;
405;0.3210;;;
406;0.3228;;;
407;0.3274;;;
408;0.3306;;;
409;0.3333;;;
410;0.3384;;;
411;0.3435;;;
412;0.3406;;;
413;0.3413;;;
414;0.3488;;;
415;0.3516;;;
416;0.3505;;;
417;0.3532;;;
418;0.3582;;;
419;0.3609;;;
420;0.3624;;;
421;0.3704;;;
422;0.3706;;;
423;0.3711;;;
424;0.3721;;;
425;0.3730;;;
426;0.3729;;;
427;0.3756;;;
428;0.3857;;;
429;0.3883;;;
430;0.3895;;;
431;0.3949;;;
432;0.3984;;;
433;0.3924;;;
434;0.3990;;;
435;0.3983;;;
436;0.4004;;;
437;0.4033;;;
438;0.4106;;;
439;0.4125;;;
440;0.4183;;;
441;0.4221;;;
442;0.4262;;;
443;0.4313;;;
444;0.4350;;;
445;0.4404;;;
446;0.4506;;;
447;0.4504;;;
448;0.4533;;;
449;0.4622;;;
450;0.4614;;;
451;0.4759;;;
452;0.4781;;;
453;0.4862;;;
454;0.4898;;;
455;0.4928;;;
456;0.5022;;;
457;0.5135;;;
458;0.5135;;;
459;0.5176;;;
460;0.5259;;;
461;0.5290;;;
462;0.5334;;;
463;0.5670;;;
464;0.5722;;;
465;0.5757;;;
466;0.5816;;;
467;0.5865;;;
468;0.5986;;;
469;0.6242;;;
470;0.6290;;;
471;0.6362;;;
472;0.6390;;;
473;0.6492;;;
474;0.6511;;;
475;0.6844;;;
476;0.6864;;;
477;0.6919;;;
478;0.7013;;;
479;0.7014;;;
480;0.7368;;;
481;0.7409;;;
482;0.7417;;;
483;0.7716;;;
484;0.7809;;;
485;0.7916;;;
486;0.7940;;;
487;0.8074;;;
488;0.8492;;;
489;0.8647;;;
490;0.8684;;;
491;0.8731;;;
492;0.8810;;;
493;0.8843;;;
494;0.8869;;;
495;0.9186;;;
496;0.9233;;;
497;0.9277;;;
498;0.9399;;;
499;0.9416;;;
500;0.9602;;;
501;0.9751;;;
502;0.9774;;;
503;0.9847;;;
504;0.9885;;;
505;0.9902;;;
506;0.9871;;;
507;0.9935;;;
508;0.9928;;;
509;0.9925;;;
510;1.0000;;;
511;0.9926;;;
512;0.9914;;;
513;0.9900;;;
514;0.9900;;;
515;0.9899;;;
516;0.9863;;;
517;0.9824;;;
518;0.9851;;;
519;0.9851;;;
520;0.9820;;;
521;0.9801;;;
522;0.9801;;;
523;0.9792;;;
524;0.9687;;;
525;0.9677;;;
526;0.9673;;;
527;0.9650;;;
528;0.9612;;;
529;0.9572;;;
530;0.9540;;;
531;0.9527;;;
532;0.9524;;;
533;0.9446;;;
534;0.9406;;;
535;0.9410;;;
536;0.9303;;;
537;0.9278;;;
538;0.9194;;;
539;0.9128;;;
540;0.9128;;;
541;0.8992;;;
542;0.8818;;;
543;0.8734;;;
544;0.8582;;;
545;0.8585;;;
546;0.8461;;;
547;0.8170;;;
548;0.8014;;;
549;0.7944;;;
550;0.7670;;;
551;0.7054;;;
552;0.6950;;;
553;0.6853;;;
554;0.6746;;;
555;0.6460;;;
556;0.6312;;;
557;0.6117;;;
558;0.5792;;;
559;0.5706;;;
560;0.5210;;;
561;0.4868;;;
562;0.4551;;;
563;0.4518;;;
564;0.4112;;;
565;0.3494;;;
566;0.3440;;;
567;0.3310;;;
568;0.3040;;;
569;0.2800;;;
570;0.2678;;;
571;0.2401;;;
572;0.2403;;;
