Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
400;0.0436;565;0.0488;
401;0.0442;566;0.0511;
402;0.0452;567;0.0590;
403;0.0448;568;0.0629;
404;0.0463;569;0.0694;
405;0.0462;570;0.0770;
406;0.0465;571;0.0850;
407;0.0487;572;0.0957;
408;0.0480;573;0.1056;
409;0.0492;574;0.1168;
410;0.0497;575;0.1302;
411;0.0508;576;0.1433;
412;0.0512;577;0.1570;
413;0.0520;578;0.1724;
414;0.0518;579;0.1878;
415;0.0526;580;0.2110;
416;0.0526;581;0.2337;
417;0.0541;582;0.2583;
418;0.0541;583;0.2816;
419;0.0556;584;0.3073;
420;0.0561;585;0.3341;
421;0.0571;586;0.3645;
422;0.0584;587;0.3950;
423;0.0582;588;0.4276;
424;0.0572;589;0.4665;
425;0.0585;590;0.5024;
426;0.0581;591;0.5362;
427;0.0587;592;0.5738;
428;0.0589;593;0.6109;
429;0.0583;594;0.6497;
430;0.0584;595;0.6877;
431;0.0578;596;0.7279;
432;0.0579;597;0.7633;
433;0.0573;598;0.8034;
434;0.0572;599;0.8354;
435;0.0571;600;0.8655;
436;0.0580;601;0.8943;
437;0.0579;602;0.9170;
438;0.0576;603;0.9360;
439;0.0572;604;0.9566;
440;0.0580;605;0.9739;
441;0.0573;606;0.9879;
442;0.0587;607;0.9958;
443;0.0575;608;1.0000;
444;0.0584;609;0.9904;
445;0.0579;610;0.9816;
446;0.0591;611;0.9729;
447;0.0589;612;0.9620;
448;0.0604;613;0.9444;
449;0.0599;614;0.9325;
450;0.0605;615;0.9121;
451;0.0622;616;0.8884;
452;0.0627;617;0.8664;
453;0.0620;618;0.8406;
454;0.0629;619;0.8176;
455;0.0642;620;0.7933;
456;0.0629;621;0.7692;
457;0.0663;622;0.7402;
458;0.0642;623;0.7182;
459;0.0664;624;0.6907;
460;0.0676;625;0.6667;
461;0.0691;626;0.6461;
462;0.0701;627;0.6262;
463;0.0718;628;0.6062;
464;0.0730;629;0.5864;
465;0.0745;630;0.5625;
466;0.0777;631;0.5470;
467;0.0792;632;0.5245;
468;0.0812;633;0.5040;
469;0.0837;634;0.4884;
470;0.0858;635;0.4709;
471;0.0893;636;0.4543;
472;0.0907;637;0.4423;
473;0.0925;638;0.4320;
474;0.0954;639;0.4182;
475;0.0973;640;0.4081;
476;0.1019;641;0.3933;
477;0.1044;642;0.3861;
478;0.1081;643;0.3778;
479;0.1127;644;0.3710;
480;0.1140;645;0.3626;
481;0.1190;646;0.3574;
482;0.1230;647;0.3529;
483;0.1260;648;0.3474;
484;0.1328;649;0.3444;
485;0.1367;650;0.3409;
486;0.1405;651;0.3358;
487;0.1474;652;0.3335;
488;0.1510;653;0.3327;
489;0.1524;654;0.3282;
490;0.1580;655;0.3276;
491;0.1650;656;0.3226;
492;0.1673;657;0.3224;
493;0.1736;658;0.3229;
494;0.1767;659;0.3169;
495;0.1842;660;0.3147;
496;0.1875;661;0.3141;
497;0.1904;662;0.3086;
498;0.1952;663;0.3083;
499;0.1996;664;0.3076;
500;0.2044;665;0.3017;
501;0.2094;666;0.2979;
502;0.2150;667;0.2922;
503;0.2177;668;0.2911;
504;0.2230;669;0.2861;
505;0.2274;670;0.2859;
506;0.2335;671;0.2827;
507;0.2348;672;0.2741;
508;0.2419;673;0.2689;
509;0.2482;674;0.2628;
510;0.2520;675;0.2557;
511;0.2586;676;0.2544;
512;0.2627;677;0.2413;
513;0.2672;678;0.2392;
514;0.2736;679;0.2304;
515;0.2804;680;0.2249;
516;0.2871;681;0.2210;
517;0.2983;682;0.2117;
518;0.3063;683;0.2078;
519;0.3172;684;0.2011;
520;0.3233;685;0.1938;
521;0.3309;686;0.1876;
522;0.3389;687;0.1805;
523;0.3477;688;0.1781;
524;0.3563;689;0.1741;
525;0.3686;690;0.1627;
526;0.3739;691;0.1608;
527;0.3870;692;0.1495;
528;0.3980;693;0.1491;
529;0.4064;694;0.1365;
530;0.4125;695;0.1345;
531;0.4258;696;0.1309;
532;0.4312;697;0.1270;
533;0.4437;698;0.1222;
534;0.4490;699;0.1150;
535;0.4580;700;0.1114;
