Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
354;0.1126;465;0.0331;
355;0.1126;466;0.0331;
356;0.1126;467;0.0331;
357;0.1126;468;0.0331;
358;0.1126;469;0.0331;
359;0.1125;470;0.0323;
360;0.1129;471;0.0401;
361;0.1112;472;0.0470;
362;0.1252;473;0.0464;
363;0.1255;474;0.0478;
364;0.1259;475;0.0538;
365;0.1258;476;0.0521;
366;0.1258;477;0.0596;
367;0.1259;478;0.0618;
368;0.1253;479;0.0770;
369;0.1302;480;0.0834;
370;0.1326;481;0.0990;
371;0.1325;482;0.1083;
372;0.1324;483;0.1233;
373;0.1324;484;0.1289;
374;0.1324;485;0.1514;
375;0.1324;486;0.1612;
376;0.1324;487;0.2075;
377;0.1324;488;0.2363;
378;0.1324;489;0.2633;
379;0.1324;490;0.2756;
380;0.1326;491;0.3258;
381;0.1317;492;0.3423;
382;0.1382;493;0.4043;
383;0.1392;494;0.4557;
384;0.1464;495;0.4993;
385;0.1455;496;0.5042;
386;0.1457;497;0.6252;
387;0.1457;498;0.6537;
388;0.1453;499;0.7386;
389;0.1493;500;0.7775;
390;0.1520;501;0.8275;
391;0.1590;502;0.8834;
392;0.1588;503;0.8955;
393;0.1589;504;0.9083;
394;0.1591;505;0.9200;
395;0.1588;506;0.9205;
396;0.1662;507;1.0000;
397;0.1655;508;0.9150;
398;0.1651;509;0.8941;
399;0.1718;510;0.8922;
400;0.1789;511;0.8233;
401;0.1817;512;0.8083;
402;0.1854;513;0.7522;
403;0.1914;514;0.7414;
404;0.1990;515;0.7132;
405;0.1986;516;0.6682;
406;0.1982;517;0.5956;
407;0.2045;518;0.5697;
408;0.2120;519;0.5479;
409;0.2145;520;0.5317;
410;0.2181;521;0.5015;
411;0.2297;522;0.4775;
412;0.2453;523;0.4551;
413;0.2496;524;0.4424;
414;0.2582;525;0.4197;
415;0.2694;526;0.4114;
416;0.2777;527;0.3882;
417;0.2868;528;0.3830;
418;0.3057;529;0.3627;
419;0.3153;530;0.3579;
420;0.3244;531;0.3429;
421;0.3286;532;0.3320;
422;0.3375;533;0.3250;
423;0.3491;534;0.3124;
424;0.3514;535;0.3119;
425;0.3662;536;0.3060;
426;0.3611;537;0.2984;
427;0.3861;538;0.2862;
428;0.3906;539;0.2853;
429;0.4034;540;0.2801;
430;0.4168;541;0.2709;
431;0.4332;542;0.2663;
432;0.4371;543;0.2582;
433;0.4622;544;0.2563;
434;0.4689;545;0.2512;
435;0.4856;546;0.2477;
436;0.4900;547;0.2246;
437;0.5088;548;0.2238;
438;0.5228;549;0.2179;
439;0.5382;550;0.2149;
440;0.5428;551;0.1917;
441;0.5673;552;0.1892;
442;0.5744;553;0.1770;
443;0.5954;554;0.1803;
444;0.6027;555;0.1654;
445;0.6202;556;0.1628;
446;0.6356;557;0.1514;
447;0.6495;558;0.1480;
448;0.6555;559;0.1391;
449;0.6718;560;0.1364;
450;0.6814;561;0.1249;
451;0.6952;562;0.1217;
452;0.7024;563;0.1126;
453;0.7112;564;0.1113;
454;0.7298;565;0.1065;
455;0.7328;566;0.0964;
456;0.7342;567;0.0925;
457;0.7573;568;0.0915;
458;0.7674;569;0.0860;
459;0.7808;570;0.0815;
460;0.7872;571;0.0794;
461;0.8087;572;0.0794;
462;0.8118;573;0.0795;
463;0.8418;574;0.0793;
464;0.8470;575;0.0797;
465;0.8612;576;0.0716;
466;0.8650;577;0.0657;
467;0.8909;578;0.0663;
468;0.8919;579;0.0662;
469;0.9210;580;0.0662;
470;0.9243;581;0.0663;
471;0.9462;582;0.0658;
472;0.9464;583;0.0672;
473;0.9537;584;0.0523;
474;0.9560;585;0.0534;
475;0.9716;586;0.0527;
476;1.0000;587;0.0535;
477;0.9735;588;0.0461;
478;0.9735;589;0.0466;
479;0.9538;590;0.0459;
480;0.9360;591;0.0475;
481;0.9143;592;0.0327;
482;0.9118;593;0.0335;
483;0.8828;594;0.0331;
484;0.8718;595;0.0330;
485;0.8359;596;0.0330;
486;0.8153;597;0.0257;
487;0.7723;;;
488;0.7620;;;
489;0.7241;;;
490;0.7064;;;
491;0.6782;;;
492;0.6455;;;
493;0.6066;;;
494;0.5667;;;
495;0.5349;;;
496;0.4975;;;
497;0.4605;;;
498;0.4324;;;
499;0.3872;;;
500;0.3817;;;
