Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
245;0.0014;620;0.0079;
246;0.0033;621;0.0088;
247;0.0045;622;0.0100;
248;0.0050;623;0.0114;
249;0.0056;624;0.0123;
250;0.0065;625;0.0149;
251;0.0067;626;0.0173;
252;0.0074;627;0.0193;
253;0.0077;628;0.0213;
254;0.0089;629;0.0261;
255;0.0090;630;0.0302;
256;0.0101;631;0.0347;
257;0.0112;632;0.0396;
258;0.0133;633;0.0460;
259;0.0137;634;0.0524;
260;0.0141;635;0.0612;
261;0.0140;636;0.0693;
262;0.0128;637;0.0817;
263;0.0116;638;0.0947;
264;0.0090;639;0.1092;
265;0.0069;640;0.1212;
266;0.0035;641;0.1402;
267;0.0013;642;0.1604;
426;0.0001;643;0.1835;
427;0.0001;644;0.2114;
428;0.0017;645;0.2368;
429;0.0011;646;0.2620;
430;0.0012;647;0.2928;
431;0.0019;648;0.3271;
432;0.0012;649;0.3621;
433;0.0019;650;0.3990;
434;0.0030;651;0.4385;
435;0.0025;652;0.4826;
436;0.0040;653;0.5245;
437;0.0044;654;0.5665;
438;0.0054;655;0.6120;
439;0.0051;656;0.6501;
440;0.0063;657;0.6929;
441;0.0064;658;0.7374;
442;0.0064;659;0.7874;
443;0.0063;660;0.8237;
444;0.0080;661;0.8611;
445;0.0075;662;0.8932;
446;0.0083;663;0.9299;
447;0.0090;664;0.9526;
448;0.0093;665;0.9690;
449;0.0097;666;0.9835;
450;0.0110;667;0.9977;
451;0.0114;668;1.0000;
452;0.0125;669;0.9993;
453;0.0133;670;0.9902;
454;0.0145;671;0.9828;
455;0.0156;672;0.9476;
456;0.0158;673;0.9328;
457;0.0169;674;0.9051;
458;0.0167;675;0.8749;
459;0.0190;676;0.8436;
460;0.0195;677;0.8069;
461;0.0210;678;0.7773;
462;0.0221;679;0.7401;
463;0.0233;680;0.7026;
464;0.0238;681;0.6649;
465;0.0259;682;0.6255;
466;0.0263;683;0.5910;
467;0.0285;684;0.5653;
468;0.0307;685;0.5358;
469;0.0327;686;0.5048;
470;0.0333;687;0.4808;
471;0.0343;688;0.4571;
472;0.0361;689;0.4336;
473;0.0371;690;0.4152;
474;0.0409;691;0.3943;
475;0.0416;692;0.3739;
476;0.0436;693;0.3574;
477;0.0465;694;0.3378;
478;0.0483;695;0.3214;
479;0.0497;696;0.3035;
480;0.0522;697;0.2915;
481;0.0537;698;0.2782;
482;0.0563;699;0.2707;
483;0.0572;700;0.2559;
484;0.0593;701;0.2503;
485;0.0611;702;0.2367;
486;0.0625;703;0.2315;
487;0.0649;704;0.2209;
488;0.0674;705;0.2165;
489;0.0701;706;0.2106;
490;0.0708;707;0.2030;
491;0.0734;708;0.1959;
492;0.0756;709;0.1941;
493;0.0781;710;0.1890;
494;0.0804;711;0.1814;
495;0.0816;712;0.1785;
496;0.0835;713;0.1764;
497;0.0876;714;0.1732;
498;0.0898;715;0.1691;
499;0.0947;716;0.1661;
500;0.0984;717;0.1648;
501;0.1009;718;0.1638;
502;0.1055;719;0.1586;
503;0.1101;720;0.1568;
504;0.1139;721;0.1527;
505;0.1200;722;0.1528;
506;0.1249;723;0.1495;
507;0.1317;724;0.1482;
508;0.1359;725;0.1460;
509;0.1425;726;0.1424;
510;0.1512;727;0.1397;
511;0.1585;728;0.1381;
512;0.1659;729;0.1367;
513;0.1737;730;0.1318;
514;0.1818;731;0.1278;
515;0.1918;732;0.1261;
516;0.1992;733;0.1226;
517;0.2084;734;0.1198;
518;0.2197;735;0.1173;
519;0.2262;736;0.1102;
520;0.2333;737;0.1090;
521;0.2425;738;0.1030;
522;0.2504;739;0.1034;
523;0.2577;740;0.0977;
524;0.2645;741;0.0942;
525;0.2715;742;0.0924;
526;0.2775;743;0.0851;
527;0.2810;744;0.0849;
528;0.2872;745;0.0804;
529;0.2910;746;0.0765;
530;0.2944;747;0.0731;
531;0.2970;748;0.0700;
532;0.2995;749;0.0674;
533;0.3007;750;0.0646;
534;0.3019;751;0.0612;
535;0.3026;752;0.0602;
536;0.3026;753;0.0562;
537;0.3020;754;0.0531;
538;0.3017;755;0.0502;
539;0.3018;756;0.0472;
540;0.3037;757;0.0462;
541;0.3050;758;0.0446;
542;0.3057;759;0.0428;
543;0.3083;760;0.0400;
544;0.3113;761;0.0379;
545;0.3150;762;0.0362;
546;0.3199;763;0.0344;
547;0.3262;764;0.0317;
548;0.3342;765;0.0310;
549;0.3443;766;0.0304;
550;0.3544;767;0.0289;
551;0.3671;768;0.0268;
552;0.3810;769;0.0263;
553;0.3941;770;0.0246;
554;0.4096;771;0.0238;
555;0.4282;772;0.0223;
556;0.4477;773;0.0215;
557;0.4699;774;0.0202;
558;0.4957;775;0.0202;
559;0.5129;776;0.0194;
560;0.5388;777;0.0186;
561;0.5656;778;0.0180;
562;0.5978;779;0.0168;
