Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
300;1.0000;495;0.0038;
301;0.9577;496;0.0037;
302;0.9057;497;0.0038;
303;0.8771;498;0.0040;
304;0.8437;499;0.0043;
305;0.8214;500;0.0047;
306;0.7862;501;0.0050;
307;0.7761;502;0.0057;
308;0.7599;503;0.0065;
309;0.7553;504;0.0076;
310;0.7584;505;0.0086;
311;0.7625;506;0.0100;
312;0.7729;507;0.0116;
313;0.7769;508;0.0139;
314;0.7842;509;0.0163;
315;0.7807;510;0.0191;
316;0.7685;511;0.0226;
317;0.7487;512;0.0269;
318;0.7214;513;0.0320;
319;0.6908;514;0.0380;
320;0.6655;515;0.0451;
321;0.6459;516;0.0531;
322;0.6269;517;0.0625;
323;0.6199;518;0.0735;
324;0.6071;519;0.0853;
325;0.5990;520;0.0994;
326;0.5931;521;0.1144;
327;0.5798;522;0.1313;
328;0.5720;523;0.1494;
329;0.5599;524;0.1703;
330;0.5431;525;0.1928;
331;0.5299;526;0.2170;
332;0.5068;527;0.2438;
333;0.4923;528;0.2717;
334;0.4785;529;0.3013;
335;0.4615;530;0.3324;
336;0.4440;531;0.3651;
337;0.4304;532;0.3983;
338;0.4143;533;0.4344;
339;0.4070;534;0.4709;
340;0.4005;535;0.5081;
341;0.3908;536;0.5446;
342;0.3851;537;0.5815;
343;0.3746;538;0.6172;
344;0.3635;539;0.6538;
345;0.3646;540;0.6913;
346;0.3583;541;0.7266;
347;0.3544;542;0.7602;
348;0.3514;543;0.7945;
349;0.3494;544;0.8254;
350;0.3416;545;0.8558;
351;0.3468;546;0.8837;
352;0.3415;547;0.9100;
353;0.3372;548;0.9346;
354;0.3367;549;0.9539;
355;0.3356;550;0.9711;
356;0.3394;551;0.9827;
357;0.3384;552;0.9919;
358;0.3372;553;0.9993;
359;0.3455;554;1.0000;
360;0.3460;555;0.9973;
361;0.3459;556;0.9902;
362;0.3518;557;0.9816;
363;0.3553;558;0.9701;
364;0.3573;559;0.9543;
365;0.3605;560;0.9353;
366;0.3625;561;0.9140;
367;0.3670;562;0.8917;
368;0.3716;563;0.8696;
369;0.3719;564;0.8448;
370;0.3793;565;0.8206;
371;0.3793;566;0.7967;
372;0.3877;567;0.7733;
373;0.3912;568;0.7503;
374;0.3953;569;0.7277;
375;0.3987;570;0.7053;
376;0.3937;571;0.6817;
377;0.3970;572;0.6621;
378;0.4006;573;0.6439;
379;0.4039;574;0.6254;
380;0.4008;575;0.6093;
381;0.4022;576;0.5929;
382;0.3989;577;0.5767;
383;0.3943;578;0.5615;
384;0.3926;579;0.5492;
385;0.3876;580;0.5366;
386;0.3870;581;0.5215;
387;0.3757;582;0.5083;
388;0.3685;583;0.4969;
389;0.3597;584;0.4843;
390;0.3570;585;0.4714;
391;0.3521;586;0.4604;
392;0.3398;587;0.4483;
393;0.3347;588;0.4354;
394;0.3227;589;0.4231;
395;0.3165;590;0.4129;
396;0.3051;591;0.4006;
397;0.2985;592;0.3882;
398;0.2874;593;0.3763;
399;0.2794;594;0.3643;
400;0.2782;595;0.3522;
401;0.2713;596;0.3408;
402;0.2638;597;0.3291;
403;0.2613;598;0.3169;
404;0.2546;599;0.3065;
405;0.2493;600;0.2956;
406;0.2444;601;0.2847;
407;0.2429;602;0.2742;
408;0.2324;603;0.2646;
409;0.2303;604;0.2552;
410;0.2289;605;0.2452;
411;0.2244;606;0.2353;
412;0.2210;607;0.2259;
413;0.2213;608;0.2175;
