Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
250;0.0407;600;0.0355;
251;0.0407;601;0.0365;
252;0.0405;602;0.0358;
253;0.0408;603;0.0351;
254;0.0415;604;0.0353;
255;0.0431;605;0.0349;
256;0.0447;606;0.0351;
257;0.0466;607;0.0358;
258;0.0489;608;0.0358;
259;0.0512;609;0.0379;
260;0.0536;610;0.0382;
261;0.0554;611;0.0384;
262;0.0572;612;0.0395;
263;0.0589;613;0.0417;
264;0.0604;614;0.0443;
265;0.0617;615;0.0463;
266;0.0630;616;0.0483;
267;0.0645;617;0.0536;
268;0.0661;618;0.0567;
269;0.0672;619;0.0625;
270;0.0687;620;0.0673;
271;0.0696;621;0.0785;
272;0.0702;622;0.0823;
273;0.0704;623;0.0914;
274;0.0703;624;0.1013;
275;0.0696;625;0.1120;
276;0.0686;626;0.1263;
277;0.0670;627;0.1406;
278;0.0654;628;0.1591;
279;0.0634;629;0.1737;
280;0.0609;630;0.1946;
281;0.0587;631;0.2155;
282;0.0559;632;0.2429;
283;0.0534;633;0.2657;
284;0.0505;634;0.2935;
285;0.0484;635;0.3228;
286;0.0462;636;0.3511;
287;0.0446;637;0.3924;
288;0.0430;638;0.4344;
289;0.0423;639;0.4661;
290;0.0417;640;0.5040;
291;0.0408;641;0.5475;
292;0.0399;642;0.5839;
293;0.0384;643;0.6271;
294;0.0374;644;0.6745;
295;0.0356;645;0.7068;
296;0.0337;646;0.7564;
297;0.0313;647;0.7868;
298;0.0291;648;0.8315;
299;0.0266;649;0.8657;
300;0.0243;650;0.8824;
301;0.0224;651;0.9214;
302;0.0202;652;0.9464;
303;0.0185;653;0.9605;
304;0.0170;654;0.9820;
305;0.0160;655;0.9866;
306;0.0149;656;0.9987;
307;0.0146;657;1.0000;
308;0.0139;658;0.9899;
309;0.0138;659;0.9856;
310;0.0136;660;0.9740;
311;0.0130;661;0.9614;
312;0.0126;662;0.9359;
313;0.0125;663;0.9098;
314;0.0123;664;0.8848;
315;0.0121;665;0.8563;
316;0.0122;666;0.8237;
317;0.0123;667;0.8000;
318;0.0126;668;0.7684;
319;0.0123;669;0.7312;
320;0.0133;670;0.7055;
321;0.0137;671;0.6650;
322;0.0144;672;0.6476;
323;0.0155;673;0.6036;
324;0.0149;674;0.5777;
325;0.0159;675;0.5516;
326;0.0159;676;0.5237;
327;0.0171;677;0.4930;
328;0.0166;678;0.4728;
329;0.0174;679;0.4470;
330;0.0178;680;0.4244;
331;0.0188;681;0.3989;
332;0.0190;682;0.3837;
333;0.0195;683;0.3629;
334;0.0199;684;0.3457;
335;0.0206;685;0.3251;
336;0.0209;686;0.3138;
337;0.0212;687;0.2984;
338;0.0220;688;0.2840;
339;0.0221;689;0.2714;
340;0.0228;690;0.2594;
341;0.0229;691;0.2512;
342;0.0229;692;0.2402;
343;0.0227;693;0.2322;
344;0.0226;694;0.2248;
345;0.0222;695;0.2201;
346;0.0219;696;0.2099;
347;0.0214;697;0.2055;
348;0.0206;698;0.1954;
349;0.0202;699;0.1921;
350;0.0192;700;0.1882;
351;0.0189;701;0.1815;
352;0.0183;702;0.1728;
353;0.0175;703;0.1732;
354;0.0165;704;0.1707;
355;0.0156;705;0.1646;
356;0.0147;706;0.1624;
357;0.0139;707;0.1622;
358;0.0126;708;0.1569;
359;0.0119;709;0.1521;
360;0.0109;710;0.1495;
361;0.0103;711;0.1469;
362;0.0097;712;0.1450;
363;0.0091;713;0.1405;
364;0.0085;714;0.1398;
365;0.0083;715;0.1388;
366;0.0081;716;0.1325;
367;0.0077;717;0.1307;
368;0.0072;718;0.1258;
369;0.0070;719;0.1243;
370;0.0066;720;0.1241;
371;0.0061;721;0.1223;
372;0.0056;722;0.1137;
373;0.0049;723;0.1162;
374;0.0043;724;0.1116;
375;0.0038;725;0.1063;
376;0.0031;726;0.1054;
377;0.0023;727;0.1012;
378;0.0019;728;0.0991;
379;0.0015;729;0.0942;
380;0.0010;730;0.0907;
381;0.0006;731;0.0879;
382;0.0005;732;0.0879;
383;0.0001;733;0.0842;
384;0.0003;734;0.0848;
385;0.0000;735;0.0805;
386;-0.0001;736;0.0779;
387;0.0001;737;0.0749;
388;0.0001;738;0.0741;
389;0.0004;739;0.0702;
390;0.0004;740;0.0685;
391;0.0009;741;0.0663;
392;0.0010;742;0.0642;
393;0.0013;743;0.0637;
394;0.0014;744;0.0609;
395;0.0018;745;0.0614;
396;0.0019;746;0.0576;
397;0.0022;747;0.0554;
398;0.0025;748;0.0542;
399;0.0029;749;0.0538;
400;0.0031;750;0.0532;
401;0.0034;751;0.0506;
402;0.0036;752;0.0509;
403;0.0041;753;0.0478;
404;0.0046;754;0.0468;
405;0.0050;755;0.0472;
406;0.0054;756;0.0459;
407;0.0058;757;0.0441;
408;0.0064;758;0.0429;
409;0.0067;759;0.0422;
410;0.0072;760;0.0420;
411;0.0077;761;0.0401;
412;0.0083;762;0.0397;
413;0.0089;763;0.0396;
414;0.0094;764;0.0384;
415;0.0101;765;0.0379;
416;0.0106;766;0.0372;
417;0.0112;767;0.0370;
418;0.0117;768;0.0362;
419;0.0124;769;0.0365;
420;0.0130;770;0.0364;
421;0.0138;771;0.0339;
422;0.0143;772;0.0357;
423;0.0149;773;0.0353;
424;0.0155;774;0.0343;
425;0.0163;775;0.0350;
426;0.0169;776;0.0332;
427;0.0176;777;0.0327;
428;0.0183;778;0.0333;
429;0.0190;779;0.0320;
430;0.0197;780;0.0326;
431;0.0204;781;0.0323;
432;0.0213;782;0.0319;
433;0.0220;783;0.0325;
434;0.0229;784;0.0299;
435;0.0237;785;0.0317;
436;0.0245;786;0.0315;
437;0.0253;787;0.0314;
438;0.0261;788;0.0297;
439;0.0270;789;0.0301;
440;0.0277;790;0.0298;
441;0.0285;791;0.0300;
442;0.0294;792;0.0290;
443;0.0301;793;0.0294;
444;0.0308;794;0.0306;
445;0.0315;795;0.0302;
446;0.0322;796;0.0307;
447;0.0328;797;0.0309;
448;0.0333;798;0.0309;
449;0.0338;799;0.0308;
450;0.0343;800;0.0314;
451;0.0348;;;
452;0.0351;;;
453;0.0355;;;
454;0.0357;;;
455;0.0363;;;
456;0.0365;;;
457;0.0367;;;
458;0.0370;;;
459;0.0372;;;
460;0.0376;;;
461;0.0376;;;
462;0.0380;;;
463;0.0382;;;
464;0.0386;;;
465;0.0388;;;
466;0.0391;;;
467;0.0393;;;
468;0.0395;;;
469;0.0397;;;
470;0.0399;;;
471;0.0400;;;
472;0.0403;;;
473;0.0405;;;
474;0.0404;;;
475;0.0404;;;
476;0.0403;;;
477;0.0400;;;
478;0.0396;;;
479;0.0391;;;
480;0.0388;;;
481;0.0382;;;
482;0.0374;;;
483;0.0367;;;
484;0.0357;;;
485;0.0348;;;
486;0.0336;;;
487;0.0326;;;
488;0.0312;;;
489;0.0299;;;
490;0.0287;;;
491;0.0273;;;
492;0.0259;;;
493;0.0245;;;
494;0.0231;;;
495;0.0217;;;
496;0.0205;;;
497;0.0192;;;
498;0.0179;;;
499;0.0169;;;
500;0.0158;;;
501;0.0151;;;
502;0.0140;;;
503;0.0134;;;
504;0.0125;;;
505;0.0120;;;
506;0.0114;;;
507;0.0111;;;
508;0.0108;;;
509;0.0105;;;
510;0.0105;;;
511;0.0104;;;
512;0.0105;;;
513;0.0105;;;
514;0.0106;;;
515;0.0110;;;
516;0.0112;;;
517;0.0115;;;
518;0.0118;;;
519;0.0123;;;
520;0.0129;;;
521;0.0133;;;
522;0.0139;;;
523;0.0145;;;
524;0.0153;;;
525;0.0160;;;
526;0.0170;;;
527;0.0179;;;
528;0.0189;;;
529;0.0199;;;
530;0.0209;;;
531;0.0219;;;
532;0.0230;;;
533;0.0243;;;
534;0.0255;;;
535;0.0269;;;
536;0.0282;;;
537;0.0296;;;
538;0.0311;;;
539;0.0328;;;
540;0.0340;;;
541;0.0357;;;
542;0.0373;;;
543;0.0388;;;
544;0.0404;;;
545;0.0422;;;
546;0.0438;;;
547;0.0453;;;
548;0.0472;;;
549;0.0491;;;
550;0.0512;;;
551;0.0530;;;
552;0.0549;;;
553;0.0568;;;
554;0.0591;;;
555;0.0613;;;
556;0.0636;;;
557;0.0661;;;
558;0.0689;;;
559;0.0717;;;
560;0.0746;;;
561;0.0779;;;
562;0.0813;;;
563;0.0850;;;
564;0.0889;;;
565;0.0932;;;
566;0.0977;;;
567;0.1028;;;
568;0.1079;;;
569;0.1138;;;
570;0.1195;;;
571;0.1259;;;
572;0.1323;;;
573;0.1392;;;
574;0.1463;;;
575;0.1536;;;
576;0.1613;;;
577;0.1690;;;
578;0.1772;;;
579;0.1850;;;
580;0.1934;;;
581;0.2016;;;
582;0.2100;;;
583;0.2178;;;
584;0.2257;;;
585;0.2334;;;
586;0.2406;;;
587;0.2476;;;
588;0.2541;;;
589;0.2607;;;
590;0.2664;;;
591;0.2720;;;
592;0.2770;;;
593;0.2822;;;
594;0.2868;;;
595;0.2915;;;
596;0.2957;;;
597;0.3006;;;
598;0.3052;;;
599;0.3093;;;
600;0.3141;;;
601;0.3193;;;
602;0.3251;;;
603;0.3312;;;
604;0.3383;;;
605;0.3463;;;
606;0.3553;;;
607;0.3651;;;
608;0.3761;;;
609;0.3884;;;
