Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
405;0.3090;510;0.0314;
406;0.2938;511;0.0350;
407;0.2790;512;0.0417;
408;0.2646;513;0.0511;
409;0.2507;514;0.0612;
410;0.2371;515;0.0728;
411;0.2239;516;0.0877;
412;0.2112;517;0.1049;
413;0.1988;518;0.1224;
414;0.1868;519;0.1428;
415;0.1753;520;0.1663;
416;0.1635;521;0.1915;
417;0.1515;522;0.2243;
418;0.1401;523;0.2546;
419;0.1299;524;0.2874;
420;0.1219;525;0.3239;
421;0.1167;526;0.3650;
422;0.1144;527;0.4073;
423;0.1142;528;0.4522;
424;0.1154;529;0.4990;
425;0.1170;530;0.5468;
426;0.1182;531;0.5935;
427;0.1193;532;0.6404;
428;0.1210;533;0.6853;
429;0.1231;534;0.7285;
430;0.1250;535;0.7706;
431;0.1265;536;0.8120;
432;0.1271;537;0.8519;
433;0.1266;538;0.8788;
434;0.1254;539;0.9092;
435;0.1236;540;0.9327;
436;0.1218;541;0.9608;
437;0.1203;542;0.9784;
438;0.1194;543;0.9881;
439;0.1191;544;0.9961;
440;0.1191;545;0.9980;
441;0.1194;546;1.0000;
442;0.1199;547;0.9905;
443;0.1204;548;0.9861;
444;0.1208;549;0.9766;
445;0.1211;550;0.9568;
446;0.1212;551;0.9414;
447;0.1212;552;0.9226;
448;0.1215;553;0.9011;
449;0.1220;554;0.8761;
450;0.1230;555;0.8539;
451;0.1246;556;0.8300;
452;0.1271;557;0.8064;
453;0.1302;558;0.7795;
454;0.1337;559;0.7547;
455;0.1372;560;0.7249;
456;0.1405;561;0.6999;
457;0.1433;562;0.6736;
458;0.1454;563;0.6497;
459;0.1467;564;0.6244;
460;0.1476;565;0.6037;
461;0.1483;566;0.5835;
462;0.1492;567;0.5620;
463;0.1507;568;0.5421;
464;0.1530;569;0.5239;
465;0.1563;570;0.5053;
466;0.1603;571;0.4882;
467;0.1648;572;0.4750;
468;0.1699;573;0.4577;
469;0.1754;574;0.4412;
470;0.1813;575;0.4296;
471;0.1874;576;0.4168;
472;0.1939;577;0.4044;
473;0.2007;578;0.3933;
474;0.2079;579;0.3799;
475;0.2155;580;0.3709;
476;0.2234;581;0.3612;
477;0.2316;582;0.3546;
478;0.2402;583;0.3482;
479;0.2491;584;0.3382;
480;0.2583;585;0.3317;
481;0.2680;586;0.3235;
482;0.2781;587;0.3147;
483;0.2884;588;0.3065;
484;0.2990;589;0.2994;
485;0.3098;590;0.2906;
486;0.3207;591;0.2840;
487;0.3316;592;0.2776;
488;0.3426;593;0.2705;
489;0.3537;594;0.2627;
490;0.3650;595;0.2547;
491;0.3765;596;0.2484;
492;0.3881;597;0.2417;
493;0.3999;598;0.2324;
494;0.4118;599;0.2263;
495;0.4238;600;0.2213;
496;0.4359;601;0.2149;
497;0.4478;602;0.2062;
498;0.4598;603;0.1995;
499;0.4720;604;0.1940;
500;0.4844;605;0.1860;
501;0.4973;606;0.1792;
502;0.5108;607;0.1738;
503;0.5250;608;0.1667;
504;0.5399;609;0.1609;
505;0.5554;610;0.1541;
506;0.5714;611;0.1480;
507;0.5879;612;0.1427;
508;0.6049;613;0.1367;
509;0.6225;614;0.1320;
510;0.6406;615;0.1286;
511;0.6592;616;0.1233;
512;0.6785;617;0.1184;
513;0.6986;618;0.1143;
514;0.7206;619;0.1109;
515;0.7438;620;0.1051;
516;0.7677;621;0.1007;
517;0.7919;622;0.0964;
518;0.8157;623;0.0916;
519;0.8386;624;0.0886;
520;0.8601;625;0.0851;
521;0.8796;626;0.0838;
522;0.8970;627;0.0797;
523;0.9140;628;0.0765;
524;0.9308;629;0.0733;
525;0.9467;630;0.0704;
526;0.9613;631;0.0678;
527;0.9743;632;0.0665;
528;0.9851;633;0.0635;
529;0.9933;634;0.0614;
530;0.9984;635;0.0594;
531;1.0000;636;0.0580;
532;0.9977;637;0.0570;
533;0.9917;638;0.0545;
534;0.9825;639;0.0523;
535;0.9705;640;0.0516;
536;0.9561;641;0.0502;
537;0.9398;642;0.0494;
538;0.9220;643;0.0478;
539;0.9032;644;0.0458;
540;0.8838;645;0.0454;
541;0.8642;646;0.0440;
