Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
250;0.9289;590;0.0100;
251;0.9370;591;0.0124;
252;0.9561;592;0.0133;
253;0.9681;593;0.0152;
254;0.9814;594;0.0164;
255;0.9898;595;0.0189;
256;0.9957;596;0.0211;
257;0.9987;597;0.0243;
258;1.0000;598;0.0278;
259;0.9955;599;0.0306;
260;0.9965;600;0.0356;
261;0.9865;601;0.0414;
262;0.9804;602;0.0473;
263;0.9638;603;0.0543;
264;0.9429;604;0.0629;
265;0.9239;605;0.0722;
266;0.9028;606;0.0820;
267;0.8780;607;0.0951;
268;0.8582;608;0.1073;
269;0.8356;609;0.1248;
270;0.8127;610;0.1445;
271;0.7920;611;0.1692;
272;0.7660;612;0.1956;
273;0.7403;613;0.2220;
274;0.7151;614;0.2473;
275;0.6797;615;0.2827;
276;0.6545;616;0.3173;
277;0.6254;617;0.3537;
278;0.5973;618;0.3972;
279;0.5681;619;0.4327;
280;0.5412;620;0.4758;
281;0.5112;621;0.5216;
282;0.4826;622;0.5631;
283;0.4516;623;0.6101;
284;0.4204;624;0.6578;
285;0.3884;625;0.6988;
286;0.3577;626;0.7391;
287;0.3276;627;0.7843;
288;0.2996;628;0.8236;
289;0.2729;629;0.8606;
290;0.2474;630;0.8933;
291;0.2219;631;0.9186;
292;0.1983;632;0.9483;
293;0.1760;633;0.9642;
294;0.1550;634;0.9798;
295;0.1368;635;0.9886;
296;0.1206;636;0.9988;
297;0.1070;637;0.9984;
298;0.0955;638;1.0000;
299;0.0860;639;0.9920;
300;0.0786;640;0.9941;
301;0.0727;641;0.9849;
302;0.0676;642;0.9655;
303;0.0641;643;0.9567;
304;0.0613;644;0.9368;
305;0.0591;645;0.9198;
306;0.0577;646;0.8967;
307;0.0571;647;0.8773;
308;0.0566;648;0.8541;
309;0.0566;649;0.8318;
310;0.0568;650;0.8103;
311;0.0573;651;0.7845;
312;0.0577;652;0.7599;
313;0.0582;653;0.7398;
314;0.0593;654;0.7212;
315;0.0603;655;0.6862;
316;0.0610;656;0.6658;
317;0.0621;657;0.6444;
318;0.0636;658;0.6261;
319;0.0651;659;0.6019;
320;0.0663;660;0.5814;
321;0.0677;661;0.5648;
322;0.0695;662;0.5505;
323;0.0709;663;0.5293;
324;0.0723;664;0.5053;
325;0.0737;665;0.4960;
326;0.0755;666;0.4790;
327;0.0763;667;0.4659;
328;0.0779;668;0.4532;
329;0.0790;669;0.4446;
330;0.0794;670;0.4363;
331;0.0797;671;0.4228;
332;0.0796;672;0.4090;
333;0.0793;673;0.4044;
334;0.0784;674;0.3937;
335;0.0776;675;0.3816;
336;0.0768;676;0.3806;
337;0.0756;677;0.3743;
338;0.0743;678;0.3705;
339;0.0730;679;0.3570;
340;0.0716;680;0.3500;
341;0.0698;681;0.3425;
342;0.0685;682;0.3490;
343;0.0670;683;0.3370;
344;0.0655;684;0.3276;
345;0.0640;685;0.3321;
346;0.0628;686;0.3302;
347;0.0613;687;0.3229;
348;0.0601;688;0.3130;
349;0.0589;689;0.3088;
350;0.0575;690;0.3002;
351;0.0563;691;0.3042;
352;0.0554;692;0.2956;
353;0.0540;693;0.2882;
354;0.0531;694;0.2882;
355;0.0519;695;0.2826;
356;0.0508;696;0.2827;
357;0.0497;697;0.2702;
358;0.0488;698;0.2706;
359;0.0476;699;0.2683;
360;0.0465;700;0.2576;
361;0.0452;701;0.2532;
362;0.0439;702;0.2534;
363;0.0427;703;0.2424;
364;0.0413;704;0.2404;
365;0.0400;705;0.2351;
366;0.0388;706;0.2288;
367;0.0373;707;0.2216;
368;0.0359;708;0.2184;
369;0.0347;709;0.2148;
370;0.0334;710;0.2121;
371;0.0321;711;0.2040;
372;0.0308;712;0.2003;
373;0.0297;713;0.1925;
374;0.0286;714;0.1914;
375;0.0275;715;0.1830;
376;0.0265;716;0.1781;
377;0.0255;717;0.1759;
378;0.0247;718;0.1703;
379;0.0237;719;0.1628;
380;0.0227;720;0.1627;
381;0.0224;721;0.1596;
382;0.0219;722;0.1482;
383;0.0206;723;0.1508;
384;0.0208;724;0.1455;
385;0.0197;725;0.1364;
386;0.0190;726;0.1346;
387;0.0185;727;0.1312;
388;0.0179;728;0.1254;
389;0.0174;729;0.1223;
390;0.0170;730;0.1212;
391;0.0165;731;0.1136;
392;0.0160;732;0.1110;
393;0.0157;733;0.1106;
394;0.0153;734;0.1051;
395;0.0149;735;0.1000;
396;0.0146;736;0.0978;
397;0.0142;737;0.0999;
398;0.0139;738;0.0929;
399;0.0136;739;0.0914;
400;0.0133;740;0.0913;
401;0.0131;741;0.0853;
402;0.0130;742;0.0830;
403;0.0126;743;0.0818;
404;0.0126;744;0.0825;
405;0.0123;745;0.0797;
406;0.0120;746;0.0759;
407;0.0119;747;0.0756;
408;0.0118;748;0.0713;
409;0.0115;749;0.0684;
410;0.0113;750;0.0693;
411;0.0110;751;0.0679;
412;0.0110;752;0.0695;
413;0.0108;753;0.0626;
414;0.0106;754;0.0625;
415;0.0105;755;0.0591;
416;0.0104;756;0.0597;
