Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
350;0.0195;551;0.0178;
353;0.0195;553;0.0231;
356;0.0160;554;0.0320;
361;0.0142;556;0.0426;
365;0.0106;557;0.0604;
368;0.0071;558;0.0710;
373;0.0071;559;0.0799;
377;0.0106;560;0.0924;
383;0.0124;561;0.1010;
388;0.0160;563;0.1280;
394;0.0160;563;0.1280;
398;0.0213;564;0.1400;
405;0.0248;565;0.1560;
409;0.0230;566;0.1710;
416;0.0266;566;0.1710;
422;0.0266;568;0.2340;
427;0.0266;568;0.2340;
434;0.0301;568;0.2340;
440;0.0284;569;0.3210;
445;0.0301;569;0.3210;
451;0.0337;569;0.3210;
456;0.0408;569;0.3210;
461;0.0461;571;0.3780;
467;0.0567;571;0.3780;
472;0.0674;572;0.4650;
476;0.0851;573;0.5150;
482;0.1030;574;0.5600;
485;0.1170;575;0.6820;
489;0.1400;575;0.6820;
491;0.1560;575;0.6820;
495;0.1760;576;0.7140;
499;0.2060;577;0.7480;
503;0.2270;577;0.7480;
506;0.2590;578;0.8030;
510;0.2980;578;0.8030;
512;0.3210;579;0.8580;
515;0.3560;580;0.9310;
518;0.3920;580;0.9310;
521;0.4290;580;0.9310;
523;0.4660;581;0.9450;
525;0.4880;581;0.9450;
526;0.5090;581;0.9450;
529;0.5320;582;0.9860;
531;0.5500;583;0.9950;
534;0.5670;584;1.0000;
537;0.5820;585;0.9950;
540;0.5980;586;0.9840;
544;0.6240;586;0.9840;
547;0.6630;587;0.9570;
549;0.6880;588;0.9450;
551;0.7230;589;0.9330;
552;0.7550;589;0.9330;
554;0.7770;590;0.8970;
555;0.7890;591;0.8740;
557;0.8160;592;0.8510;
559;0.8330;592;0.8510;
560;0.8550;593;0.8050;
562;0.8740;593;0.8050;
563;0.8990;594;0.7600;
565;0.9260;595;0.7320;
566;0.9410;596;0.7020;
567;0.9590;598;0.6790;
569;0.9750;598;0.6790;
569;0.9750;599;0.6430;
569;0.9750;601;0.6220;
570;0.9950;601;0.6220;
571;1.0000;602;0.5830;
572;0.9950;604;0.5600;
574;0.9890;605;0.5330;
574;0.9890;607;0.5120;
575;0.9650;607;0.5120;
575;0.9650;609;0.4710;
575;0.9650;610;0.4420;
578;0.8580;611;0.4230;
578;0.8580;612;0.4010;
578;0.8580;614;0.3820;
580;0.7360;615;0.3640;
580;0.7360;617;0.3460;
581;0.6450;618;0.3290;
581;0.6450;620;0.3090;
582;0.5670;621;0.2970;
582;0.5670;624;0.2820;
583;0.5270;627;0.2720;
584;0.4820;630;0.2610;
585;0.4340;632;0.2520;
585;0.4340;635;0.2450;
586;0.3490;637;0.2360;
587;0.3120;640;0.2240;
588;0.2710;645;0.2040;
589;0.2390;648;0.1850;
590;0.1930;650;0.1710;
592;0.1510;653;0.1550;
594;0.1120;656;0.1390;
595;0.0833;659;0.1210;
597;0.0638;664;0.1120;
598;0.0550;668;0.1010;
601;0.0443;671;0.0870;
601;0.0443;676;0.0764;
605;0.0230;683;0.0622;
608;0.0142;687;0.0533;
611;0.0124;691;0.0497;
615;0.0089;695;0.0462;
619;0.0053;698;0.0444;
625;0.0018;700;0.0444;
