Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
300;0.4142;500;0.0814;
301;0.4142;501;0.0904;
302;0.4142;502;0.0938;
303;0.4183;503;0.1007;
304;0.4219;504;0.1158;
305;0.4249;505;0.1249;
306;0.4252;506;0.1284;
307;0.4236;507;0.1429;
308;0.4218;508;0.1569;
309;0.4106;509;0.1610;
310;0.4066;510;0.1689;
311;0.3979;511;0.1950;
312;0.3834;512;0.2074;
313;0.3694;513;0.2109;
314;0.3642;514;0.2344;
315;0.3474;515;0.2590;
316;0.3291;516;0.2666;
317;0.3246;517;0.2819;
318;0.3160;518;0.3082;
319;0.3005;519;0.3286;
320;0.2904;520;0.3362;
321;0.2859;521;0.3659;
322;0.2790;522;0.3937;
323;0.2717;523;0.4012;
324;0.2667;524;0.4271;
325;0.2624;525;0.4533;
326;0.2525;526;0.4786;
327;0.2442;527;0.4907;
328;0.2397;528;0.5188;
329;0.2278;529;0.5407;
330;0.2086;530;0.5512;
331;0.1942;531;0.5785;
332;0.1768;532;0.6125;
333;0.1393;533;0.6312;
334;0.1139;534;0.6432;
335;0.1013;535;0.6702;
336;0.0765;536;0.6983;
337;0.0617;537;0.7068;
338;0.0547;538;0.7261;
339;0.0450;539;0.7494;
340;0.0343;540;0.7553;
341;0.0294;541;0.7793;
342;0.0253;542;0.7985;
343;0.0216;543;0.8242;
344;0.0164;544;0.8283;
345;0.0162;545;0.8443;
346;0.0124;546;0.8678;
347;0.0116;547;0.8774;
348;0.0116;548;0.8853;
349;0.0116;549;0.8974;
350;0.0116;550;0.9136;
351;0.0080;551;0.9167;
352;0.0067;552;0.9279;
353;0.0066;553;0.9378;
354;0.0066;554;0.9435;
355;0.0066;555;0.9475;
356;0.0066;556;0.9552;
357;0.0066;557;0.9617;
358;0.0066;558;0.9636;
359;0.0066;559;0.9664;
360;0.0066;560;0.9724;
361;0.0066;561;0.9732;
362;0.0066;562;0.9774;
363;0.0066;563;0.9832;
364;0.0066;564;0.9834;
365;0.0066;565;0.9834;
366;0.0066;566;1.0000;
367;0.0066;567;0.9816;
368;0.0066;568;0.9818;
369;0.0066;569;0.9807;
370;0.0066;570;0.9802;
371;0.0066;571;0.9761;
372;0.0066;572;0.9717;
373;0.0066;573;0.9697;
374;0.0066;574;0.9662;
375;0.0066;575;0.9625;
376;0.0066;576;0.9625;
377;0.0066;577;0.9536;
378;0.0066;578;0.9482;
379;0.0066;579;0.9406;
380;0.0066;580;0.9371;
381;0.0066;581;0.9276;
382;0.0066;582;0.9263;
383;0.0066;583;0.9225;
384;0.0066;584;0.9134;
385;0.0066;585;0.9045;
386;0.0066;586;0.9017;
387;0.0066;587;0.8909;
388;0.0066;588;0.8776;
389;0.0066;589;0.8714;
390;0.0066;590;0.8665;
391;0.0066;591;0.8537;
392;0.0066;592;0.8485;
393;0.0066;593;0.8437;
394;0.0066;594;0.8310;
395;0.0066;595;0.8171;
396;0.0066;596;0.8130;
397;0.0063;597;0.8082;
398;0.0102;598;0.7910;
399;0.0098;599;0.7821;
400;0.0116;600;0.7807;
401;0.0098;601;0.7661;
402;0.0100;602;0.7544;
403;0.0100;603;0.7481;
404;0.0100;604;0.7399;
405;0.0112;605;0.7262;
406;0.0116;606;0.7128;
407;0.0116;607;0.7095;
408;0.0116;608;0.6980;
409;0.0116;609;0.6814;
410;0.0115;610;0.6766;
411;0.0142;611;0.6694;
412;0.0167;612;0.6516;
413;0.0166;613;0.6397;
414;0.0166;614;0.6365;
415;0.0167;615;0.6265;
416;0.0204;616;0.6095;
417;0.0216;617;0.6023;
418;0.0216;618;0.5923;
419;0.0225;619;0.5759;
420;0.0248;620;0.5682;
421;0.0266;621;0.5635;
422;0.0267;622;0.5518;
423;0.0316;623;0.5315;
424;0.0313;624;0.5285;
425;0.0360;625;0.5237;
426;0.0364;626;0.5066;
427;0.0395;627;0.4972;
428;0.0415;628;0.4938;
429;0.0466;629;0.4835;
430;0.0467;630;0.4658;
431;0.0504;631;0.4634;
432;0.0539;632;0.4584;
433;0.0573;633;0.4423;
434;0.0615;634;0.4325;
435;0.0662;635;0.4292;
436;0.0715;636;0.4170;
437;0.0749;637;0.4042;
438;0.0818;638;0.4018;
439;0.0854;639;0.3944;
440;0.0903;640;0.3840;
441;0.0979;641;0.3740;
442;0.1007;642;0.3710;
443;0.1064;643;0.3605;
444;0.1127;644;0.3499;
445;0.1226;645;0.3464;
446;0.1274;646;0.3409;
447;0.1316;647;0.3268;
448;0.1453;648;0.3199;
449;0.1535;649;0.3143;
450;0.1578;650;0.3090;
451;0.1691;651;0.2982;
452;0.1814;652;0.2965;
453;0.1872;653;0.2892;
454;0.1958;654;0.2789;
455;0.2099;655;0.2718;
456;0.2222;656;0.2679;
457;0.2274;657;0.2608;
458;0.2439;658;0.2588;
459;0.2613;659;0.2522;
460;0.2711;660;0.2460;
