Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
250;0.2742;600;0.0053;
251;0.2813;601;0.0052;
252;0.2890;602;0.0052;
253;0.2987;603;0.0052;
254;0.3088;604;0.0052;
255;0.3196;605;0.0052;
256;0.3304;606;0.0051;
257;0.3411;607;0.0051;
258;0.3501;608;0.0052;
259;0.3575;609;0.0051;
260;0.3622;610;0.0052;
261;0.3637;611;0.0052;
262;0.3621;612;0.0052;
263;0.3579;613;0.0052;
264;0.3511;614;0.0051;
265;0.3432;615;0.0051;
266;0.3338;616;0.0050;
267;0.3240;617;0.0050;
268;0.3134;618;0.0050;
269;0.3026;619;0.0050;
270;0.2922;620;0.0050;
271;0.2823;621;0.0050;
272;0.2734;622;0.0049;
273;0.2657;623;0.0050;
274;0.2588;624;0.0050;
275;0.2524;625;0.0050;
276;0.2470;626;0.0050;
277;0.2416;627;0.0049;
278;0.2370;628;0.0049;
279;0.2323;629;0.0050;
280;0.2281;630;0.0050;
281;0.2237;631;0.0050;
282;0.2196;632;0.0050;
283;0.2152;633;0.0050;
284;0.2109;634;0.0050;
285;0.2061;635;0.0051;
286;0.2015;636;0.0048;
287;0.1970;637;0.0050;
288;0.1923;638;0.0050;
289;0.1878;639;0.0050;
290;0.1832;640;0.0051;
291;0.1791;641;0.0052;
292;0.1752;642;0.0052;
293;0.1717;643;0.0051;
294;0.1688;644;0.0050;
295;0.1667;645;0.0054;
296;0.1651;646;0.0053;
297;0.1641;647;0.0053;
298;0.1636;648;0.0053;
299;0.1639;649;0.0055;
300;0.1645;650;0.0054;
301;0.1656;651;0.0055;
302;0.1668;652;0.0056;
303;0.1682;653;0.0055;
304;0.1693;654;0.0058;
305;0.1705;655;0.0058;
306;0.1714;656;0.0058;
307;0.1716;657;0.0058;
308;0.1711;658;0.0058;
309;0.1699;659;0.0059;
310;0.1677;660;0.0060;
311;0.1647;661;0.0061;
312;0.1603;662;0.0062;
313;0.1552;663;0.0063;
314;0.1491;664;0.0062;
315;0.1423;665;0.0063;
316;0.1348;666;0.0064;
317;0.1270;667;0.0066;
318;0.1184;668;0.0067;
319;0.1098;669;0.0069;
320;0.1013;670;0.0071;
321;0.0928;671;0.0074;
322;0.0849;672;0.0077;
323;0.0768;673;0.0075;
324;0.0698;674;0.0078;
325;0.0633;675;0.0081;
326;0.0575;676;0.0083;
327;0.0525;677;0.0087;
328;0.0479;678;0.0091;
329;0.0442;679;0.0094;
330;0.0412;680;0.0098;
331;0.0390;681;0.0104;
332;0.0374;682;0.0108;
333;0.0362;683;0.0112;
334;0.0356;684;0.0116;
335;0.0356;685;0.0122;
336;0.0357;686;0.0129;
337;0.0362;687;0.0138;
338;0.0369;688;0.0144;
339;0.0379;689;0.0154;
340;0.0391;690;0.0163;
341;0.0402;691;0.0173;
342;0.0415;692;0.0181;
343;0.0431;693;0.0192;
344;0.0443;694;0.0205;
345;0.0460;695;0.0221;
346;0.0476;696;0.0236;
347;0.0492;697;0.0252;
348;0.0513;698;0.0266;
349;0.0531;699;0.0284;
350;0.0551;700;0.0308;
351;0.0571;701;0.0327;
352;0.0592;702;0.0352;
353;0.0610;703;0.0379;
354;0.0627;704;0.0402;
355;0.0642;705;0.0435;
356;0.0652;706;0.0468;
357;0.0660;707;0.0502;
358;0.0664;708;0.0539;
359;0.0668;709;0.0571;
360;0.0665;710;0.0615;
361;0.0660;711;0.0661;
362;0.0651;712;0.0706;
363;0.0639;713;0.0753;
364;0.0625;714;0.0802;
365;0.0609;715;0.0865;
366;0.0591;716;0.0927;
367;0.0571;717;0.0994;
368;0.0547;718;0.1050;
369;0.0526;719;0.1126;
370;0.0500;720;0.1204;
371;0.0478;721;0.1277;
372;0.0458;722;0.1366;
373;0.0434;723;0.1459;
374;0.0414;724;0.1534;
375;0.0393;725;0.1642;
376;0.0376;726;0.1744;
377;0.0358;727;0.1830;
378;0.0342;728;0.1928;
379;0.0331;729;0.2059;
380;0.0314;730;0.2169;
381;0.0305;731;0.2291;
382;0.0294;732;0.2414;
383;0.0286;733;0.2536;
384;0.0279;734;0.2670;
385;0.0274;735;0.2791;
386;0.0270;736;0.2935;
387;0.0267;737;0.3091;
388;0.0263;738;0.3226;
389;0.0262;739;0.3378;
390;0.0261;740;0.3520;
391;0.0262;741;0.3673;
392;0.0263;742;0.3835;
393;0.0265;743;0.4021;
394;0.0268;744;0.4187;
395;0.0271;745;0.4352;
396;0.0273;746;0.4492;
397;0.0279;747;0.4667;
398;0.0283;748;0.4831;
399;0.0286;749;0.5015;
400;0.0290;750;0.5215;
401;0.0296;751;0.5367;
402;0.0299;752;0.5558;
403;0.0303;753;0.5724;
404;0.0306;754;0.5904;
405;0.0310;755;0.6072;
406;0.0312;756;0.6234;
407;0.0314;757;0.6428;
408;0.0316;758;0.6646;
409;0.0317;759;0.6803;
410;0.0317;760;0.6976;
411;0.0317;761;0.7158;
412;0.0317;762;0.7334;
413;0.0315;763;0.7490;
414;0.0314;764;0.7643;
415;0.0313;765;0.7761;
416;0.0312;766;0.7944;
417;0.0309;767;0.8079;
418;0.0306;768;0.8234;
419;0.0304;769;0.8358;
420;0.0303;770;0.8523;
421;0.0300;771;0.8634;
422;0.0298;772;0.8747;
423;0.0296;773;0.8826;
424;0.0293;774;0.8904;
425;0.0290;775;0.9087;
426;0.0290;776;0.9176;
427;0.0287;777;0.9294;
428;0.0285;778;0.9384;
429;0.0281;779;0.9469;
430;0.0282;780;0.9555;
431;0.0278;781;0.9594;
432;0.0276;782;0.9676;
433;0.0275;783;0.9755;
434;0.0271;784;0.9852;
435;0.0268;785;0.9864;
436;0.0266;786;0.9863;
437;0.0264;787;0.9956;
438;0.0261;788;0.9973;
439;0.0255;789;0.9970;
440;0.0253;790;0.9930;
441;0.0248;791;0.9958;
442;0.0245;792;1.0000;
443;0.0241;793;0.9968;
444;0.0236;794;0.9890;
445;0.0233;795;0.9873;
446;0.0229;796;0.9846;
447;0.0226;797;0.9824;
448;0.0224;798;0.9785;
449;0.0221;799;0.9666;
450;0.0217;800;0.9524;
451;0.0215;801;0.9438;
452;0.0214;802;0.9302;
453;0.0212;803;0.9173;
454;0.0210;804;0.9091;
455;0.0210;805;0.8908;
456;0.0211;806;0.8718;
457;0.0213;807;0.8575;
458;0.0215;808;0.8408;
459;0.0217;809;0.8213;
