Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
350;0.1932;600;0.0053;
350;0.2004;601;0.0056;
352;0.2111;602;0.0059;
353;0.2196;603;0.0063;
353;0.2247;604;0.0067;
355;0.2491;605;0.0069;
355;0.2379;606;0.0070;
357;0.2616;607;0.0072;
357;0.2743;608;0.0070;
359;0.2930;609;0.0068;
360;0.3181;610;0.0065;
360;0.3061;611;0.0061;
362;0.3386;612;0.0058;
362;0.3491;613;0.0053;
364;0.3659;614;0.0049;
364;0.3749;615;0.0046;
366;0.3830;616;0.0042;
367;0.3894;617;0.0039;
367;0.3930;618;0.0036;
369;0.3935;619;0.0032;
369;0.3896;620;0.0030;
371;0.3796;621;0.0029;
371;0.3856;622;0.0027;
373;0.3778;623;0.0025;
373;0.3747;624;0.0024;
374;0.3732;625;0.0022;
376;0.3799;626;0.0022;
376;0.3777;627;0.0021;
378;0.3865;628;0.0020;
378;0.3967;629;0.0019;
380;0.4067;630;0.0020;
380;0.4145;631;0.0020;
382;0.4364;632;0.0019;
382;0.4269;633;0.0019;
384;0.4516;634;0.0018;
385;0.4644;635;0.0018;
385;0.4750;636;0.0018;
387;0.4930;637;0.0018;
387;0.5064;638;0.0018;
389;0.5270;639;0.0018;
389;0.5485;640;0.0018;
391;0.5905;641;0.0019;
391;0.5692;642;0.0020;
393;0.6234;643;0.0020;
393;0.6513;644;0.0020;
395;0.6808;645;0.0020;
395;0.7087;646;0.0019;
396;0.7388;647;0.0020;
398;0.7739;648;0.0020;
398;0.8122;649;0.0020;
400;0.8783;650;0.0021;
400;0.8542;651;0.0021;
402;0.9061;652;0.0021;
402;0.9319;653;0.0021;
404;0.9545;654;0.0021;
404;0.9761;655;0.0023;
406;0.9974;656;0.0023;
406;0.9871;657;0.0024;
408;0.9997;658;0.0026;
408;0.9935;659;0.0028;
410;0.9726;660;0.0028;
410;0.9490;661;0.0030;
412;0.9057;662;0.0031;
412;0.8715;663;0.0033;
414;0.8118;664;0.0034;
414;0.7413;665;0.0036;
416;0.6256;666;0.0037;
416;0.6748;667;0.0038;
417;0.5688;668;0.0039;
419;0.5138;669;0.0040;
419;0.4577;670;0.0041;
421;0.3807;671;0.0041;
421;0.4113;672;0.0042;
423;0.3373;673;0.0041;
423;0.3131;674;0.0041;
425;0.2740;675;0.0042;
425;0.2447;676;0.0042;
427;0.2241;677;0.0043;
427;0.2068;678;0.0041;
429;0.1880;679;0.0040;
429;0.1703;680;0.0038;
431;0.1502;681;0.0040;
431;0.1349;682;0.0040;
433;0.1116;683;0.0040;
433;0.1208;684;0.0044;
435;0.0966;685;0.0048;
435;0.0859;686;0.0054;
437;0.0783;687;0.0058;
437;0.0688;688;0.0066;
439;0.0644;689;0.0071;
439;0.0600;690;0.0075;
440;0.0514;691;0.0078;
442;0.0427;692;0.0077;
442;0.0471;693;0.0076;
444;0.0383;694;0.0074;
444;0.0381;695;0.0069;
446;0.0340;696;0.0064;
446;0.0333;697;0.0061;
448;0.0305;698;0.0055;
448;0.0302;699;0.0051;
450;0.0311;700;0.0048;
450;0.0278;701;0.0046;
452;0.0258;702;0.0044;
452;0.0284;703;0.0042;
454;0.0237;704;0.0039;
454;0.0251;705;0.0040;
456;0.0240;706;0.0040;
456;0.0250;707;0.0039;
458;0.0256;708;0.0039;
458;0.0240;709;0.0039;
460;0.0251;710;0.0040;
461;0.0248;711;0.0039;
461;0.0252;712;0.0039;
463;0.0222;713;0.0040;
463;0.0230;714;0.0042;
465;0.0242;715;0.0041;
465;0.0253;716;0.0043;
467;0.0249;717;0.0044;
467;0.0222;718;0.0046;
469;0.0229;719;0.0048;
469;0.0227;720;0.0048;
471;0.0228;721;0.0051;
472;0.0236;722;0.0052;
472;0.0213;723;0.0056;
474;0.0223;724;0.0060;
474;0.0226;725;0.0064;
476;0.0234;726;0.0069;
476;0.0239;727;0.0074;
478;0.0246;728;0.0077;
478;0.0241;729;0.0081;
480;0.0241;730;0.0086;
481;0.0247;731;0.0088;
481;0.0246;732;0.0093;
