Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
400;0.0067;600;0.0102;
401;0.0062;601;0.0105;
402;0.0070;602;0.0109;
403;0.0058;603;0.0111;
404;0.0061;604;0.0109;
405;0.0058;605;0.0115;
406;0.0050;606;0.0108;
407;0.0053;607;0.0111;
408;0.0054;608;0.0113;
409;0.0053;609;0.0114;
410;0.0053;610;0.0116;
411;0.0046;611;0.0125;
412;0.0052;612;0.0118;
413;0.0052;613;0.0124;
414;0.0049;614;0.0116;
415;0.0043;615;0.0135;
416;0.0046;616;0.0141;
417;0.0046;617;0.0146;
418;0.0041;618;0.0151;
419;0.0035;619;0.0164;
420;0.0044;620;0.0172;
421;0.0039;621;0.0187;
422;0.0044;622;0.0207;
423;0.0045;623;0.0221;
424;0.0044;624;0.0236;
425;0.0042;625;0.0267;
426;0.0039;626;0.0291;
427;0.0038;627;0.0324;
428;0.0043;628;0.0351;
429;0.0041;629;0.0404;
430;0.0039;630;0.0465;
431;0.0036;631;0.0506;
432;0.0043;632;0.0589;
433;0.0041;633;0.0664;
434;0.0044;634;0.0753;
435;0.0046;635;0.0864;
436;0.0044;636;0.0997;
437;0.0043;637;0.1114;
438;0.0052;638;0.1312;
439;0.0049;639;0.1473;
440;0.0048;640;0.1663;
441;0.0047;641;0.1853;
442;0.0043;642;0.2134;
443;0.0055;643;0.2396;
444;0.0053;644;0.2688;
445;0.0052;645;0.2979;
446;0.0049;646;0.3313;
447;0.0051;647;0.3696;
448;0.0056;648;0.4066;
449;0.0059;649;0.4495;
450;0.0062;650;0.4943;
451;0.0063;651;0.5348;
452;0.0063;652;0.5742;
453;0.0064;653;0.6238;
454;0.0071;654;0.6669;
455;0.0064;655;0.7130;
456;0.0062;656;0.7561;
457;0.0066;657;0.7982;
458;0.0073;658;0.8381;
459;0.0076;659;0.8664;
460;0.0079;660;0.9039;
461;0.0082;661;0.9275;
462;0.0092;662;0.9464;
463;0.0091;663;0.9648;
464;0.0097;664;0.9846;
465;0.0101;665;0.9887;
466;0.0111;666;1.0000;
467;0.0124;667;0.9882;
468;0.0125;668;0.9855;
469;0.0118;669;0.9729;
470;0.0120;670;0.9533;
471;0.0113;671;0.9381;
472;0.0112;672;0.9178;
473;0.0115;673;0.8898;
474;0.0118;674;0.8576;
475;0.0105;675;0.8320;
476;0.0104;676;0.7946;
477;0.0102;677;0.7589;
478;0.0104;678;0.7246;
479;0.0109;679;0.6878;
480;0.0110;680;0.6508;
481;0.0117;681;0.6168;
482;0.0126;682;0.5812;
483;0.0126;683;0.5544;
484;0.0118;684;0.5257;
485;0.0113;685;0.4898;
486;0.0113;686;0.4654;
487;0.0115;687;0.4411;
488;0.0106;688;0.4123;
489;0.0115;689;0.3875;
490;0.0118;690;0.3596;
491;0.0121;691;0.3414;
492;0.0131;692;0.3228;
493;0.0133;693;0.3044;
494;0.0128;694;0.2870;
495;0.0114;695;0.2720;
496;0.0129;696;0.2542;
497;0.0130;697;0.2401;
498;0.0136;698;0.2254;
499;0.0128;699;0.2152;
500;0.0134;700;0.2050;
501;0.0139;701;0.1956;
502;0.0149;702;0.1876;
503;0.0151;703;0.1801;
504;0.0159;704;0.1696;
505;0.0164;705;0.1613;
506;0.0171;706;0.1569;
507;0.0181;707;0.1533;
508;0.0180;708;0.1442;
509;0.0192;709;0.1399;
510;0.0186;710;0.1352;
511;0.0201;711;0.1300;
512;0.0208;712;0.1272;
513;0.0228;713;0.1235;
514;0.0226;714;0.1180;
515;0.0238;715;0.1138;
516;0.0235;716;0.1115;
517;0.0239;717;0.1077;
518;0.0244;718;0.1058;
519;0.0262;719;0.1040;
520;0.0272;720;0.0988;
521;0.0295;721;0.0996;
522;0.0302;722;0.0969;
523;0.0306;723;0.0939;
524;0.0319;724;0.0913;
525;0.0330;725;0.0904;
526;0.0330;726;0.0901;
527;0.0351;727;0.0882;
528;0.0375;728;0.0862;
529;0.0375;729;0.0829;
530;0.0404;730;0.0804;
531;0.0409;731;0.0771;
532;0.0436;732;0.0778;
533;0.0445;733;0.0742;
534;0.0446;734;0.0720;
535;0.0478;735;0.0706;
536;0.0492;736;0.0688;
537;0.0494;737;0.0662;
538;0.0525;738;0.0633;
539;0.0555;739;0.0619;
540;0.0566;740;0.0602;
541;0.0599;741;0.0580;
542;0.0636;742;0.0558;
543;0.0675;743;0.0531;
544;0.0696;744;0.0512;
545;0.0731;745;0.0490;
546;0.0756;746;0.0483;
547;0.0773;747;0.0452;
548;0.0798;748;0.0449;
549;0.0810;749;0.0412;
550;0.0858;750;0.0405;
551;0.0899;751;0.0386;
552;0.0923;752;0.0362;
553;0.0949;753;0.0349;
554;0.0987;754;0.0336;
555;0.0982;755;0.0320;
556;0.1022;756;0.0308;
557;0.1024;757;0.0291;
558;0.1055;758;0.0259;
559;0.1101;759;0.0265;
560;0.1105;760;0.0254;
561;0.1157;761;0.0237;
562;0.1165;762;0.0232;
563;0.1183;763;0.0218;
564;0.1217;764;0.0200;
565;0.1234;765;0.0188;
566;0.1259;766;0.0190;
567;0.1304;767;0.0186;
568;0.1368;768;0.0175;
569;0.1391;769;0.0164;
570;0.1450;770;0.0157;
571;0.1447;771;0.0153;
572;0.1514;772;0.0153;
573;0.1570;773;0.0143;
574;0.1586;774;0.0134;
575;0.1637;775;0.0126;
576;0.1717;776;0.0126;
577;0.1742;777;0.0114;
578;0.1833;778;0.0116;
579;0.1866;779;0.0102;
580;0.1968;780;0.0107;
581;0.2047;781;0.0113;
582;0.2170;782;0.0101;
583;0.2241;783;0.0093;
584;0.2362;784;0.0092;
585;0.2471;785;0.0088;
586;0.2557;786;0.0086;
587;0.2627;787;0.0078;
588;0.2721;788;0.0079;
589;0.2929;789;0.0075;
590;0.2983;790;0.0080;
591;0.3065;791;0.0071;
592;0.3180;792;0.0072;
593;0.3276;793;0.0064;
594;0.3367;794;0.0065;
595;0.3420;795;0.0061;
596;0.3472;796;0.0063;
597;0.3516;797;0.0056;
598;0.3559;798;0.0057;
599;0.3691;799;0.0055;
600;0.3700;800;0.0055;
601;0.3739;;;
602;0.3774;;;
603;0.3810;;;
604;0.3822;;;
605;0.3900;;;
606;0.3858;;;
607;0.3864;;;
608;0.3871;;;
609;0.3907;;;
610;0.3910;;;
611;0.3898;;;
612;0.3968;;;
613;0.3918;;;
614;0.3942;;;
615;0.3987;;;
616;0.4043;;;
617;0.4005;;;
618;0.4063;;;
619;0.4148;;;
620;0.4220;;;
621;0.4314;;;
622;0.4373;;;
623;0.4424;;;
624;0.4539;;;
625;0.4627;;;
626;0.4750;;;
627;0.4795;;;
628;0.4958;;;
629;0.5181;;;
630;0.5373;;;
631;0.5591;;;
632;0.5841;;;
633;0.5957;;;
634;0.6163;;;
635;0.6336;;;
636;0.6579;;;
637;0.6816;;;
638;0.6995;;;
639;0.7246;;;
640;0.7479;;;
641;0.7781;;;
642;0.8037;;;
643;0.8332;;;
644;0.8673;;;
645;0.9026;;;
646;0.9414;;;
647;0.9676;;;
648;0.9866;;;
649;1.0000;;;
650;0.9887;;;
651;0.9759;;;
652;0.9485;;;
653;0.9302;;;
654;0.9167;;;
655;0.9018;;;
656;0.8731;;;
657;0.8544;;;
658;0.8327;;;
659;0.7961;;;
660;0.7598;;;
661;0.7287;;;
662;0.6971;;;
663;0.6595;;;
664;0.6208;;;
665;0.5845;;;
666;0.5426;;;
667;0.5136;;;
668;0.4778;;;
669;0.4406;;;
670;0.3974;;;
671;0.3615;;;
672;0.3218;;;
673;0.2985;;;
674;0.2797;;;
675;0.2557;;;
676;0.2267;;;
677;0.1978;;;
678;0.1701;;;
679;0.1451;;;
680;0.1332;;;
681;0.1230;;;
682;0.1143;;;
683;0.1014;;;
684;0.0906;;;
685;0.0802;;;
686;0.0703;;;
687;0.0634;;;
688;0.0586;;;
689;0.0545;;;
690;0.0479;;;
691;0.0415;;;
692;0.0356;;;
693;0.0304;;;
694;0.0287;;;
695;0.0255;;;
696;0.0232;;;
697;0.0215;;;
698;0.0194;;;
699;0.0175;;;
