Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
404;0.1014;558;0.1998;
405;0.0997;559;0.2075;
406;0.0996;560;0.2417;
407;0.0996;561;0.2548;
408;0.0996;562;0.2669;
409;0.0996;563;0.2866;
410;0.0996;564;0.3032;
411;0.0997;565;0.3221;
412;0.1031;566;0.3252;
413;0.1065;567;0.3507;
414;0.1120;568;0.3702;
415;0.1138;569;0.3750;
416;0.1139;570;0.3946;
417;0.1156;571;0.3998;
418;0.1174;572;0.4182;
419;0.1192;573;0.4588;
420;0.1227;574;0.5213;
421;0.1246;575;0.5202;
422;0.1284;576;0.5472;
423;0.1335;577;0.5726;
424;0.1357;578;0.5918;
425;0.1397;579;0.6060;
426;0.1435;580;0.6454;
427;0.1470;581;0.6691;
428;0.1511;582;0.6943;
429;0.1545;583;0.7278;
430;0.1583;584;0.7468;
431;0.1619;585;0.7548;
432;0.1730;586;0.7718;
433;0.1740;587;0.7827;
434;0.1811;588;0.8132;
435;0.1885;589;0.8231;
436;0.1925;590;0.8380;
437;0.1918;591;0.8377;
438;0.1960;592;0.8411;
439;0.2068;593;0.9075;
440;0.2208;594;0.9144;
441;0.2223;595;0.9144;
442;0.2295;596;0.9162;
443;0.2366;597;0.9162;
444;0.2484;598;0.9132;
445;0.2465;599;0.9565;
446;0.2579;600;0.9629;
447;0.2677;601;0.9638;
448;0.2717;602;0.9696;
449;0.2750;603;0.9792;
450;0.2848;604;0.9784;
451;0.3027;605;0.9768;
452;0.3151;606;0.9743;
453;0.3183;607;0.9774;
454;0.3291;608;0.9838;
455;0.3488;609;0.9913;
456;0.3533;610;0.9976;
457;0.3616;611;1.0007;
458;0.3774;612;0.9981;
459;0.3960;613;0.9878;
460;0.4084;614;0.9766;
461;0.4111;615;0.9737;
462;0.4146;616;0.9679;
463;0.4258;617;0.9661;
464;0.4301;618;0.9644;
465;0.4384;619;0.9628;
466;0.4659;620;0.9576;
467;0.4857;621;0.9496;
468;0.4934;622;0.9398;
469;0.4982;623;0.9289;
470;0.5175;624;0.9177;
471;0.5226;625;0.9071;
472;0.5247;626;0.8978;
473;0.5378;627;0.8908;
474;0.5591;628;0.8858;
475;0.5684;629;0.8772;
476;0.5820;630;0.8699;
477;0.5938;631;0.8618;
478;0.6287;632;0.8553;
479;0.6364;633;0.8436;
480;0.6391;634;0.8414;
481;0.6547;635;0.8356;
482;0.6692;636;0.8327;
483;0.6888;637;0.8239;
484;0.6905;638;0.8039;
485;0.7096;639;0.7855;
486;0.7202;640;0.7838;
487;0.7298;641;0.7771;
488;0.7454;642;0.7750;
489;0.7646;643;0.7675;
490;0.7783;644;0.7558;
491;0.7893;645;0.7354;
492;0.7944;646;0.7135;
493;0.8096;647;0.6974;
494;0.8289;648;0.6934;
495;0.8284;649;0.6797;
496;0.8309;650;0.6645;
497;0.8399;651;0.6564;
498;0.8597;652;0.6480;
499;0.8818;653;0.6382;
500;0.8976;654;0.6260;
501;0.9065;655;0.6208;
502;0.9092;656;0.6158;
503;0.9124;657;0.6065;
504;0.9291;658;0.5974;
505;0.9397;659;0.5917;
506;0.9511;660;0.5865;
507;0.9542;661;0.5734;
508;0.9550;662;0.5637;
509;0.9610;663;0.5571;
510;0.9657;664;0.5499;
511;0.9638;665;0.5412;
512;0.9679;666;0.5239;
513;0.9679;667;0.5198;
514;0.9806;668;0.5064;
515;0.9807;669;0.4973;
516;0.9838;670;0.4900;
517;0.9874;671;0.4844;
518;0.9875;672;0.4726;
519;0.9875;673;0.4582;
520;0.9876;674;0.4508;
521;0.9894;675;0.4488;
522;0.9893;676;0.4391;
523;0.9893;677;0.4351;
524;0.9875;678;0.4315;
525;0.9857;679;0.4296;
526;0.9838;680;0.4259;
527;0.9799;681;0.4134;
528;0.9711;682;0.3864;
529;0.9606;683;0.3609;
530;0.9539;684;0.3536;
531;0.9492;685;0.3489;
532;0.9392;686;0.3481;
533;0.9250;687;0.3445;
534;0.9029;688;0.3406;
535;0.9022;689;0.3352;
536;0.8951;690;0.3279;
537;0.8834;691;0.3261;
538;0.8760;692;0.3208;
539;0.8594;693;0.3166;
540;0.8363;694;0.3128;
541;0.8142;695;0.3112;
542;0.7988;;;
543;0.7788;;;
544;0.7525;;;
545;0.7275;;;
546;0.7218;;;
547;0.7072;;;
548;0.6666;;;
549;0.6410;;;
550;0.6191;;;
551;0.6071;;;
552;0.5846;;;
553;0.5534;;;
554;0.5441;;;
555;0.5125;;;
556;0.4768;;;
557;0.4505;;;
558;0.4392;;;
559;0.4232;;;
560;0.3923;;;
561;0.3721;;;
562;0.3607;;;
563;0.3297;;;
564;0.3220;;;
565;0.3186;;;
566;0.3103;;;
567;0.2710;;;
568;0.2568;;;
569;0.2379;;;
570;0.2283;;;
571;0.2120;;;
572;0.1879;;;
573;0.1815;;;
574;0.1748;;;
575;0.1587;;;
576;0.1512;;;
577;0.1348;;;
578;0.1284;;;
579;0.1115;;;
580;0.0990;;;
581;0.0944;;;
582;0.0890;;;
583;0.0822;;;
584;0.0764;;;
585;0.0768;;;
586;0.0712;;;
587;0.0675;;;
588;0.0619;;;
589;0.0572;;;
590;0.0498;;;
591;0.0497;;;
592;0.0459;;;
593;0.0466;;;
