Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
220;0.0620;250;0.0028;
221;0.0456;251;0.0047;
222;0.0378;252;0.0043;
223;0.0418;253;0.0107;
224;0.0492;254;0.0181;
225;0.0452;255;0.0488;
226;0.0525;256;0.0811;
227;0.0577;257;0.1184;
228;0.0743;258;0.1392;
229;0.0843;259;0.1166;
230;0.0824;260;0.0816;
231;0.0888;261;0.0476;
232;0.1107;262;0.0367;
233;0.1428;263;0.0434;
234;0.1590;264;0.0743;
235;0.1454;265;0.1614;
236;0.1497;266;0.2598;
237;0.2255;267;0.3152;
238;0.2725;268;0.3307;
239;0.2712;269;0.2967;
240;0.2351;270;0.2854;
241;0.2146;271;0.2888;
242;0.2923;272;0.3586;
243;0.4965;273;0.4774;
244;0.4415;274;0.5556;
245;0.3603;275;0.6065;
246;0.2896;276;0.5934;
247;0.2837;277;0.5605;
248;0.5178;278;0.5283;
249;0.8140;279;0.4963;
250;0.5569;280;0.5132;
251;0.3853;281;0.5616;
252;0.2952;282;0.6401;
253;0.3147;283;0.6758;
254;0.6947;284;0.6616;
255;1.0000;285;0.6417;
256;0.6978;286;0.6292;
257;0.4128;287;0.6659;
258;0.2685;288;0.7365;
259;0.2063;289;0.8395;
260;0.3983;290;0.8666;
261;0.7271;291;0.8520;
262;0.4616;292;0.8045;
263;0.2468;293;0.7828;
264;0.1410;294;0.7666;
265;0.0857;295;0.7920;
266;0.0511;296;0.8351;
267;0.0402;297;0.8783;
268;0.0535;298;0.9191;
269;0.0486;299;0.9494;
270;0.0308;300;0.9584;
271;0.0152;301;0.9642;
272;0.0089;302;0.9929;
273;0.0064;303;1.0000;
274;0.0050;304;0.9952;
275;0.0044;305;0.9667;
276;0.0032;306;0.9561;
277;0.0028;307;0.9239;
278;0.0035;308;0.8906;
279;0.0030;309;0.8930;
280;0.0034;310;0.8664;
281;0.0027;311;0.8691;
282;0.0025;312;0.8622;
283;0.0045;313;0.8428;
284;0.0032;314;0.8271;
285;0.0021;315;0.8177;
286;0.0025;316;0.8390;
287;0.0022;317;0.8368;
288;0.0030;318;0.8516;
289;0.0025;319;0.8640;
290;0.0020;320;0.8606;
291;0.0026;321;0.8780;
292;0.0030;322;0.8907;
293;0.0027;323;0.8772;
294;0.0024;324;0.8769;
295;0.0029;325;0.8863;
296;0.0017;326;0.8668;
297;0.0030;327;0.8818;
298;0.0042;328;0.8771;
299;0.0018;329;0.8410;
300;0.0026;330;0.8475;
301;0.0022;331;0.8321;
302;0.0015;332;0.8353;
303;0.0016;333;0.8145;
304;0.0023;334;0.7844;
305;0.0030;335;0.7913;
306;0.0013;336;0.7690;
307;0.0022;337;0.7661;
308;0.0031;338;0.7476;
309;0.0017;339;0.7352;
310;0.0009;340;0.7289;
311;0.0055;341;0.7062;
313;0.0023;342;0.7068;
315;0.0027;343;0.6766;
316;0.0013;344;0.6563;
317;0.0006;345;0.6318;
318;0.0030;346;0.6148;
319;0.0009;347;0.6047;
320;0.0026;348;0.5931;
321;0.0029;349;0.5844;
323;0.0000;350;0.5566;
324;0.0014;351;0.5379;
326;0.0014;352;0.5265;
327;0.0021;353;0.5034;
329;0.0006;354;0.4945;
330;0.0019;355;0.4770;
331;0.0005;356;0.4583;
332;0.0002;357;0.4462;
333;0.0040;358;0.4283;
334;0.0009;359;0.4177;
335;0.0018;360;0.3894;
338;0.0031;361;0.3929;
339;0.0006;362;0.3720;
340;0.0041;363;0.3584;
343;0.0025;364;0.3457;
344;0.0008;365;0.3395;
346;0.0013;366;0.3260;
347;0.0012;367;0.3089;
349;0.0017;368;0.3024;
350;0.0011;369;0.3065;
352;0.0021;370;0.2868;
353;0.0022;371;0.2833;
354;0.0008;372;0.2822;
355;0.0013;373;0.2756;
356;0.0004;374;0.2765;
357;0.0010;375;0.2701;
358;0.0002;376;0.2651;
359;0.0011;377;0.2698;
361;0.0008;378;0.2623;
362;0.0001;379;0.2470;
363;0.0009;380;0.2363;
365;0.0017;381;0.2370;
366;0.0001;382;0.2341;
367;0.0011;383;0.2304;
369;0.0014;384;0.2208;
370;0.0001;385;0.2117;
371;0.0010;386;0.1937;
372;0.0014;387;0.2053;
373;0.0007;388;0.1991;
375;0.0005;389;0.1898;
376;0.0010;390;0.1958;
377;0.0005;391;0.1832;
378;0.0018;392;0.1816;
379;0.0014;393;0.1815;
380;0.0024;394;0.1749;
381;0.0008;395;0.1689;
382;0.0004;396;0.1723;
383;0.0004;397;0.1669;
385;0.0008;398;0.1702;
386;0.0004;399;0.1585;
387;0.0002;400;0.1605;
388;0.0005;401;0.1416;
389;0.0013;402;0.1507;
390;0.0028;403;0.1454;
391;0.0018;404;0.1447;
392;0.0010;405;0.1288;
393;0.0007;406;0.1272;
394;0.0005;407;0.1318;
395;0.0004;408;0.1290;
396;0.0001;409;0.1250;
397;0.0001;410;0.1186;
398;0.0012;411;0.1137;
399;0.0004;412;0.1166;
401;0.0004;413;0.1123;
402;0.0003;414;0.1110;
403;0.0001;415;0.1047;
404;0.0016;416;0.1024;
405;0.0010;417;0.1054;
406;0.0014;418;0.0999;
408;0.0009;419;0.0973;
411;0.0011;420;0.0966;
412;0.0021;421;0.0952;
413;0.0011;422;0.0932;
415;0.0001;423;0.0866;
416;0.0011;424;0.0892;
420;0.0007;425;0.0895;
421;0.0010;426;0.0813;
422;0.0000;427;0.0818;
423;0.0010;428;0.0860;
424;0.0005;429;0.0757;
425;0.0005;430;0.0726;
426;0.0004;431;0.0729;
427;0.0008;432;0.0748;
428;0.0007;433;0.0760;
430;0.0009;434;0.0646;
432;0.0010;435;0.0675;
433;0.0011;436;0.0701;
434;0.0003;437;0.0578;
435;0.0002;438;0.0628;
436;0.0009;439;0.0552;
437;0.0007;440;0.0534;
438;0.0000;441;0.0573;
439;0.0003;442;0.0538;
440;0.0009;443;0.0519;
443;0.0016;444;0.0509;
445;0.0012;445;0.0519;
447;0.0002;446;0.0520;
448;0.0010;447;0.0501;
449;0.0003;448;0.0445;
450;0.0015;449;0.0457;
454;0.0013;450;0.0466;
456;0.0018;451;0.0468;
457;0.0007;452;0.0449;
458;0.0000;453;0.0449;
459;0.0011;454;0.0420;
460;0.0007;455;0.0433;
463;0.0005;456;0.0431;
464;0.0004;457;0.0402;
467;0.0008;458;0.0394;
468;0.0005;459;0.0423;
471;0.0003;460;0.0332;
474;0.0008;461;0.0413;
475;0.0002;462;0.0377;
477;0.0001;463;0.0387;
478;0.0004;464;0.0410;
479;0.0017;465;0.0380;
480;0.0003;466;0.0378;
481;0.0004;467;0.0363;
482;0.0008;468;0.0370;
485;0.0000;469;0.0370;
486;0.0006;470;0.0393;
487;0.0002;471;0.0394;
489;0.0011;472;0.0415;
490;0.0003;473;0.0420;
492;0.0004;474;0.0500;
493;0.0009;475;0.0897;
494;0.0005;;;
495;0.0010;;;
496;0.0012;;;
497;0.0006;;;
498;0.0004;;;
499;0.0007;;;
503;0.0011;;;
504;0.0001;;;
505;0.0002;;;
507;0.0006;;;
508;0.0014;;;
509;0.0004;;;
510;0.0006;;;
511;0.0007;;;
512;0.0014;;;
513;0.0005;;;
516;0.0006;;;
517;0.0009;;;
518;0.0010;;;
519;0.0013;;;
521;0.0000;;;
523;0.0020;;;
526;0.0003;;;
527;0.0010;;;
528;0.0013;;;
529;0.0009;;;
531;0.0001;;;
532;0.0008;;;
533;0.0007;;;
534;0.0015;;;
535;0.0014;;;
536;0.0001;;;
537;0.0002;;;
540;0.0007;;;
542;0.0012;;;
543;0.0014;;;
544;0.0003;;;
545;0.0002;;;
546;0.0017;;;
547;0.0004;;;
548;0.0009;;;
549;0.0004;;;
550;0.0014;;;
551;0.0013;;;
552;0.0018;;;
554;0.0019;;;
555;0.0001;;;
556;0.0000;;;
558;0.0010;;;
559;0.0009;;;
561;0.0003;;;
562;0.0005;;;
563;0.0006;;;
564;0.0011;;;
565;0.0004;;;
566;0.0000;;;
567;0.0001;;;
568;0.0010;;;
573;0.0010;;;
575;0.0003;;;
576;0.0004;;;
577;0.0002;;;
579;0.0010;;;
580;0.0007;;;
581;0.0009;;;
585;0.0017;;;
587;0.0010;;;
588;0.0008;;;
589;0.0012;;;
590;0.0006;;;
593;0.0007;;;
594;0.0008;;;
595;0.0015;;;
597;0.0020;;;
599;0.0004;;;
601;0.0012;;;
602;0.0009;;;
604;0.0012;;;
606;0.0004;;;
607;0.0006;;;
611;0.0001;;;
612;0.0007;;;
613;0.0007;;;
615;0.0020;;;
616;0.0010;;;
619;0.0006;;;
620;0.0003;;;
621;0.0007;;;
623;0.0005;;;
624;0.0003;;;
625;0.0005;;;
628;0.0009;;;
629;0.0008;;;
630;0.0004;;;
631;0.0009;;;
633;0.0015;;;
634;0.0006;;;
635;0.0001;;;
636;0.0003;;;
637;0.0008;;;
640;0.0012;;;
641;0.0013;;;
642;0.0006;;;
643;0.0001;;;
644;0.0001;;;
645;0.0010;;;
646;0.0005;;;
647;0.0006;;;
648;0.0008;;;
649;0.0014;;;
650;0.0023;;;
651;0.0007;;;
652;0.0019;;;
653;0.0007;;;
654;0.0006;;;
655;0.0008;;;
656;0.0012;;;
657;0.0011;;;
658;0.0011;;;
659;0.0011;;;
660;0.0006;;;
661;0.0001;;;
662;0.0017;;;
663;0.0014;;;
664;0.0010;;;
665;0.0016;;;
666;0.0017;;;
667;0.0005;;;
668;0.0017;;;
669;0.0009;;;
670;0.0010;;;
672;0.0013;;;
674;0.0015;;;
675;0.0017;;;
676;0.0003;;;
677;0.0005;;;
678;0.0004;;;
679;0.0004;;;
681;0.0009;;;
682;0.0004;;;
683;0.0008;;;
684;0.0008;;;
685;0.0008;;;
687;0.0007;;;
689;0.0003;;;
690;0.0011;;;
691;0.0006;;;
692;0.0007;;;
693;0.0003;;;
694;0.0013;;;
695;0.0009;;;
696;0.0010;;;
697;0.0010;;;
698;0.0003;;;
699;0.0016;;;
700;0.0008;;;
701;0.0007;;;
702;0.0003;;;
703;0.0012;;;
704;0.0009;;;
705;0.0009;;;
706;0.0006;;;
707;0.0010;;;
708;0.0011;;;
710;0.0005;;;
711;0.0009;;;
712;0.0002;;;
713;0.0002;;;
714;0.0009;;;
715;0.0008;;;
716;0.0002;;;
717;0.0006;;;
718;0.0012;;;
719;0.0008;;;
