Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
400;0.0238;505;0.0221;
401;0.0248;506;0.0232;
402;0.0253;507;0.0231;
403;0.0257;508;0.0250;
404;0.0257;509;0.0235;
405;0.0267;510;0.0248;
406;0.0264;511;0.0255;
407;0.0268;512;0.0256;
408;0.0268;513;0.0256;
409;0.0270;514;0.0253;
410;0.0274;515;0.0252;
411;0.0261;516;0.0253;
412;0.0267;517;0.0266;
413;0.0267;518;0.0249;
414;0.0253;519;0.0241;
415;0.0261;520;0.0241;
416;0.0253;521;0.0249;
417;0.0255;522;0.0245;
418;0.0246;523;0.0243;
419;0.0248;524;0.0228;
420;0.0252;525;0.0233;
421;0.0249;526;0.0216;
422;0.0242;527;0.0226;
423;0.0251;528;0.0230;
424;0.0239;529;0.0221;
425;0.0248;530;0.0239;
426;0.0245;531;0.0225;
427;0.0238;532;0.0238;
428;0.0244;533;0.0230;
429;0.0236;534;0.0224;
430;0.0243;535;0.0238;
431;0.0231;536;0.0233;
432;0.0224;537;0.0239;
433;0.0219;538;0.0252;
434;0.0218;539;0.0252;
435;0.0207;540;0.0267;
436;0.0210;541;0.0276;
437;0.0198;542;0.0300;
438;0.0194;543;0.0317;
439;0.0192;544;0.0307;
440;0.0184;545;0.0340;
441;0.0173;546;0.0372;
442;0.0167;547;0.0385;
443;0.0157;548;0.0412;
444;0.0151;549;0.0444;
445;0.0145;550;0.0471;
446;0.0135;551;0.0522;
447;0.0133;552;0.0563;
448;0.0125;553;0.0633;
449;0.0128;554;0.0686;
450;0.0123;555;0.0742;
451;0.0112;556;0.0808;
452;0.0107;557;0.0895;
453;0.0107;558;0.0994;
454;0.0102;559;0.1085;
455;0.0111;560;0.1205;
456;0.0101;561;0.1325;
457;0.0103;562;0.1491;
458;0.0105;563;0.1640;
459;0.0113;564;0.1865;
460;0.0116;565;0.2076;
461;0.0115;566;0.2336;
462;0.0118;567;0.2574;
463;0.0121;568;0.2897;
464;0.0127;569;0.3238;
465;0.0136;570;0.3490;
466;0.0142;571;0.3903;
467;0.0150;572;0.4300;
468;0.0153;573;0.4692;
469;0.0167;574;0.5158;
470;0.0171;575;0.5545;
471;0.0195;576;0.5974;
472;0.0198;577;0.6433;
473;0.0208;578;0.6901;
474;0.0225;579;0.7374;
475;0.0238;580;0.7829;
476;0.0256;581;0.8105;
477;0.0264;582;0.8479;
478;0.0291;583;0.8796;
479;0.0307;584;0.9195;
480;0.0333;585;0.9325;
481;0.0350;586;0.9524;
482;0.0380;587;0.9754;
483;0.0411;588;0.9832;
484;0.0430;589;0.9942;
485;0.0446;590;0.9937;
486;0.0470;591;1.0000;
487;0.0485;592;0.9831;
488;0.0522;593;0.9784;
489;0.0540;594;0.9624;
490;0.0572;595;0.9403;
491;0.0606;596;0.9279;
492;0.0628;597;0.9040;
493;0.0645;598;0.8771;
494;0.0682;599;0.8571;
495;0.0697;600;0.8261;
496;0.0733;601;0.8024;
497;0.0753;602;0.7761;
498;0.0789;603;0.7518;
499;0.0825;604;0.7232;
500;0.0886;605;0.6904;
501;0.0911;606;0.6702;
502;0.0957;607;0.6304;
503;0.1020;608;0.6135;
504;0.1042;609;0.5844;
505;0.1094;610;0.5568;
506;0.1158;611;0.5304;
507;0.1216;612;0.5107;
508;0.1306;613;0.4838;
509;0.1381;614;0.4547;
510;0.1479;615;0.4383;
511;0.1564;616;0.4228;
512;0.1660;617;0.4019;
513;0.1747;618;0.3824;
514;0.1832;619;0.3661;
515;0.1909;620;0.3536;
516;0.2021;621;0.3337;
517;0.2132;622;0.3231;
518;0.2248;623;0.3094;
519;0.2365;624;0.2963;
520;0.2539;625;0.2879;
521;0.2640;626;0.2755;
522;0.2749;627;0.2639;
523;0.2844;628;0.2530;
524;0.3011;629;0.2470;
525;0.3051;630;0.2333;
526;0.3109;631;0.2352;
527;0.3267;632;0.2253;
528;0.3336;633;0.2170;
529;0.3383;634;0.2090;
530;0.3493;635;0.2056;
531;0.3514;636;0.1968;
532;0.3557;637;0.1979;
533;0.3568;638;0.1893;
534;0.3601;639;0.1866;
535;0.3603;640;0.1788;
536;0.3653;641;0.1721;
537;0.3671;642;0.1701;
538;0.3699;643;0.1632;
539;0.3741;644;0.1584;
540;0.3769;645;0.1562;
541;0.3791;646;0.1554;
542;0.3909;647;0.1474;
543;0.3990;648;0.1447;
544;0.4014;649;0.1418;
545;0.4178;650;0.1347;
546;0.4262;651;0.1289;
547;0.4437;652;0.1274;
548;0.4604;653;0.1248;
549;0.4803;654;0.1206;
550;0.4960;655;0.1135;
551;0.5173;656;0.1127;
552;0.5392;657;0.1067;
553;0.5646;658;0.1036;
554;0.5843;659;0.0981;
555;0.6094;660;0.0929;
556;0.6316;661;0.0926;
557;0.6639;662;0.0859;
558;0.6930;663;0.0837;
559;0.7409;664;0.0785;
560;0.7673;665;0.0787;
561;0.7959;666;0.0755;
562;0.8267;667;0.0707;
563;0.8687;668;0.0677;
564;0.8945;669;0.0644;
565;0.9165;670;0.0623;
566;0.9378;671;0.0579;
567;0.9595;672;0.0552;
568;0.9757;673;0.0541;
569;0.9953;674;0.0507;
570;1.0000;675;0.0487;
571;0.9916;676;0.0469;
572;0.9906;677;0.0442;
573;0.9827;678;0.0413;
574;0.9707;679;0.0382;
575;0.9531;680;0.0377;
576;0.9301;681;0.0371;
577;0.9066;682;0.0337;
578;0.8763;683;0.0327;
579;0.8420;684;0.0329;
580;0.7831;685;0.0311;
581;0.7491;686;0.0294;
582;0.7014;687;0.0280;
583;0.6543;688;0.0287;
584;0.6089;689;0.0264;
585;0.5713;690;0.0251;
586;0.5322;691;0.0248;
587;0.4755;692;0.0252;
588;0.4307;693;0.0238;
589;0.3883;694;0.0230;
590;0.3472;695;0.0232;
591;0.3243;696;0.0220;
592;0.2883;697;0.0229;
593;0.2579;698;0.0203;
594;0.2389;699;0.0199;
595;0.2189;700;0.0212;
596;0.1956;;;
597;0.1726;;;
598;0.1520;;;
599;0.1286;;;
600;0.1116;;;
601;0.0960;;;
602;0.0790;;;
603;0.0662;;;
604;0.0516;;;
