Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
250;0.5113;485;0.0076;
251;0.4814;486;0.0045;
252;0.4592;487;0.0025;
253;0.4446;488;0.0019;
254;0.4352;489;0.0020;
255;0.4296;490;0.0027;
256;0.4265;491;0.0032;
257;0.4270;492;0.0038;
258;0.4310;493;0.0049;
259;0.4389;494;0.0058;
260;0.4485;495;0.0077;
261;0.4582;496;0.0095;
262;0.4682;497;0.0124;
263;0.4786;498;0.0152;
264;0.4884;499;0.0188;
265;0.4982;500;0.0234;
266;0.5084;501;0.0288;
267;0.5167;502;0.0363;
268;0.5236;503;0.0452;
269;0.5314;504;0.0551;
270;0.5386;505;0.0679;
271;0.5445;506;0.0847;
272;0.5500;507;0.1030;
273;0.5558;508;0.1254;
274;0.5620;509;0.1538;
275;0.5679;510;0.1815;
276;0.5719;511;0.2102;
277;0.5738;512;0.2442;
278;0.5741;513;0.2858;
279;0.5717;514;0.3260;
280;0.5669;515;0.3708;
281;0.5605;516;0.4221;
282;0.5522;517;0.4724;
283;0.5441;518;0.5294;
284;0.5366;519;0.5848;
285;0.5253;520;0.6389;
286;0.5070;521;0.6952;
287;0.4792;522;0.7458;
288;0.4468;523;0.7876;
289;0.4159;524;0.8354;
290;0.3912;525;0.8727;
291;0.3732;526;0.9106;
292;0.3575;527;0.9379;
293;0.3384;528;0.9549;
294;0.3118;529;0.9789;
295;0.2818;530;0.9882;
296;0.2532;531;0.9973;
297;0.2288;532;0.9982;
298;0.2075;533;1.0000;
299;0.1904;534;0.9859;
300;0.1745;535;0.9684;
301;0.1605;536;0.9565;
302;0.1476;537;0.9346;
303;0.1369;538;0.9164;
304;0.1278;539;0.8948;
305;0.1206;540;0.8712;
306;0.1149;541;0.8413;
307;0.1106;542;0.8155;
308;0.1080;543;0.7850;
309;0.1059;544;0.7576;
310;0.1045;545;0.7275;
311;0.1044;546;0.6979;
312;0.1040;547;0.6666;
313;0.1038;548;0.6453;
314;0.1036;549;0.6210;
315;0.1036;550;0.5986;
316;0.1028;551;0.5726;
317;0.1020;552;0.5548;
318;0.1012;553;0.5326;
319;0.1000;554;0.5146;
320;0.0993;555;0.4930;
321;0.0973;556;0.4816;
322;0.0957;557;0.4661;
323;0.0956;558;0.4482;
324;0.0945;559;0.4364;
325;0.0936;560;0.4240;
326;0.0945;561;0.4170;
327;0.0949;562;0.4000;
328;0.0964;563;0.3952;
329;0.0991;564;0.3842;
330;0.1004;565;0.3754;
331;0.1018;566;0.3696;
332;0.1037;567;0.3612;
333;0.1043;568;0.3532;
334;0.1045;569;0.3474;
335;0.1034;570;0.3375;
336;0.1014;571;0.3317;
337;0.0989;572;0.3214;
338;0.0950;573;0.3113;
339;0.0904;574;0.3057;
340;0.0859;575;0.3001;
341;0.0807;576;0.2922;
342;0.0744;577;0.2840;
343;0.0690;578;0.2754;
344;0.0637;579;0.2687;
345;0.0583;580;0.2598;
346;0.0540;581;0.2527;
347;0.0497;582;0.2428;
348;0.0452;583;0.2348;
349;0.0417;584;0.2259;
350;0.0387;585;0.2194;
351;0.0358;586;0.2106;
352;0.0336;587;0.2023;
353;0.0314;588;0.1937;
354;0.0295;589;0.1871;
355;0.0284;590;0.1785;
356;0.0270;591;0.1710;
357;0.0260;592;0.1628;
358;0.0256;593;0.1586;
359;0.0249;594;0.1503;
360;0.0241;595;0.1436;
361;0.0240;596;0.1372;
362;0.0241;597;0.1311;
363;0.0237;598;0.1251;
364;0.0241;599;0.1192;
365;0.0232;600;0.1141;
366;0.0235;601;0.1091;
367;0.0238;602;0.1039;
368;0.0238;603;0.0997;
369;0.0235;604;0.0963;
370;0.0240;605;0.0924;
371;0.0243;606;0.0881;
372;0.0239;607;0.0839;
373;0.0241;608;0.0800;
374;0.0245;609;0.0763;
375;0.0242;610;0.0739;
376;0.0249;611;0.0714;
377;0.0250;612;0.0691;
378;0.0249;613;0.0659;
379;0.0251;614;0.0638;
380;0.0254;615;0.0616;
381;0.0254;616;0.0596;
382;0.0260;617;0.0566;
383;0.0262;618;0.0557;
384;0.0261;619;0.0531;
385;0.0268;620;0.0511;
386;0.0271;621;0.0485;
387;0.0274;622;0.0471;
388;0.0276;623;0.0462;
389;0.0277;624;0.0451;
390;0.0278;625;0.0430;
391;0.0279;626;0.0424;
392;0.0278;627;0.0404;
393;0.0281;628;0.0382;
394;0.0281;629;0.0381;
395;0.0278;630;0.0374;
396;0.0279;631;0.0355;
397;0.0278;632;0.0343;
398;0.0275;633;0.0334;
399;0.0274;634;0.0330;
400;0.0273;635;0.0311;
401;0.0271;636;0.0298;
402;0.0271;637;0.0294;
403;0.0269;638;0.0286;
404;0.0269;639;0.0271;
405;0.0270;640;0.0264;
406;0.0268;641;0.0252;
407;0.0268;642;0.0245;
408;0.0267;643;0.0239;
409;0.0270;644;0.0228;
410;0.0268;645;0.0219;
411;0.0272;646;0.0211;
412;0.0274;647;0.0204;
413;0.0272;648;0.0195;
414;0.0274;649;0.0190;
415;0.0277;650;0.0180;
416;0.0278;651;0.0182;
417;0.0280;652;0.0170;
418;0.0284;653;0.0159;
419;0.0285;654;0.0154;
420;0.0290;655;0.0156;
421;0.0292;656;0.0145;
422;0.0297;657;0.0137;
423;0.0301;658;0.0130;
424;0.0306;659;0.0129;
425;0.0314;660;0.0124;
426;0.0319;661;0.0122;
427;0.0327;662;0.0118;
428;0.0338;663;0.0111;
429;0.0346;664;0.0110;
430;0.0355;665;0.0100;
431;0.0373;666;0.0099;
432;0.0387;667;0.0100;
433;0.0404;668;0.0095;
434;0.0423;669;0.0087;
435;0.0445;670;0.0088;
436;0.0464;671;0.0084;
437;0.0490;672;0.0083;
438;0.0517;673;0.0081;
439;0.0545;674;0.0073;
440;0.0576;675;0.0074;
441;0.0602;676;0.0072;
442;0.0633;677;0.0070;
443;0.0668;678;0.0069;
444;0.0702;679;0.0064;
445;0.0733;680;0.0062;
446;0.0771;681;0.0063;
447;0.0802;682;0.0061;
448;0.0840;683;0.0062;
449;0.0873;684;0.0055;
450;0.0910;685;0.0055;
451;0.0947;686;0.0050;
452;0.0983;687;0.0051;
453;0.1023;688;0.0049;
454;0.1065;689;0.0052;
455;0.1110;690;0.0050;
456;0.1160;691;0.0050;
457;0.1212;692;0.0042;
458;0.1275;693;0.0040;
459;0.1337;694;0.0043;
460;0.1413;695;0.0041;
461;0.1493;696;0.0038;
462;0.1580;697;0.0041;
463;0.1674;698;0.0039;
464;0.1780;699;0.0039;
465;0.1891;;;
466;0.2012;;;
467;0.2137;;;
468;0.2270;;;
469;0.2407;;;
470;0.2547;;;
471;0.2687;;;
472;0.2830;;;
473;0.2975;;;
474;0.3105;;;
475;0.3238;;;
476;0.3363;;;
477;0.3478;;;
478;0.3579;;;
479;0.3674;;;
480;0.3753;;;
481;0.3824;;;
482;0.3885;;;
483;0.3936;;;
484;0.3984;;;
485;0.4027;;;
486;0.4070;;;
487;0.4123;;;
488;0.4178;;;
489;0.4248;;;
490;0.4332;;;
491;0.4440;;;
492;0.4561;;;
493;0.4715;;;
494;0.4888;;;
495;0.5100;;;
496;0.5325;;;
497;0.5587;;;
498;0.5869;;;
499;0.6187;;;
500;0.6510;;;
501;0.6859;;;
502;0.7218;;;
503;0.7596;;;
504;0.7958;;;
505;0.8327;;;
506;0.8669;;;
507;0.9001;;;
508;0.9296;;;
509;0.9547;;;
510;0.9757;;;
511;0.9903;;;
512;0.9987;;;
513;1.0000;;;
514;0.9938;;;
515;0.9809;;;
516;0.9592;;;
517;0.9305;;;
518;0.8950;;;
519;0.8536;;;
520;0.8069;;;
521;0.7556;;;
522;0.7027;;;
523;0.6474;;;
524;0.5926;;;
525;0.5375;;;
526;0.4846;;;
527;0.4333;;;
528;0.3858;;;
529;0.3411;;;
530;0.3000;;;
531;0.2628;;;
532;0.2284;;;
533;0.1983;;;
534;0.1711;;;
535;0.1475;;;
536;0.1263;;;
537;0.1085;;;
538;0.0926;;;
539;0.0792;;;
540;0.0676;;;
541;0.0577;;;
542;0.0495;;;
543;0.0423;;;
544;0.0365;;;
545;0.0314;;;
546;0.0271;;;
547;0.0235;;;
548;0.0203;;;
549;0.0179;;;
550;0.0157;;;
551;0.0140;;;
552;0.0123;;;
553;0.0110;;;
554;0.0100;;;
555;0.0092;;;
556;0.0085;;;
557;0.0081;;;
558;0.0075;;;
559;0.0071;;;
560;0.0066;;;
561;0.0064;;;
562;0.0061;;;
563;0.0060;;;
564;0.0054;;;
565;0.0056;;;
566;0.0051;;;
567;0.0052;;;
568;0.0050;;;
569;0.0050;;;
570;0.0049;;;
571;0.0050;;;
572;0.0046;;;
573;0.0047;;;
574;0.0045;;;
