Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
351;0.0340;641;0.2811;
352;0.0340;642;0.3036;
353;0.0340;643;0.3358;
354;0.0340;644;0.3631;
355;0.0340;645;0.3906;
356;0.0340;646;0.4311;
357;0.0340;647;0.4679;
358;0.0340;648;0.5064;
359;0.0340;649;0.5549;
360;0.0340;650;0.5982;
361;0.0340;651;0.6456;
362;0.0341;652;0.6967;
363;0.0343;653;0.7505;
364;0.0368;654;0.7998;
365;0.0367;655;0.8477;
366;0.0366;656;0.8903;
367;0.0366;657;0.9124;
368;0.0366;658;0.9744;
369;0.0366;659;0.9862;
370;0.0366;660;0.9967;
371;0.0367;661;0.9893;
372;0.0367;662;0.9756;
373;0.0350;663;0.9519;
374;0.0341;664;0.9138;
375;0.0341;665;0.8634;
376;0.0346;666;0.8137;
377;0.0367;667;0.7496;
378;0.0359;668;0.6953;
379;0.0340;669;0.6280;
380;0.0340;670;0.5752;
381;0.0340;671;0.5263;
382;0.0334;672;0.4782;
383;0.0314;673;0.4338;
384;0.0298;674;0.3953;
385;0.0288;675;0.3678;
386;0.0288;676;0.3334;
387;0.0286;677;0.3084;
388;0.0312;678;0.2871;
389;0.0284;679;0.2629;
390;0.0288;680;0.2449;
391;0.0276;681;0.2315;
392;0.0262;682;0.2170;
393;0.0261;683;0.2044;
394;0.0261;684;0.1921;
395;0.0279;685;0.1788;
396;0.0288;686;0.1677;
397;0.0267;687;0.1540;
398;0.0256;688;0.1436;
399;0.0232;689;0.1327;
400;0.0255;690;0.1247;
401;0.0235;691;0.1190;
402;0.0235;692;0.1089;
403;0.0236;693;0.1033;
404;0.0236;694;0.0950;
405;0.0235;695;0.0892;
406;0.0238;696;0.0852;
407;0.0206;697;0.0812;
408;0.0230;698;0.0761;
409;0.0228;699;0.0679;
410;0.0209;700;0.0668;
411;0.0209;701;0.0629;
412;0.0209;702;0.0589;
413;0.0196;703;0.0578;
414;0.0183;704;0.0556;
415;0.0183;705;0.0523;
416;0.0183;706;0.0500;
417;0.0183;707;0.0457;
418;0.0183;708;0.0445;
419;0.0183;709;0.0416;
420;0.0183;710;0.0419;
421;0.0183;711;0.0404;
422;0.0183;712;0.0364;
423;0.0183;713;0.0369;
424;0.0183;714;0.0337;
425;0.0183;715;0.0343;
426;0.0183;716;0.0314;
427;0.0183;717;0.0289;
428;0.0183;718;0.0289;
429;0.0183;719;0.0288;
430;0.0183;720;0.0287;
431;0.0183;721;0.0286;
432;0.0183;722;0.0259;
433;0.0181;723;0.0257;
434;0.0209;724;0.0234;
435;0.0209;725;0.0228;
436;0.0209;726;0.0209;
437;0.0210;727;0.0211;
438;0.0213;728;0.0184;
439;0.0237;729;0.0187;
440;0.0236;730;0.0156;
441;0.0236;731;0.0157;
442;0.0236;732;0.0154;
443;0.0236;733;0.0129;
444;0.0236;734;0.0131;
445;0.0236;735;0.0130;
446;0.0264;736;0.0123;
447;0.0262;737;0.0104;
448;0.0259;738;0.0104;
449;0.0290;739;0.0105;
450;0.0288;740;0.0104;
451;0.0288;741;0.0103;
452;0.0286;742;0.0076;
453;0.0317;743;0.0078;
454;0.0314;744;0.0078;
455;0.0335;745;0.0078;
456;0.0340;;;
457;0.0340;;;
458;0.0340;;;
459;0.0359;;;
460;0.0366;;;
461;0.0366;;;
462;0.0365;;;
463;0.0390;;;
464;0.0392;;;
465;0.0393;;;
466;0.0392;;;
467;0.0392;;;
468;0.0409;;;
469;0.0418;;;
470;0.0438;;;
471;0.0444;;;
472;0.0445;;;
473;0.0443;;;
474;0.0469;;;
475;0.0470;;;
476;0.0471;;;
477;0.0485;;;
478;0.0497;;;
479;0.0495;;;
480;0.0526;;;
481;0.0524;;;
482;0.0530;;;
483;0.0551;;;
484;0.0550;;;
485;0.0550;;;
486;0.0550;;;
487;0.0550;;;
488;0.0579;;;
489;0.0578;;;
490;0.0604;;;
491;0.0602;;;
492;0.0603;;;
493;0.0609;;;
494;0.0629;;;
495;0.0628;;;
496;0.0628;;;
497;0.0641;;;
498;0.0654;;;
499;0.0670;;;
500;0.0680;;;
501;0.0681;;;
502;0.0680;;;
503;0.0681;;;
504;0.0688;;;
505;0.0707;;;
506;0.0705;;;
507;0.0732;;;
508;0.0733;;;
509;0.0734;;;
510;0.0761;;;
511;0.0759;;;
512;0.0760;;;
513;0.0765;;;
514;0.0786;;;
515;0.0785;;;
516;0.0786;;;
517;0.0797;;;
518;0.0811;;;
519;0.0841;;;
520;0.0839;;;
521;0.0866;;;
522;0.0864;;;
523;0.0862;;;
524;0.0899;;;
525;0.0915;;;
526;0.0946;;;
527;0.0941;;;
528;0.0969;;;
529;0.0995;;;
530;0.0991;;;
531;0.1022;;;
532;0.1035;;;
533;0.1074;;;
534;0.1094;;;
535;0.1104;;;
536;0.1150;;;
537;0.1158;;;
538;0.1203;;;
539;0.1214;;;
540;0.1257;;;
541;0.1283;;;
542;0.1315;;;
543;0.1366;;;
544;0.1370;;;
545;0.1435;;;
546;0.1474;;;
547;0.1514;;;
548;0.1554;;;
549;0.1596;;;
550;0.1604;;;
551;0.1677;;;
552;0.1733;;;
553;0.1783;;;
554;0.1824;;;
555;0.1863;;;
556;0.1927;;;
557;0.1979;;;
558;0.2040;;;
559;0.2090;;;
560;0.2146;;;
561;0.2200;;;
562;0.2252;;;
563;0.2311;;;
564;0.2363;;;
565;0.2427;;;
566;0.2503;;;
567;0.2559;;;
568;0.2634;;;
569;0.2743;;;
570;0.2794;;;
571;0.2879;;;
572;0.2932;;;
573;0.3015;;;
574;0.3096;;;
575;0.3177;;;
576;0.3259;;;
577;0.3346;;;
578;0.3447;;;
579;0.3528;;;
580;0.3609;;;
581;0.3714;;;
582;0.3823;;;
583;0.3904;;;
584;0.3984;;;
585;0.4102;;;
586;0.4197;;;
587;0.4301;;;
588;0.4387;;;
589;0.4467;;;
590;0.4589;;;
591;0.4682;;;
592;0.4791;;;
593;0.4899;;;
594;0.5007;;;
595;0.5089;;;
596;0.5192;;;
597;0.5303;;;
598;0.5378;;;
599;0.5491;;;
600;0.5569;;;
601;0.5650;;;
602;0.5731;;;
603;0.5799;;;
604;0.5868;;;
605;0.5948;;;
606;0.6027;;;
607;0.6064;;;
608;0.6142;;;
609;0.6176;;;
610;0.6243;;;
611;0.6280;;;
612;0.6320;;;
613;0.6361;;;
614;0.6401;;;
615;0.6442;;;
616;0.6497;;;
617;0.6577;;;
618;0.6614;;;
619;0.6690;;;
620;0.6771;;;
621;0.6852;;;
622;0.6933;;;
623;0.7026;;;
624;0.7121;;;
625;0.7200;;;
626;0.7313;;;
627;0.7416;;;
628;0.7532;;;
629;0.7609;;;
630;0.7714;;;
631;0.7814;;;
632;0.7929;;;
633;0.8006;;;
634;0.8118;;;
635;0.8196;;;
636;0.8305;;;
637;0.8384;;;
638;0.8465;;;
639;0.8546;;;
640;0.8627;;;
641;0.8708;;;
642;0.8788;;;
643;0.8907;;;
644;0.9029;;;
645;0.9133;;;
646;0.9300;;;
647;0.9432;;;
648;0.9545;;;
649;0.9687;;;
650;0.9834;;;
651;0.9912;;;
652;0.9957;;;
653;0.9975;;;
654;0.9919;;;
655;0.9766;;;
656;0.9606;;;
657;0.9380;;;
658;0.8943;;;
659;0.8468;;;
660;0.7955;;;
661;0.7268;;;
662;0.6480;;;
663;0.5844;;;
664;0.5066;;;
665;0.4258;;;
666;0.3740;;;
667;0.3085;;;
668;0.2686;;;
669;0.2168;;;
670;0.1787;;;
671;0.1556;;;
672;0.1293;;;
673;0.1068;;;
674;0.0939;;;
675;0.0817;;;
676;0.0677;;;
677;0.0600;;;
678;0.0516;;;
679;0.0462;;;
680;0.0389;;;
681;0.0355;;;
682;0.0293;;;
683;0.0253;;;
684;0.0213;;;
685;0.0184;;;
686;0.0158;;;
687;0.0144;;;
688;0.0130;;;
689;0.0105;;;
690;0.0076;;;
691;0.0078;;;
692;0.0074;;;
693;0.0030;;;
694;0.0029;;;
695;0.0002;;;
