Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
400;0.0209;514;0.5175;
401;0.0209;515;0.5673;
402;0.0199;516;0.6181;
403;0.0199;517;0.6753;
404;0.0199;518;0.7141;
405;0.0189;519;0.7574;
406;0.0189;520;0.8008;
407;0.0189;521;0.8396;
408;0.0188;522;0.8774;
409;0.0188;523;0.9097;
410;0.0197;524;0.9346;
411;0.0197;525;0.9576;
412;0.0197;526;0.9752;
413;0.0206;527;0.9853;
414;0.0205;528;0.9936;
415;0.0205;529;0.9982;
416;0.0214;530;0.9991;
417;0.0214;531;0.9990;
418;0.0223;532;0.9981;
419;0.0241;533;0.9935;
420;0.0241;534;0.9833;
421;0.0250;535;0.9703;
422;0.0259;536;0.9537;
423;0.0268;537;0.9370;
424;0.0277;538;0.9167;
425;0.0295;539;0.8917;
426;0.0304;540;0.8658;
427;0.0322;541;0.8400;
428;0.0340;542;0.8113;
429;0.0358;543;0.7845;
430;0.0377;544;0.7577;
431;0.0395;545;0.7337;
432;0.0423;546;0.7087;
433;0.0441;547;0.6791;
434;0.0459;548;0.6514;
435;0.0477;549;0.6246;
436;0.0505;550;0.5987;
437;0.0532;551;0.5738;
438;0.0551;552;0.5497;
439;0.0578;553;0.5322;
440;0.0606;554;0.5109;
441;0.0642;555;0.4887;
442;0.0670;556;0.4684;
443;0.0707;557;0.4508;
444;0.0734;558;0.4341;
445;0.0771;559;0.4212;
446;0.0808;560;0.4045;
447;0.0854;561;0.3897;
448;0.0900;562;0.3768;
449;0.0937;563;0.3657;
450;0.0983;564;0.3536;
451;0.1048;565;0.3434;
452;0.1112;566;0.3323;
453;0.1177;567;0.3212;
454;0.1260;568;0.3110;
455;0.1334;569;0.3009;
456;0.1417;570;0.2925;
457;0.1491;571;0.2833;
458;0.1592;572;0.2758;
459;0.1703;573;0.2675;
460;0.1823;574;0.2592;
461;0.1916;575;0.2508;
462;0.2027;576;0.2444;
463;0.2156;577;0.2369;
464;0.2295;578;0.2286;
465;0.2434;579;0.2202;
466;0.2535;580;0.2138;
467;0.2628;581;0.2054;
468;0.2739;582;0.1980;
469;0.2878;583;0.1897;
470;0.3035;584;0.1841;
471;0.3174;585;0.1785;
472;0.3266;586;0.1711;
473;0.3358;587;0.1637;
474;0.3460;588;0.1572;
475;0.3571;589;0.1498;
476;0.3700;590;0.1442;
477;0.3811;591;0.1377;
478;0.3913;592;0.1322;
479;0.4033;593;0.1257;
480;0.4153;594;0.1210;
481;0.4274;595;0.1164;
482;0.4384;596;0.1118;
483;0.4532;597;0.1071;
484;0.4690;598;0.1034;
485;0.4856;599;0.0987;
486;0.5041;600;0.0941;
487;0.5273;;;
488;0.5504;;;
489;0.5819;;;
490;0.6050;;;
491;0.6282;;;
492;0.6541;;;
493;0.6884;;;
494;0.7143;;;
495;0.7513;;;
496;0.7838;;;
497;0.8097;;;
498;0.8412;;;
499;0.8671;;;
500;0.8967;;;
501;0.9226;;;
502;0.9439;;;
503;0.9624;;;
504;0.9772;;;
505;0.9883;;;
506;0.9957;;;
507;0.9985;;;
508;0.9994;;;
509;0.9984;;;
510;0.9928;;;
511;0.9826;;;
512;0.9631;;;
513;0.9381;;;
514;0.9093;;;
515;0.8713;;;
516;0.8296;;;
517;0.7813;;;
518;0.7331;;;
519;0.6812;;;
520;0.6311;;;
