Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
351;0.1979;480;0.1484;
352;0.2022;481;0.1484;
353;0.2093;482;0.1739;
354;0.2121;483;0.2008;
355;0.2220;484;0.2234;
356;0.2277;485;0.2687;
357;0.2376;486;0.3084;
358;0.2419;487;0.3536;
359;0.2504;488;0.3919;
360;0.2518;489;0.4414;
361;0.2632;490;0.4768;
362;0.2675;491;0.5264;
363;0.2831;492;0.5872;
364;0.2873;493;0.6226;
365;0.2958;494;0.6793;
366;0.3029;495;0.7402;
367;0.3086;496;0.7784;
368;0.3157;497;0.8308;
369;0.3214;498;0.8662;
370;0.3342;499;0.9001;
371;0.3469;500;0.9369;
372;0.3469;501;0.9652;
373;0.3554;502;0.9836;
374;0.3597;503;0.9949;
375;0.3739;504;0.9996;
376;0.3810;505;1.0000;
377;0.3895;506;0.9996;
378;0.3980;507;0.9991;
379;0.4008;508;0.9934;
380;0.4037;509;0.9736;
381;0.4080;510;0.9509;
382;0.4179;511;0.9268;
383;0.4278;512;0.8913;
384;0.4321;513;0.8616;
385;0.4349;514;0.8360;
386;0.4392;515;0.7893;
387;0.4434;516;0.7553;
388;0.4449;517;0.7142;
389;0.4520;518;0.6872;
390;0.4548;519;0.6575;
391;0.4577;520;0.6291;
392;0.4605;521;0.5965;
393;0.4648;522;0.5738;
394;0.4676;523;0.5525;
395;0.4719;524;0.5299;
396;0.4733;525;0.5128;
397;0.4733;526;0.4902;
398;0.4719;527;0.4745;
399;0.4691;528;0.4589;
400;0.4691;529;0.4448;
401;0.4677;530;0.4348;
402;0.4663;531;0.4220;
403;0.4649;532;0.4050;
404;0.4635;533;0.3937;
405;0.4607;534;0.3852;
406;0.4579;535;0.3738;
407;0.4551;536;0.3624;
408;0.4508;537;0.3567;
409;0.4480;538;0.3468;
410;0.4466;539;0.3354;
411;0.4438;540;0.3269;
412;0.4438;541;0.3184;
413;0.4438;542;0.3056;
414;0.4424;543;0.2957;
415;0.4410;544;0.2843;
416;0.4368;545;0.2801;
417;0.4368;546;0.2744;
418;0.4368;547;0.2559;
419;0.4354;548;0.2460;
420;0.4283;549;0.2375;
421;0.4255;550;0.2304;
422;0.4227;551;0.2148;
423;0.4199;552;0.2091;
424;0.4185;553;0.1977;
425;0.4185;554;0.1850;
426;0.4142;555;0.1778;
427;0.4157;556;0.1679;
428;0.4157;557;0.1622;
429;0.4143;558;0.1551;
430;0.4129;559;0.1466;
431;0.4143;560;0.1423;
432;0.4172;561;0.1296;
433;0.4285;562;0.1239;
434;0.4342;563;0.1182;
435;0.4427;564;0.1153;
436;0.4512;565;0.1125;
437;0.4668;566;0.1054;
438;0.4725;567;0.1011;
439;0.4881;568;0.0954;
440;0.5037;569;0.0925;
441;0.5122;570;0.0897;
442;0.5349;571;0.0868;
443;0.5491;572;0.0840;
444;0.5618;573;0.0783;
445;0.5746;574;0.0740;
446;0.5902;575;0.0712;
447;0.6072;576;0.0683;
448;0.6200;577;0.0654;
449;0.6384;578;0.0612;
450;0.6554;579;0.0597;
451;0.6696;580;0.0583;
452;0.6823;581;0.0568;
453;0.7036;582;0.0554;
454;0.7135;583;0.0540;
455;0.7320;584;0.0525;
456;0.7405;585;0.0511;
457;0.7546;586;0.0482;
458;0.7632;587;0.0468;
459;0.7773;588;0.0439;
460;0.7929;589;0.0411;
461;0.8014;590;0.0396;
462;0.8085;591;0.0382;
463;0.8397;592;0.0368;
464;0.8468;593;0.0339;
465;0.8610;594;0.0310;
466;0.8780;595;0.0296;
467;0.8908;596;0.0282;
468;0.9035;597;0.0281;
469;0.9220;598;0.0253;
470;0.9376;599;0.0238;
471;0.9432;;;
472;0.9602;;;
473;0.9716;;;
474;0.9744;;;
475;0.9844;;;
476;0.9914;;;
477;0.9957;;;
478;1.0000;;;
479;1.0014;;;
480;1.0014;;;
481;1.0014;;;
482;1.0014;;;
483;0.9986;;;
484;0.9944;;;
485;0.9859;;;
486;0.9675;;;
487;0.9434;;;
488;0.9279;;;
489;0.9208;;;
490;0.8868;;;
491;0.8684;;;
492;0.8316;;;
493;0.7920;;;
494;0.7778;;;
495;0.7410;;;
496;0.6886;;;
497;0.6546;;;
498;0.6150;;;
499;0.5725;;;
500;0.5428;;;
501;0.4989;;;
502;0.4522;;;
503;0.4139;;;
504;0.3814;;;
505;0.3360;;;
506;0.3021;;;
507;0.2808;;;
508;0.2398;;;
509;0.2115;;;
510;0.1945;;;
511;0.1647;;;
512;0.1407;;;
513;0.1265;;;
514;0.1081;;;
515;0.0869;;;
516;0.0756;;;
517;0.0657;;;
518;0.0544;;;
519;0.0473;;;
520;0.0402;;;
521;0.0374;;;
522;0.0346;;;
523;0.0304;;;
524;0.0247;;;
525;0.0219;;;
526;0.0191;;;
527;0.0177;;;
528;0.0163;;;
529;0.0149;;;
530;0.0135;;;
531;0.0121;;;
532;0.0106;;;
