Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
220;0.8977;580;0.0444;
221;0.9061;581;0.0224;
222;0.8733;582;0.0124;
223;0.8754;583;0.0075;
224;0.8480;584;0.0075;
225;0.8322;585;0.0075;
226;0.8424;586;0.0100;
227;0.8580;587;0.0125;
228;0.8751;588;0.0125;
229;0.9038;589;0.0126;
230;0.8190;590;0.0152;
231;1.0000;591;0.0202;
232;0.8992;592;0.0202;
233;0.9088;593;0.0252;
234;0.8540;594;0.0278;
235;0.8157;595;0.0331;
236;0.8074;596;0.0382;
237;0.8601;597;0.0458;
238;0.7813;598;0.0509;
239;0.7697;599;0.0610;
240;0.7653;600;0.0661;
241;0.7587;601;0.0763;
242;0.7456;602;0.0865;
243;0.7289;603;0.1018;
244;0.7156;604;0.1153;
245;0.7029;605;0.1358;
246;0.6601;606;0.1563;
247;0.6758;607;0.1794;
248;0.6474;608;0.2025;
249;0.6264;609;0.2332;
250;0.5912;610;0.2588;
251;0.5581;611;0.2969;
252;0.5242;612;0.3253;
253;0.4906;613;0.3614;
254;0.4537;614;0.4002;
255;0.4226;615;0.4421;
256;0.3836;616;0.4863;
257;0.3489;617;0.5343;
258;0.3166;618;0.5867;
259;0.2859;619;0.6312;
260;0.2556;620;0.6806;
261;0.2266;621;0.7308;
262;0.1968;622;0.7732;
263;0.1712;623;0.8130;
264;0.1464;624;0.8563;
265;0.1246;625;0.8857;
266;0.1055;626;0.9162;
267;0.0899;627;0.9470;
268;0.0761;628;0.9606;
269;0.0651;629;0.9809;
270;0.0562;630;0.9932;
271;0.0489;631;1.0000;
272;0.0430;632;0.9984;
273;0.0384;633;0.9817;
274;0.0349;634;0.9799;
275;0.0320;635;0.9582;
276;0.0299;636;0.9390;
277;0.0283;637;0.9280;
278;0.0267;638;0.9024;
279;0.0257;639;0.8793;
280;0.0247;640;0.8558;
281;0.0238;641;0.8260;
282;0.0229;642;0.7958;
283;0.0222;643;0.7670;
284;0.0216;644;0.7387;
285;0.0209;645;0.7069;
286;0.0202;646;0.6838;
287;0.0196;647;0.6552;
288;0.0192;648;0.6281;
289;0.0191;649;0.6037;
290;0.0185;650;0.5822;
291;0.0182;651;0.5605;
292;0.0182;652;0.5414;
293;0.0180;653;0.5153;
294;0.0178;654;0.4988;
295;0.0176;655;0.4815;
296;0.0178;656;0.4643;
297;0.0176;657;0.4495;
298;0.0176;658;0.4284;
299;0.0178;659;0.4195;
300;0.0177;660;0.4069;
301;0.0177;661;0.3974;
302;0.0177;662;0.3890;
303;0.0177;663;0.3791;
304;0.0176;664;0.3688;
305;0.0177;665;0.3618;
306;0.0179;666;0.3510;
307;0.0179;667;0.3472;
308;0.0180;668;0.3433;
309;0.0181;669;0.3392;
310;0.0182;670;0.3312;
311;0.0182;671;0.3306;
312;0.0182;672;0.3238;
313;0.0182;673;0.3230;
314;0.0182;674;0.3221;
315;0.0181;675;0.3211;
316;0.0179;676;0.3216;
317;0.0176;677;0.3204;
318;0.0174;678;0.3109;
319;0.0172;679;0.3096;
320;0.0169;680;0.3081;
321;0.0166;681;0.3080;
322;0.0165;682;0.3021;
323;0.0162;683;0.3004;
324;0.0161;684;0.2998;
325;0.0159;685;0.2935;
326;0.0157;686;0.2972;
327;0.0155;687;0.2861;
328;0.0152;688;0.2885;
329;0.0149;689;0.2874;
330;0.0147;690;0.2757;
331;0.0144;691;0.2732;
332;0.0142;692;0.2670;
333;0.0139;693;0.2643;
334;0.0136;694;0.2577;
335;0.0134;695;0.2508;
336;0.0131;696;0.2428;
337;0.0128;697;0.2406;
338;0.0124;698;0.2332;
339;0.0122;699;0.2255;
340;0.0119;700;0.2228;
341;0.0116;701;0.2095;
342;0.0112;702;0.2118;
343;0.0110;703;0.2026;
344;0.0107;704;0.1940;
345;0.0104;705;0.1913;
346;0.0102;706;0.1822;
347;0.0099;707;0.1785;
348;0.0096;708;0.1747;
349;0.0093;709;0.1656;
350;0.0091;710;0.1614;
351;0.0089;711;0.1577;
352;0.0087;712;0.1474;
353;0.0084;713;0.1434;
354;0.0087;714;0.1387;
355;0.0084;715;0.1404;
356;0.0081;716;0.1360;
357;0.0080;717;0.1310;
358;0.0078;718;0.1326;
359;0.0077;719;0.1214;
360;0.0075;720;0.1228;
361;0.0074;721;0.1177;
362;0.0073;722;0.1124;
363;0.0071;723;0.1137;
364;0.0069;724;0.1085;
365;0.0068;725;0.1029;
366;0.0066;726;0.1040;
367;0.0065;727;0.0981;
368;0.0063;728;0.0924;
369;0.0062;729;0.0933;
370;0.0060;730;0.0870;
371;0.0060;731;0.0882;
372;0.0058;732;0.0893;
373;0.0057;733;0.0754;
374;0.0056;734;0.0763;
375;0.0056;735;0.0773;
376;0.0054;736;0.0782;
377;0.0054;737;0.0712;
378;0.0053;738;0.0721;
379;0.0052;739;0.0648;
380;0.0051;740;0.0739;
381;0.0050;741;0.0665;
382;0.0050;742;0.0674;
383;0.0050;743;0.0596;
384;0.0049;744;0.0690;
385;0.0049;745;0.0698;
386;0.0048;746;0.0616;
387;0.0048;747;0.0619;
388;0.0047;748;0.0532;
389;0.0047;749;0.0535;
390;0.0047;750;0.0538;
391;0.0046;751;0.0542;
392;0.0045;752;0.0455;
393;0.0045;753;0.0549;
394;0.0044;754;0.0462;
395;0.0045;755;0.0558;
396;0.0045;756;0.0470;
397;0.0046;757;0.0474;
398;0.0046;758;0.0479;
399;0.0045;759;0.0483;
400;0.0046;760;0.0488;
401;0.0045;761;0.0494;
402;0.0044;762;0.0399;
403;0.0044;763;0.0402;
404;0.0043;764;0.0406;
