Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
220;0.7127;420;0.0197;
221;0.6505;421;0.0264;
222;0.5918;422;0.0358;
223;0.5110;423;0.0490;
224;0.4293;424;0.0680;
225;0.3945;425;0.0952;
226;0.4056;426;0.1301;
227;0.4124;427;0.1743;
228;0.3595;428;0.2286;
229;0.2866;429;0.2926;
230;0.2275;430;0.3760;
231;0.1952;431;0.5054;
232;0.1842;432;0.6565;
233;0.1858;433;0.8164;
234;0.1974;434;0.9397;
235;0.2206;435;1.0000;
236;0.2618;436;0.9997;
237;0.2929;437;0.9524;
238;0.3146;438;0.8940;
239;0.3335;439;0.8446;
240;0.3599;440;0.8200;
241;0.4036;441;0.8098;
242;0.4645;442;0.7970;
243;0.5492;443;0.7671;
244;0.6421;444;0.7170;
245;0.6934;445;0.6548;
246;0.6967;446;0.5929;
247;0.6724;447;0.5400;
248;0.6614;448;0.4952;
249;0.6845;449;0.4611;
250;0.7466;450;0.4324;
251;0.8578;451;0.4091;
252;0.9757;452;0.3913;
253;1.0000;453;0.3809;
254;0.8949;454;0.3770;
255;0.7841;455;0.3845;
256;0.6173;456;0.4044;
257;0.4729;457;0.4454;
258;0.3703;458;0.5048;
259;0.3039;459;0.5813;
260;0.2657;460;0.6522;
261;0.2419;461;0.7133;
262;0.2287;462;0.7509;
263;0.2210;463;0.7655;
264;0.2161;464;0.7630;
265;0.2013;465;0.7506;
266;0.1802;466;0.7350;
267;0.1612;467;0.7218;
268;0.1404;468;0.7055;
269;0.1186;469;0.6854;
270;0.1008;470;0.6565;
271;0.0854;471;0.6208;
272;0.0713;472;0.5806;
273;0.0632;473;0.5386;
274;0.0549;474;0.4999;
275;0.0492;475;0.4641;
276;0.0444;476;0.4298;
277;0.0399;477;0.3965;
278;0.0384;478;0.3653;
279;0.0374;479;0.3302;
280;0.0354;480;0.3021;
281;0.0336;481;0.2759;
282;0.0295;482;0.2548;
283;0.0266;483;0.2391;
284;0.0249;484;0.2269;
285;0.0241;485;0.2178;
286;0.0231;486;0.2134;
287;0.0226;487;0.2123;
288;0.0211;488;0.2158;
289;0.0227;489;0.2228;
290;0.0210;490;0.2326;
291;0.0235;491;0.2438;
292;0.0224;492;0.2539;
293;0.0237;493;0.2618;
294;0.0208;494;0.2660;
295;0.0179;495;0.2686;
296;0.0158;496;0.2701;
297;0.0143;497;0.2700;
298;0.0130;498;0.2690;
299;0.0109;499;0.2656;
300;0.0120;500;0.2603;
301;0.0105;501;0.2512;
302;0.0095;502;0.2409;
303;0.0085;503;0.2272;
304;0.0088;504;0.2130;
305;0.0094;505;0.1999;
306;0.0083;506;0.1874;
307;0.0074;507;0.1757;
308;0.0087;508;0.1641;
309;0.0079;509;0.1523;
310;0.0082;510;0.1417;
311;0.0089;511;0.1300;
312;0.0056;512;0.1205;
313;0.0086;513;0.1111;
314;0.0073;514;0.1026;
315;0.0119;515;0.0950;
316;0.0110;516;0.0881;
317;0.0126;517;0.0816;
318;0.0068;518;0.0763;
319;0.0076;519;0.0713;
320;0.0095;520;0.0672;
321;0.0107;521;0.0635;
322;0.0163;522;0.0607;
323;0.0093;523;0.0586;
324;0.0159;524;0.0572;
325;0.0162;525;0.0562;
326;0.0167;526;0.0559;
327;0.0162;527;0.0554;
328;0.0163;528;0.0551;
329;0.0172;529;0.0546;
330;0.0187;530;0.0543;
331;0.0123;531;0.0540;
332;0.0162;532;0.0537;
333;0.0167;533;0.0532;
334;0.0183;534;0.0527;
335;0.0181;535;0.0520;
336;0.0186;536;0.0509;
337;0.0225;537;0.0500;
338;0.0223;538;0.0479;
339;0.0263;539;0.0464;
340;0.0265;540;0.0445;
341;0.0229;541;0.0426;
342;0.0268;542;0.0407;
343;0.0269;543;0.0390;
344;0.0274;544;0.0369;
345;0.0287;545;0.0350;
346;0.0311;546;0.0329;
347;0.0309;547;0.0309;
348;0.0307;548;0.0289;
349;0.0332;549;0.0269;
350;0.0345;550;0.0251;
351;0.0351;551;0.0233;
352;0.0355;552;0.0217;
353;0.0393;553;0.0201;
354;0.0396;554;0.0188;
355;0.0423;555;0.0173;
356;0.0463;556;0.0162;
357;0.0507;557;0.0151;
358;0.0550;558;0.0142;
359;0.0569;559;0.0132;
360;0.0631;560;0.0124;
361;0.0661;561;0.0118;
362;0.0714;562;0.0111;
363;0.0791;563;0.0105;
364;0.0809;564;0.0101;
