Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
220;0.2238;490;0.0039;
221;0.2261;491;0.0049;
222;0.2259;492;0.0060;
223;0.2255;493;0.0075;
224;0.2263;494;0.0092;
225;0.2275;495;0.0114;
226;0.2269;496;0.0142;
227;0.2295;497;0.0174;
228;0.2322;498;0.0217;
229;0.2329;499;0.0270;
230;0.2343;500;0.0335;
231;0.2390;501;0.0417;
232;0.2393;502;0.0514;
233;0.2421;503;0.0637;
234;0.2454;504;0.0780;
235;0.2502;505;0.0961;
236;0.2571;506;0.1160;
237;0.2670;507;0.1417;
238;0.2789;508;0.1680;
239;0.2938;509;0.2012;
240;0.3120;510;0.2324;
241;0.3282;511;0.2708;
242;0.3433;512;0.3099;
243;0.3575;513;0.3576;
244;0.3655;514;0.4021;
245;0.3696;515;0.4538;
246;0.3693;516;0.5038;
247;0.3608;517;0.5590;
248;0.3438;518;0.6092;
249;0.3167;519;0.6632;
250;0.2864;520;0.7105;
251;0.2525;521;0.7599;
252;0.2184;522;0.8038;
253;0.1912;523;0.8463;
254;0.1703;524;0.8842;
255;0.1552;525;0.9175;
256;0.1431;526;0.9433;
257;0.1341;527;0.9663;
258;0.1279;528;0.9820;
259;0.1241;529;0.9937;
260;0.1235;530;0.9997;
261;0.1245;531;1.0000;
262;0.1263;532;0.9960;
263;0.1290;533;0.9887;
264;0.1314;534;0.9772;
265;0.1335;535;0.9631;
266;0.1343;536;0.9491;
267;0.1342;537;0.9296;
268;0.1312;538;0.9112;
269;0.1275;539;0.8876;
270;0.1224;540;0.8661;
271;0.1183;541;0.8405;
272;0.1124;542;0.8154;
273;0.1054;543;0.7890;
274;0.1012;544;0.7642;
275;0.0954;545;0.7369;
276;0.0910;546;0.7125;
277;0.0871;547;0.6850;
278;0.0842;548;0.6614;
279;0.0821;549;0.6373;
280;0.0829;550;0.6121;
281;0.0831;551;0.5889;
282;0.0826;552;0.5687;
283;0.0821;553;0.5449;
284;0.0829;554;0.5250;
285;0.0820;555;0.5041;
286;0.0847;556;0.4889;
287;0.0865;557;0.4716;
288;0.0853;558;0.4581;
289;0.0890;559;0.4444;
290;0.0903;560;0.4334;
291;0.0894;561;0.4198;
292;0.0907;562;0.4103;
293;0.0934;563;0.3998;
294;0.0931;564;0.3901;
295;0.0900;565;0.3799;
296;0.0903;566;0.3719;
297;0.0892;567;0.3627;
298;0.0857;568;0.3555;
299;0.0809;569;0.3473;
300;0.0762;570;0.3398;
301;0.0711;571;0.3323;
302;0.0647;572;0.3255;
303;0.0611;573;0.3170;
